Wall time,Step,Value
1620121296.3699024,1,0.17339999973773956
1620121311.478843,2,0.2662999927997589
1620121326.6578286,3,0.3386000096797943
1620121341.8867967,4,0.3885999917984009
1620121357.0682263,5,0.4171000123023987
1620121372.3230178,6,0.44670000672340393
1620121387.5167003,7,0.4672999978065491
1620121402.7829156,8,0.46549999713897705
1620121417.8342226,9,0.4982999861240387
1620121432.9355054,10,0.5135999917984009
1620121448.1134918,11,0.5192999839782715
1620121463.388919,12,0.5406000018119812
1620121478.9547482,13,0.5489000082015991
1620121494.1573882,14,0.5645999908447266
1620121509.424963,15,0.5723999738693237
1620121524.6195076,16,0.5794000029563904
1620121539.8494277,17,0.5817999839782715
1620121555.1004171,18,0.6000999808311462
1620121570.3845792,19,0.6065999865531921
1620121585.6055017,20,0.6086999773979187
1620121600.877772,21,0.6237000226974487
1620121615.9848034,22,0.6202999949455261
1620121631.1274648,23,0.6442999839782715
1620121646.237709,24,0.6499000191688538
1620121661.417635,25,0.6520000100135803
1620121676.7262836,26,0.6586999893188477
1620121691.9559374,27,0.6554999947547913
1620121707.0122797,28,0.6686000227928162
1620121722.2151117,29,0.670199990272522
1620121737.474758,30,0.6757000088691711
1620121752.695084,31,0.6819000244140625
1620121767.7478554,32,0.6837999820709229
1620121782.8062954,33,0.690500020980835
1620121797.852822,34,0.6805999875068665
1620121813.0101988,35,0.690500020980835
1620121828.1444404,36,0.692300021648407
1620121843.2797153,37,0.7020000219345093
1620121858.4239588,38,0.7020000219345093
1620121873.559571,39,0.708299994468689
1620121888.6782267,40,0.6967999935150146
1620121903.763526,41,0.6973000168800354
1620121918.8310657,42,0.714900016784668
1620121933.9142632,43,0.7131999731063843
1620121948.9839892,44,0.7178999781608582
1620121964.0593371,45,0.7171000242233276
1620121979.1471155,46,0.7218000292778015
1620121994.2856178,47,0.7217000126838684
1620122009.614885,48,0.7260000109672546
1620122024.758255,49,0.7297999858856201
1620122039.8222728,50,0.7282999753952026
1620122054.943409,51,0.7269999980926514
1620122070.1120408,52,0.7064999938011169
1620122085.245169,53,0.7279999852180481
1620122100.3752687,54,0.725600004196167
1620122115.4459057,55,0.7279000282287598
1620122130.5220094,56,0.7319999933242798
1620122145.5711067,57,0.7289999723434448
1620122160.6622221,58,0.729200005531311
1620122175.7287455,59,0.7293999791145325
1620122190.7952132,60,0.7315000295639038
1620122205.8940873,61,0.7307999730110168
1620122220.9790533,62,0.7350000143051147
1620122235.9890583,63,0.7246999740600586
1620122251.0060985,64,0.7282000184059143
1620122265.9695277,65,0.7285000085830688
1620122281.02877,66,0.7301999926567078
1620122296.0025349,67,0.7330999970436096
1620122311.0400045,68,0.7265999913215637
1620122326.0971234,69,0.7167999744415283
1620122341.1774826,70,0.7303000092506409
1620122356.2175903,71,0.7336000204086304
1620122371.2206657,72,0.7379999756813049
1620122386.2838755,73,0.7296000123023987
1620122401.37558,74,0.734499990940094
1620122416.3952756,75,0.7317000031471252
1620122431.4390697,76,0.7279000282287598
1620122446.4262493,77,0.7257000207901001
1620122461.5096948,78,0.7229999899864197
1620122476.5207744,79,0.7290999889373779
1620122491.5372252,80,0.722100019454956
1620122506.5048575,81,0.7196000218391418
1620122521.5922122,82,0.7275999784469604
1620122536.7420385,83,0.7253999710083008
1620122551.802785,84,0.7258999943733215
1620122566.9199712,85,0.7113000154495239
1620122582.0917335,86,0.7279999852180481
1620122597.1977746,87,0.7286999821662903
1620122612.3154898,88,0.7214999794960022
1620122627.4209278,89,0.6973000168800354
1620122642.5056756,90,0.7261999845504761
1620122657.6335516,91,0.7229999899864197
1620122672.7215896,92,0.7211999893188477
1620122687.9603665,93,0.722100019454956
1620122703.273435,94,0.7196999788284302
1620122718.551394,95,0.7129999995231628
1620122733.7530673,96,0.7175999879837036
1620122749.0541468,97,0.718999981880188
1620122764.297891,98,0.7164000272750854
1620122779.4573953,99,0.7142000198364258
1620122794.5840745,100,0.7146000266075134
1620122809.7210917,101,0.7168999910354614
1620122824.918615,102,0.715499997138977
1620122840.112722,103,0.7166000008583069
1620122855.2890892,104,0.7141000032424927
1620122870.5499346,105,0.717199981212616
1620122885.7170813,106,0.7117000222206116
1620122900.8696604,107,0.7139000296592712
1620122915.9840646,108,0.7145000100135803
1620122931.105256,109,0.7096999883651733
1620122946.2541568,110,0.7114999890327454
1620122961.4049487,111,0.7139000296592712
1620122979.257154,112,0.7149999737739563
1620122995.241771,113,0.7164000272750854
1620123010.3816717,114,0.7099999785423279
1620123025.4815214,115,0.7160000205039978
1620123040.5378513,116,0.7156999707221985
1620123055.615291,117,0.7099000215530396
1620123070.756334,118,0.7107999920845032
1620123085.8955634,119,0.7142999768257141
1620123100.917262,120,0.7095999717712402
1620123116.112239,121,0.7095999717712402
1620123131.5797846,122,0.7050999999046326
1620123146.714856,123,0.7121999859809875
1620123161.7771225,124,0.7019000053405762
1620123176.7926896,125,0.7120000123977661
1620123191.8840911,126,0.7113999724388123
1620123207.1359107,127,0.7128999829292297
1620123222.5213253,128,0.7095999717712402
1620123237.75255,129,0.7110999822616577
1620123253.2876694,130,0.7131999731063843
1620123268.390711,131,0.713100016117096
1620123283.750263,132,0.7135000228881836
1620123299.0268836,133,0.7127000093460083
1620123314.2254095,134,0.7095000147819519
1620123329.4057364,135,0.7110999822616577
1620123344.734266,136,0.7138000130653381
1620123359.8194623,137,0.7114999890327454
1620123375.090012,138,0.7098000049591064
1620123390.2042859,139,0.7103000283241272
1620123405.6106567,140,0.7123000025749207
1620123420.8852983,141,0.7121999859809875
1620123436.1390681,142,0.7110000252723694
1620123451.2977512,143,0.7124999761581421
1620123466.4258022,144,0.7124999761581421
1620123481.5717845,145,0.7114999890327454
1620123496.7701306,146,0.7124000191688538
1620123511.9141166,147,0.7114999890327454
1620123526.975878,148,0.7114999890327454
1620123542.2011442,149,0.7120000123977661
1620123557.3854175,150,0.7116000056266785
1620123572.5560648,151,0.7103999853134155
1620123587.764083,152,0.7116000056266785
1620123602.9119573,153,0.7099000215530396
