Wall time,Step,Value
1620200043.4830945,6,0.1316000074148178
1620200046.1680408,7,0.15479999780654907
1620200057.0847867,11,0.21930000185966492
1620200059.8200412,12,0.2345000058412552
1620200065.2365522,14,0.24250000715255737
1620200067.9276214,15,0.25929999351501465
1620200070.7417386,16,0.2728999853134155
1620200076.1551578,18,0.28189998865127563
1620200079.031022,19,0.30970001220703125
1620200081.7506864,20,0.31279999017715454
1620200084.5245306,21,0.30889999866485596
1620200095.5510247,25,0.3278999924659729
1620200119.5672503,34,0.3887999951839447
1620200122.1772103,35,0.3912000060081482
1620200127.3731964,37,0.40959998965263367
1620200135.1343048,40,0.41119998693466187
1620200137.749267,41,0.4203000068664551
1620200142.9821863,43,0.4341000020503998
1620200148.3078845,45,0.4259999990463257
1620200150.9038684,46,0.4327999949455261
1620200156.1846576,48,0.4528000056743622
1620200161.4704332,50,0.4498000144958496
1620200164.087391,51,0.4578999876976013
1620200171.9652174,54,0.4625999927520752
1620200174.5811517,55,0.45829999446868896
1620200177.2479756,56,0.4530999958515167
1620200179.8569565,57,0.46560001373291016
1620200182.4938583,58,0.4706000089645386
1620200190.4694278,61,0.4569000005722046
1620200193.158161,62,0.48019999265670776
1620200198.479864,64,0.4731999933719635
1620200203.8045118,66,0.4832000136375427
1620200206.4374259,67,0.49160000681877136
1620200209.129206,68,0.4867999851703644
1620200211.8240738,69,0.49410000443458557
1620200219.8197079,72,0.48410001397132874
1620200222.4975328,73,0.4936999976634979
1620200225.1503632,74,0.492000013589859
1620200227.8341422,75,0.4950000047683716
1620200233.2186515,77,0.49869999289512634
1620200241.278202,80,0.5099999904632568
1620200254.7878134,85,0.5188000202178955
1620200257.3728573,86,0.5134999752044678
1620200260.049874,87,0.5092999935150146
1620200262.737857,88,0.5257999897003174
1620200265.4176455,89,0.5209000110626221
1620200268.113391,90,0.5318999886512756
1620200281.5322795,95,0.5210999846458435
1620200303.9012413,103,0.5371999740600586
1620200312.6256008,106,0.5315999984741211
1620200315.439898,107,0.5228000283241272
1620200335.2046945,114,0.5454999804496765
1620200343.6790261,117,0.5530999898910522
1620200349.255701,119,0.5550000071525574
1620200352.0999956,120,0.5515000224113464
1620200354.9483397,121,0.5648999810218811
1620200366.2346365,125,0.555899977684021
1620200369.0143535,126,0.5587000250816345
1620200371.8231604,127,0.5627999901771545
1620200380.4113858,130,0.5627999901771545
1620200383.1920576,131,0.5692999958992004
1620200391.7620294,134,0.5541999936103821
1620200403.130391,138,0.5680999755859375
1620200408.690389,140,0.5605000257492065
1620200414.3216867,142,0.5755000114440918
1620200417.121012,143,0.5776000022888184
1620200419.8252645,144,0.5828999876976013
1620200422.6573932,145,0.5755000114440918
1620200433.8464887,149,0.5745999813079834
1620200439.4233367,151,0.5827000141143799
1620200447.823808,154,0.5867999792098999
1620200450.7166252,155,0.5789999961853027
1620200453.6284716,156,0.5831999778747559
1620200459.4345713,158,0.5906999707221985
1620200462.6784236,159,0.5831000208854675
1620200465.4347386,160,0.5945000052452087
1620200474.0381167,163,0.5885999798774719
1620200479.7332964,165,0.5852000117301941
1620200482.5664053,166,0.5665000081062317
1620200488.2542045,168,0.5961999893188477
1620200491.0672383,169,0.5999000072479248
1620200499.622722,172,0.5863000154495239
1620200513.933749,177,0.5986999869346619
1620200516.7663217,178,0.6044999957084656
1620200519.516541,179,0.599399983882904
1620200525.2848315,181,0.6055999994277954
1620200528.0743434,182,0.6061999797821045
1620200533.870919,184,0.6043000221252441
1620200539.739976,186,0.6050000190734863
1620200542.6299138,187,0.6086999773979187
1620200545.4388635,188,0.6043000221252441
1620200548.2495682,189,0.6040999889373779
1620200554.173054,191,0.6079999804496765
1620200557.1189003,192,0.6075000166893005
1620200577.5726829,199,0.6148999929428101
1620200589.2835429,203,0.6047000288963318
1620200600.9448636,207,0.6151999831199646
1620200603.8796818,208,0.6136000156402588
1620200606.6992311,209,0.6193000078201294
1620200619.2547479,213,0.6233999729156494
1620200628.000993,216,0.6146000027656555
1620200636.6342542,219,0.6244999766349792
1620200639.4889886,220,0.6194999814033508
1620200648.1918318,223,0.632099986076355
1620200651.0792239,224,0.6262000203132629
1620200656.800099,226,0.6240000128746033
1620200659.6730819,227,0.6309000253677368
1620200662.4306002,228,0.6238999962806702
1620200668.2238092,230,0.6201000213623047
1620200671.0863333,231,0.6327999830245972
1620200676.9716392,233,0.6337000131607056
1620200679.998785,234,0.6291000247001648
1620200682.9455607,235,0.6347000002861023
1620200692.2747405,238,0.6377000212669373
1620200701.8291907,241,0.6305999755859375
1620200721.016966,246,0.6310999989509583
1620200727.4919112,248,0.6376000046730042
1620200733.8315763,250,0.6256999969482422
1620200736.8366637,251,0.629800021648407
1620200752.0025156,256,0.6256999969482422
1620200761.0366051,259,0.6334999799728394
1620200764.0333908,260,0.6348999738693237
1620200767.059274,261,0.6262000203132629
1620200769.9924977,262,0.6486999988555908
1620200776.1275659,264,0.6359999775886536
1620200788.3454585,268,0.6503999829292297
1620200794.631417,270,0.6514000296592712
1620200800.5726833,272,0.6473000049591064
1620200806.269375,274,0.6430000066757202
1620200820.5891826,279,0.6445000171661377
1620200826.0738788,281,0.6480000019073486
1620200837.5887153,285,0.6492999792098999
1620200852.0132756,290,0.6643000245094299
1620200857.652887,292,0.6571000218391418
1620200860.4774346,293,0.6597999930381775
1620200868.988441,296,0.6553999781608582
1620200874.7040763,298,0.659500002861023
1620200877.546849,299,0.6463000178337097
1620200880.4119322,300,0.6589000225067139
1620200886.0867026,302,0.6568999886512756
1620200888.9385147,303,0.6620000004768372
1620200891.733505,304,0.6679999828338623
1620200903.300225,308,0.666700005531311
1620200906.2749903,309,0.6628999710083008
1620200912.099626,311,0.652999997138977
1620200920.8340297,314,0.6629999876022339
1620200932.4196665,318,0.6603999733924866
1620200935.3674028,319,0.657800018787384
1620200938.1943905,320,0.6585999727249146
1620200941.01707,321,0.6588000059127808
1620200946.6692712,323,0.6462000012397766
1620200955.184149,326,0.6660000085830688
1620200957.978152,327,0.6678000092506409
1620200960.85762,328,0.6608999967575073
1620200969.6224225,331,0.6689000129699707
1620200972.5283463,332,0.6721000075340271
1620200978.2262294,334,0.6671000123023987
1620200995.5295415,340,0.6744999885559082
1620201001.1818876,342,0.6629999876022339
1620201010.3410337,345,0.6754999756813049
1620201014.6123836,346,0.666700005531311
1620201020.3625195,348,0.6632999777793884
1620201023.203085,349,0.6751999855041504
1620201037.3770254,354,0.6678000092506409
1620201040.2866614,355,0.6685000061988831
1620201045.9779263,357,0.6692000031471252
1620201051.7454932,359,0.6703000068664551
1620201054.6528745,360,0.6682999730110168
1620201057.5258236,361,0.6759999990463257
1620201066.0076723,364,0.675000011920929
1620201068.8472726,365,0.6725000143051147
1620201077.4472938,368,0.677299976348877
1620201080.3339255,369,0.6765999794006348
1620201086.0333223,371,0.6854000091552734
1620201088.9100382,372,0.6723999977111816
1620201094.6061742,374,0.6758999824523926
1620201106.017668,378,0.6830999851226807
1620201108.9331553,379,0.6744999885559082
1620201111.791195,380,0.6771000027656555
1620201117.5785458,382,0.6704999804496765
1620201120.538882,383,0.679099977016449
