Epoch,Training loss,Test loss,Test acc
144,0.4625,0.1966,0.9402
145,0.4503,0.1949,0.9404
146,0.4676,0.1957,0.9401
147,0.4782,0.1949,0.94
148,0.4775,0.1932,0.9415
149,0.4617,0.1913,0.941
150,0.4559,0.1905,0.9407
151,0.4561,0.1903,0.9412
152,0.4422,0.1891,0.9415
153,0.4474,0.1887,0.9408
154,0.4418,0.1876,0.942
155,0.4424,0.187,0.9423
156,0.4449,0.1863,0.9424
157,0.4432,0.1848,0.9423
158,0.4569,0.1855,0.9428
159,0.4282,0.1833,0.9426
160,0.4463,0.1833,0.9425
161,0.4453,0.1811,0.9423
162,0.4433,0.1814,0.9438
163,0.4408,0.1811,0.9441
164,0.419,0.1794,0.9444
165,0.4236,0.1788,0.9439
166,0.4337,0.1789,0.9445
167,0.4408,0.1782,0.9443
168,0.4211,0.1766,0.9453
169,0.4461,0.1767,0.9446
170,0.4263,0.1763,0.9435
171,0.4088,0.175,0.9448
172,0.432,0.1745,0.945
173,0.4284,0.1736,0.9449
174,0.4139,0.1717,0.9457
175,0.4264,0.1725,0.9459
176,0.4003,0.1713,0.9459
177,0.418,0.1697,0.9458
178,0.4157,0.17,0.9473
179,0.4137,0.1699,0.9463
180,0.4094,0.1689,0.9476
181,0.4208,0.1676,0.9475
182,0.4037,0.1674,0.9466
183,0.435,0.169,0.9476
184,0.4068,0.1668,0.9467
185,0.422,0.1661,0.9472
186,0.4095,0.1658,0.9475
187,0.4238,0.1669,0.9479
188,0.413,0.1673,0.947
189,0.4102,0.1661,0.9485
190,0.4093,0.164,0.9487
191,0.394,0.1634,0.9482
192,0.4082,0.1647,0.9484
193,0.3825,0.1621,0.948
194,0.4175,0.1625,0.9489
195,0.4143,0.161,0.9491
196,0.4018,0.1614,0.9489
197,0.3914,0.1597,0.949
198,0.3899,0.1598,0.9491
199,0.3998,0.1587,0.9503
200,0.3875,0.1595,0.9488
201,0.3837,0.157,0.9493
202,0.4094,0.1572,0.9508
203,0.3927,0.157,0.951
204,0.4,0.1563,0.9511
205,0.3727,0.1553,0.9508
206,0.3728,0.1554,0.9508
207,0.3971,0.1549,0.9507
208,0.3932,0.1537,0.9513
209,0.3882,0.1539,0.9513
210,0.3835,0.1531,0.9513
211,0.3924,0.1528,0.951
212,0.3748,0.1524,0.9506
213,0.3937,0.1521,0.9513
214,0.3816,0.1516,0.9518
215,0.3926,0.1503,0.9526
216,0.4086,0.1509,0.9521
217,0.3739,0.1507,0.9516
218,0.3948,0.1507,0.9526
219,0.3898,0.1501,0.952
220,0.3681,0.1496,0.953
221,0.3592,0.149,0.9526
222,0.3905,0.148,0.9518
223,0.3793,0.1474,0.953
224,0.366,0.148,0.9526
225,0.3665,0.1464,0.953
226,0.3721,0.1462,0.9536
227,0.3874,0.1459,0.9538
228,0.3768,0.146,0.9529
229,0.3724,0.1454,0.9535
230,0.3579,0.1453,0.9537
231,0.3805,0.1444,0.954
232,0.3647,0.1436,0.9543
233,0.3792,0.1428,0.9545
234,0.3626,0.1434,0.9541
235,0.3636,0.1427,0.9541
236,0.3627,0.1423,0.9542
237,0.3573,0.1413,0.9543
238,0.3711,0.1417,0.9547
239,0.3629,0.1417,0.9541
240,0.3787,0.1413,0.9555
241,0.3567,0.1419,0.9555
242,0.3639,0.141,0.9546
243,0.3655,0.14,0.9546
244,0.3594,0.1403,0.955
245,0.3611,0.1393,0.9556
246,0.3635,0.1376,0.9555
247,0.3559,0.1373,0.9558
248,0.3554,0.1364,0.956
249,0.3688,0.1376,0.9553
250,0.3643,0.1368,0.9565
251,0.3571,0.1359,0.957
252,0.3451,0.1354,0.9572
253,0.3535,0.1351,0.9565
254,0.365,0.1349,0.9567
255,0.3394,0.1347,0.9565
256,0.3563,0.1358,0.9565
257,0.3398,0.1343,0.9566
258,0.3319,0.1331,0.9569
259,0.3546,0.1342,0.9568
260,0.3526,0.1327,0.9563
261,0.3491,0.1327,0.9576
262,0.3368,0.132,0.9571
263,0.3371,0.1314,0.9575
264,0.3397,0.1311,0.9581
265,0.3515,0.1314,0.9578
266,0.3243,0.13,0.9582
267,0.338,0.1302,0.9586
268,0.3305,0.1316,0.9573
269,0.3494,0.1307,0.958
270,0.3522,0.1301,0.9579
271,0.352,0.1299,0.9578
272,0.3376,0.1299,0.9573
273,0.3493,0.1293,0.9581
274,0.3493,0.128,0.9595
275,0.3374,0.1283,0.959
276,0.3297,0.1283,0.9588
277,0.3525,0.1287,0.9583
278,0.3561,0.1274,0.9588
279,0.3273,0.1268,0.9591
280,0.3353,0.1264,0.9586
281,0.3372,0.1265,0.9587
282,0.3435,0.1266,0.9593
283,0.3428,0.1263,0.9601
284,0.3302,0.1259,0.9598
285,0.3265,0.1257,0.9598
286,0.3208,0.1238,0.9601
287,0.3366,0.1236,0.9599
288,0.3594,0.1244,0.9604
289,0.3213,0.1233,0.9606
290,0.3418,0.1238,0.9603
291,0.3431,0.1238,0.9609
292,0.3442,0.1241,0.9597
293,0.3385,0.1229,0.9603
294,0.3302,0.1229,0.9605
295,0.312,0.1219,0.9601
296,0.331,0.1224,0.9602
297,0.3235,0.1215,0.9604
298,0.3243,0.1211,0.9615
299,0.3191,0.1218,0.9613
300,0.3203,0.1214,0.9607
301,0.3098,0.1208,0.9607
302,0.2992,0.1203,0.96
303,0.3154,0.1201,0.9601
304,0.316,0.1201,0.9602
305,0.3132,0.12,0.961
306,0.3343,0.1194,0.9605
307,0.3194,0.1192,0.9611
308,0.3204,0.1186,0.961
309,0.333,0.1191,0.9604
310,0.3185,0.1185,0.9606
311,0.31,0.1183,0.9618
312,0.3258,0.1177,0.9615
313,0.3198,0.118,0.9614
314,0.3416,0.1186,0.9618
315,0.3115,0.1174,0.9619
316,0.3207,0.1167,0.9617
317,0.3099,0.1166,0.962
318,0.3421,0.1167,0.9621
319,0.3156,0.116,0.9628
320,0.2833,0.1155,0.9627
321,0.3269,0.1155,0.9627
322,0.322,0.1156,0.9625
323,0.3105,0.1156,0.9619
324,0.3154,0.1152,0.9617
325,0.3046,0.1152,0.9621
326,0.3019,0.1152,0.9632
327,0.3167,0.1146,0.9642
328,0.3036,0.1145,0.9633
329,0.2986,0.1139,0.9631
330,0.3118,0.1139,0.9636
331,0.3127,0.1138,0.9636
332,0.2984,0.1138,0.9632
333,0.3093,0.1135,0.9635
334,0.3209,0.1131,0.9638
335,0.3055,0.1128,0.9635
336,0.3182,0.1126,0.9637
337,0.2963,0.1116,0.9637
338,0.3038,0.1115,0.965
339,0.2988,0.1124,0.9637
340,0.3189,0.1113,0.9639
341,0.3122,0.1119,0.9637
342,0.2998,0.111,0.9645
343,0.3014,0.1107,0.965
344,0.3217,0.1107,0.9643
345,0.3196,0.11,0.9642
346,0.313,0.11,0.9651
347,0.3011,0.1096,0.9647
348,0.3069,0.1101,0.9649
349,0.2946,0.1102,0.9652
350,0.3082,0.1106,0.9641
351,0.2896,0.1098,0.9651
352,0.309,0.1083,0.9651
353,0.2936,0.1081,0.965
354,0.3107,0.1078,0.9648
355,0.3189,0.1082,0.9645
356,0.3104,0.1075,0.9653
357,0.2992,0.1085,0.9657
358,0.3006,0.1079,0.9662
359,0.3039,0.1073,0.9659
360,0.3031,0.1068,0.9667
361,0.2903,0.1073,0.9664
362,0.3153,0.1066,0.9659
363,0.2978,0.1069,0.9663
364,0.2887,0.1066,0.966
365,0.2759,0.1058,0.9669
366,0.2778,0.1054,0.9667
367,0.2935,0.1056,0.9664
368,0.2957,0.1052,0.967
369,0.3055,0.105,0.9664
370,0.284,0.1046,0.9658
371,0.2974,0.105,0.9667
372,0.307,0.1049,0.967
373,0.3072,0.1047,0.967
374,0.2917,0.1042,0.9663
375,0.2922,0.1036,0.9669
376,0.2792,0.1045,0.9666
377,0.2995,0.1038,0.9674
378,0.297,0.1039,0.9668
379,0.2751,0.104,0.9669
380,0.2983,0.1033,0.9668
381,0.3,0.1029,0.9671
382,0.2914,0.1022,0.9679
383,0.2828,0.1023,0.9673
384,0.2721,0.1022,0.9674
385,0.2951,0.1022,0.9675
386,0.2926,0.1019,0.9666
387,0.2842,0.1018,0.967
388,0.2976,0.1016,0.9673
389,0.3117,0.1007,0.9677
390,0.2825,0.1004,0.9678
391,0.2773,0.1002,0.9668
392,0.289,0.1005,0.9675
393,0.2991,0.1003,0.9671
394,0.2776,0.0997,0.9672
395,0.2922,0.0988,0.9674
396,0.2861,0.0995,0.9674
397,0.2851,0.0994,0.9683
398,0.2815,0.0988,0.9684
399,0.2999,0.0993,0.9679
400,0.2853,0.099,0.9686
401,0.2998,0.0989,0.9677
402,0.2743,0.0985,0.9682
403,0.2697,0.0988,0.9688
404,0.2734,0.0984,0.9688
405,0.2757,0.0987,0.9695
406,0.2905,0.0982,0.9687
407,0.2922,0.0982,0.9691
408,0.2653,0.0979,0.9686
409,0.2899,0.0974,0.9691
410,0.2878,0.0978,0.9687
411,0.2811,0.0978,0.9686
412,0.2714,0.0976,0.9686
413,0.2752,0.0974,0.9686
414,0.2962,0.097,0.9687
415,0.265,0.0969,0.9685
416,0.2918,0.0961,0.97
417,0.2656,0.0957,0.9695
418,0.2791,0.0957,0.9698
419,0.2924,0.0965,0.9689
420,0.2738,0.0959,0.9702
421,0.2894,0.0962,0.9698
422,0.2939,0.0956,0.9699
423,0.2745,0.096,0.9691
424,0.285,0.0954,0.9701
425,0.2759,0.0957,0.97
426,0.2793,0.0951,0.9695
427,0.2491,0.0948,0.9694
428,0.2799,0.0945,0.97
429,0.2817,0.0947,0.9692
430,0.2811,0.0948,0.9703
431,0.2889,0.0948,0.9704
432,0.2555,0.0947,0.9703
433,0.2709,0.0947,0.9697
434,0.286,0.0947,0.9696
435,0.2699,0.0942,0.9701
436,0.2799,0.0942,0.9706
437,0.2747,0.0936,0.9699
438,0.275,0.0929,0.9701
439,0.2851,0.0929,0.9705
440,0.2756,0.0931,0.971
441,0.2674,0.0934,0.9708
442,0.2776,0.0934,0.9708
443,0.2594,0.0929,0.9703
444,0.265,0.0923,0.9704
445,0.2704,0.092,0.9704
446,0.2649,0.0923,0.9711
447,0.2766,0.0921,0.9699
448,0.2714,0.0919,0.971
449,0.2639,0.0913,0.9711
450,0.2752,0.092,0.9709
451,0.2661,0.0915,0.9711
452,0.2763,0.0915,0.972
453,0.2934,0.0916,0.9716
454,0.2745,0.0923,0.9711
455,0.2714,0.0924,0.9705
456,0.2697,0.0918,0.9718
457,0.2703,0.0915,0.9712
458,0.2612,0.0919,0.9707
459,0.2762,0.0921,0.9707
460,0.2898,0.0917,0.9714
461,0.2761,0.0907,0.9716
462,0.2741,0.0906,0.9714
463,0.2635,0.0901,0.9724
464,0.2542,0.0896,0.9723
465,0.2655,0.0895,0.9721
466,0.267,0.0891,0.9727
467,0.2436,0.0894,0.9725
468,0.2692,0.0887,0.9731
469,0.2685,0.0887,0.9727
470,0.2594,0.0887,0.9729
471,0.2696,0.0886,0.9733
472,0.2679,0.0887,0.9725
473,0.2591,0.0887,0.9722
474,0.2721,0.0883,0.973
475,0.268,0.0881,0.9735
476,0.255,0.0881,0.9733
477,0.2671,0.088,0.9729
478,0.2653,0.088,0.9738
479,0.2378,0.0877,0.9724
480,0.2692,0.0877,0.9732
481,0.2727,0.0875,0.9725
482,0.2643,0.0871,0.9731
483,0.2533,0.0873,0.9728
484,0.244,0.0871,0.9732
485,0.2692,0.088,0.9732
486,0.2557,0.0873,0.9734
487,0.2713,0.0879,0.9728
488,0.2756,0.0877,0.9729
489,0.2475,0.0871,0.9734
490,0.2672,0.0867,0.9736
491,0.2498,0.0867,0.9734
492,0.2503,0.0869,0.9728
493,0.2643,0.0866,0.9734
494,0.2547,0.0868,0.9731
495,0.2589,0.0863,0.9737
496,0.2525,0.086,0.9739
497,0.258,0.0855,0.9747
498,0.2649,0.0852,0.9739
499,0.2571,0.0851,0.9747
500,0.2459,0.085,0.9741
501,0.2541,0.0851,0.9733
502,0.2597,0.0848,0.9731
503,0.2551,0.0852,0.9734
504,0.2509,0.0851,0.9735
505,0.2416,0.0857,0.9732
506,0.2407,0.0853,0.974
507,0.2602,0.0852,0.9737
508,0.2517,0.0849,0.974
509,0.2576,0.0848,0.9746
510,0.2545,0.0843,0.9738
511,0.2683,0.0845,0.9751
512,0.2464,0.0845,0.9748
513,0.2652,0.0846,0.9745
514,0.2571,0.0844,0.9744
515,0.2655,0.0839,0.9746
516,0.2537,0.0835,0.9743
517,0.2393,0.0836,0.9746
518,0.2388,0.0833,0.9746
519,0.2502,0.0828,0.9755
520,0.2606,0.0833,0.9747
521,0.2467,0.0834,0.9741
522,0.2477,0.0826,0.9751
523,0.2571,0.0827,0.9744
524,0.2471,0.0828,0.9748
525,0.2553,0.0832,0.9746
526,0.2668,0.083,0.9756
527,0.261,0.0824,0.9752
528,0.2436,0.0826,0.9748
529,0.2452,0.0826,0.9749
530,0.2601,0.0828,0.9753
531,0.2562,0.0829,0.9753
532,0.2557,0.0825,0.9743
533,0.2447,0.0829,0.9752
534,0.2458,0.0828,0.9749
535,0.259,0.0824,0.9751
536,0.2432,0.0822,0.9752
537,0.238,0.082,0.975
538,0.2502,0.0819,0.9748
539,0.2533,0.0814,0.9749
540,0.2423,0.0811,0.9748
541,0.2605,0.0811,0.9744
542,0.2755,0.081,0.9753
543,0.2334,0.0809,0.9755
544,0.2402,0.0811,0.9754
545,0.2449,0.082,0.9743
546,0.246,0.081,0.975
547,0.2488,0.0815,0.9735
548,0.265,0.0813,0.9745
549,0.237,0.0813,0.9746
550,0.2392,0.0807,0.9753
551,0.2454,0.0805,0.9754
552,0.2468,0.0808,0.9752
553,0.2353,0.0803,0.9755
554,0.2341,0.0808,0.9749
555,0.2597,0.0802,0.9756
556,0.2408,0.0802,0.9753
557,0.2512,0.08,0.9756
558,0.2383,0.0799,0.9751
559,0.2426,0.0803,0.9757
560,0.2448,0.0799,0.9752
561,0.2482,0.0795,0.9756
562,0.2333,0.0796,0.9754
563,0.2425,0.0801,0.9744
564,0.2325,0.0792,0.9754
565,0.2476,0.0794,0.9755
566,0.2337,0.0787,0.976
567,0.252,0.0789,0.9756
568,0.2185,0.079,0.9759
569,0.2487,0.0793,0.9762
570,0.2435,0.0786,0.9764
571,0.2184,0.0778,0.9768
572,0.2417,0.0783,0.9764
573,0.2561,0.0784,0.9767
574,0.2517,0.0782,0.9756
575,0.2428,0.0783,0.9752
576,0.2521,0.0777,0.976
577,0.2337,0.0782,0.976
578,0.2462,0.0782,0.976
579,0.2338,0.0781,0.9751
580,0.2323,0.0775,0.9757
581,0.2335,0.0774,0.9766
582,0.2255,0.078,0.9761
583,0.2358,0.0781,0.9756
584,0.233,0.0778,0.976
585,0.2373,0.0776,0.9765
586,0.2271,0.0778,0.9761
587,0.2305,0.0776,0.9755
588,0.2428,0.0779,0.9758
589,0.2403,0.0776,0.9759
590,0.2389,0.0777,0.9751
591,0.2527,0.0775,0.9758
592,0.2155,0.0774,0.9758
593,0.2517,0.0773,0.9754
594,0.2461,0.0767,0.9759
595,0.2313,0.077,0.9754
596,0.2228,0.0769,0.9757
597,0.2346,0.0767,0.976
598,0.2473,0.0763,0.9763
599,0.2329,0.0757,0.9761
600,0.2426,0.0758,0.9767
601,0.2391,0.0758,0.9763
602,0.2334,0.0756,0.9767
603,0.2229,0.0757,0.9765
604,0.2355,0.0752,0.977
605,0.2369,0.0752,0.9766
606,0.2391,0.076,0.9767
607,0.2316,0.0753,0.977
608,0.2236,0.0752,0.9768
609,0.2345,0.0765,0.9766
610,0.2418,0.0764,0.9767
611,0.2316,0.0761,0.9765
612,0.2326,0.0755,0.9763
613,0.2422,0.0757,0.9763
614,0.2246,0.0759,0.9765
615,0.2452,0.0757,0.9761
616,0.2355,0.0752,0.9766
617,0.2244,0.0754,0.9765
618,0.2266,0.0761,0.9762
619,0.2378,0.0754,0.9768
620,0.219,0.0756,0.9762
621,0.2277,0.0748,0.9768
622,0.2173,0.0744,0.9763
623,0.2292,0.0748,0.9763
624,0.2319,0.0746,0.9768
625,0.2366,0.0746,0.9767
626,0.2043,0.0738,0.9772
627,0.2318,0.074,0.977
628,0.2391,0.0742,0.9763
629,0.2336,0.0744,0.9765
630,0.2394,0.0743,0.9762
631,0.229,0.074,0.9769
632,0.2225,0.0735,0.9776
633,0.2309,0.0732,0.9779
634,0.2153,0.0734,0.9771
635,0.2321,0.0731,0.9769
636,0.2217,0.0727,0.9774
637,0.225,0.0726,0.9771
638,0.2261,0.073,0.9779
639,0.2523,0.0734,0.9772
640,0.2257,0.0731,0.9775
641,0.2214,0.0732,0.9772
642,0.2173,0.0724,0.9775
643,0.2384,0.0729,0.9778
644,0.2318,0.0732,0.9773
645,0.2233,0.0732,0.9771
646,0.2321,0.0729,0.9768
647,0.2282,0.0725,0.978
648,0.2366,0.0731,0.9774
649,0.2325,0.073,0.9769
650,0.2391,0.0728,0.9775
651,0.2274,0.0725,0.9776
652,0.2255,0.0729,0.9777
653,0.2051,0.0719,0.9774
654,0.2414,0.0719,0.9771
655,0.2179,0.0721,0.9774
656,0.2383,0.0721,0.9783
657,0.2235,0.0719,0.9776
658,0.2305,0.0719,0.9775
659,0.2281,0.0718,0.9775
660,0.211,0.0717,0.9777
661,0.2342,0.0716,0.9779
662,0.229,0.0711,0.9776
663,0.232,0.0712,0.9776
664,0.216,0.071,0.9773
665,0.2184,0.0708,0.9775
666,0.2231,0.0701,0.9777
667,0.2178,0.0708,0.9782
668,0.2169,0.0702,0.9779
669,0.2024,0.0701,0.9778
670,0.2341,0.0702,0.9779
671,0.2393,0.0706,0.9779
672,0.2293,0.0706,0.9775
673,0.2175,0.0709,0.9772
674,0.2145,0.0707,0.977
675,0.2293,0.0704,0.9772
676,0.2254,0.0701,0.9791
677,0.208,0.0699,0.9789
678,0.2232,0.069,0.9788
679,0.2241,0.0694,0.9783
680,0.2335,0.0698,0.9779
681,0.231,0.0699,0.9779
682,0.2304,0.0699,0.9783
683,0.2213,0.0701,0.9783
684,0.2022,0.0703,0.9771
685,0.2003,0.0702,0.9774
686,0.2391,0.0696,0.978
687,0.2094,0.0702,0.9778
688,0.2027,0.0699,0.9786
689,0.2036,0.0696,0.9778
690,0.2146,0.0692,0.9781
691,0.2099,0.069,0.9781
692,0.2207,0.0686,0.9781
693,0.2273,0.0686,0.9786
694,0.2314,0.0688,0.9781
695,0.2253,0.0693,0.9778
696,0.2184,0.0693,0.9777
697,0.2223,0.0686,0.9785
698,0.2042,0.0687,0.9791
699,0.2313,0.0684,0.9784
700,0.2225,0.0688,0.9787
701,0.2168,0.069,0.9782
702,0.2221,0.0684,0.9787
703,0.221,0.0684,0.9786
704,0.2123,0.0684,0.978
705,0.2214,0.0688,0.9786
706,0.2128,0.0688,0.9785
707,0.2244,0.069,0.9782
708,0.2052,0.069,0.9783
709,0.216,0.0686,0.9778
710,0.2303,0.0689,0.9783
711,0.2282,0.0692,0.9778
712,0.2123,0.0689,0.9779
713,0.2207,0.0684,0.9782
714,0.2188,0.0692,0.9783
715,0.212,0.0688,0.9787
716,0.2189,0.0686,0.978
717,0.2214,0.0683,0.9788
718,0.2154,0.068,0.9788
719,0.2264,0.0681,0.9781
720,0.2063,0.0676,0.9786
721,0.2193,0.0673,0.9782
722,0.2206,0.0674,0.9787
723,0.2126,0.0673,0.9789
724,0.2081,0.0677,0.9793
725,0.2177,0.0677,0.9784
726,0.2166,0.0672,0.9784
727,0.2174,0.0672,0.9792
728,0.2082,0.0671,0.9793
729,0.2085,0.0672,0.979
730,0.2157,0.0671,0.9784
731,0.2222,0.0678,0.9783
732,0.2277,0.067,0.9787
733,0.215,0.0668,0.9794
734,0.22,0.0664,0.9792
735,0.2147,0.0664,0.9803
736,0.2167,0.0667,0.9791
737,0.2297,0.0667,0.9791
738,0.2132,0.0666,0.9796
739,0.2193,0.0667,0.9789
740,0.2127,0.067,0.9792
741,0.2083,0.0667,0.979
742,0.2016,0.067,0.9797
743,0.2083,0.0667,0.9786
744,0.2235,0.066,0.979
745,0.2088,0.067,0.9793
746,0.2116,0.0667,0.9794
747,0.2243,0.0664,0.9795
748,0.2082,0.0657,0.9793
749,0.2072,0.0657,0.9794
750,0.2123,0.0654,0.9789
751,0.2321,0.0659,0.9792
752,0.2074,0.0657,0.9791
753,0.2029,0.0655,0.9793
754,0.2205,0.066,0.9785
755,0.2118,0.0655,0.979
756,0.1977,0.0655,0.9789
757,0.2043,0.0662,0.979
758,0.1974,0.0661,0.9787
759,0.205,0.0656,0.9792
760,0.1943,0.0658,0.979
761,0.2176,0.0657,0.9788
762,0.2038,0.0653,0.979
763,0.2226,0.0656,0.9792
764,0.2106,0.0649,0.9789
765,0.2068,0.0655,0.9788
766,0.2389,0.0652,0.9792
767,0.2167,0.0655,0.9793
768,0.2177,0.0657,0.9793
769,0.2005,0.0649,0.9793
770,0.2022,0.065,0.9793
771,0.2143,0.0647,0.9794
772,0.2109,0.0649,0.9794
773,0.1878,0.0654,0.9793
774,0.2011,0.0655,0.9791
775,0.2077,0.0654,0.9795
776,0.214,0.065,0.9792
777,0.2045,0.0652,0.9792
778,0.2077,0.0652,0.9789
779,0.2059,0.0647,0.9792
780,0.2034,0.0648,0.9791
781,0.2201,0.0641,0.9794
782,0.206,0.064,0.9797
783,0.2027,0.0645,0.9794
784,0.211,0.0641,0.9794
785,0.2195,0.0636,0.9793
786,0.2162,0.0634,0.9797
787,0.2211,0.0638,0.9796
788,0.2122,0.0639,0.9794
789,0.2128,0.0643,0.9796
790,0.2163,0.0644,0.9798
791,0.2056,0.0643,0.9797
792,0.2246,0.0642,0.9801
793,0.1986,0.0636,0.9797
794,0.2058,0.0633,0.9802
795,0.2009,0.0636,0.9804
796,0.2093,0.0635,0.9797
797,0.1943,0.0636,0.9797
798,0.2159,0.064,0.9792
799,0.201,0.0641,0.9799
800,0.2046,0.0644,0.9798
801,0.2216,0.0633,0.9789
802,0.2089,0.0631,0.9801
803,0.1969,0.0635,0.9804
804,0.2179,0.0637,0.9806
805,0.2121,0.0633,0.9797
806,0.192,0.0631,0.9797
807,0.2203,0.0633,0.9797
808,0.1897,0.063,0.9796
809,0.1825,0.0631,0.9794
810,0.1881,0.0628,0.9791
811,0.1989,0.0628,0.9797
812,0.2068,0.0629,0.9797
813,0.2042,0.063,0.9797
814,0.1883,0.0629,0.9804
815,0.2097,0.0634,0.9802
816,0.1992,0.0631,0.9799
817,0.2101,0.0633,0.9792
818,0.2128,0.0629,0.9801
819,0.2086,0.0632,0.9804
820,0.2004,0.0634,0.9799
821,0.2058,0.0628,0.9804
822,0.1992,0.0626,0.9804
823,0.2106,0.0625,0.98
824,0.2097,0.0626,0.98
825,0.2124,0.0627,0.9798
826,0.2071,0.0626,0.9796
827,0.2022,0.0624,0.9801
828,0.1992,0.0626,0.9794
829,0.1945,0.0627,0.9805
830,0.2147,0.062,0.9805
831,0.1987,0.0622,0.9795
832,0.212,0.0621,0.98
833,0.2071,0.0622,0.9797
834,0.1972,0.0622,0.9802
835,0.2201,0.0623,0.9804
836,0.1956,0.0626,0.9799
