Dataset,Model,Num of rounds,E,B,C,Lr,Time elapsed
mnist,cnn,1000,1,600,0.1,0.08,2350.6106564998627
Epoch,Training loss,Test loss,Test acc
187,0.5229,0.2262,0.935
188,0.4831,0.2269,0.9328
189,0.4927,0.2234,0.9348
190,0.4855,0.2228,0.9352
191,0.495,0.2225,0.935
192,0.52,0.2239,0.9355
193,0.5111,0.223,0.936
194,0.5064,0.2222,0.9378
195,0.507,0.2247,0.935
196,0.4939,0.2182,0.937
197,0.5037,0.2229,0.9351
198,0.4923,0.2184,0.9365
199,0.4924,0.2226,0.9339
200,0.5147,0.2215,0.9352
201,0.5018,0.2239,0.9343
202,0.48,0.2127,0.9378
203,0.4703,0.2137,0.9373
204,0.4699,0.2148,0.9371
205,0.462,0.211,0.9376
206,0.488,0.2102,0.939
207,0.4932,0.2135,0.9378
208,0.4726,0.2091,0.9384
209,0.4682,0.2072,0.9388
210,0.4815,0.2078,0.9384
211,0.4742,0.2067,0.9389
212,0.4737,0.2085,0.9389
213,0.488,0.206,0.9406
214,0.4501,0.2066,0.9399
215,0.473,0.2037,0.9414
216,0.471,0.2086,0.9388
217,0.4919,0.2039,0.9423
218,0.4793,0.2058,0.9411
219,0.4739,0.203,0.9423
220,0.4616,0.2047,0.9404
221,0.4703,0.2016,0.9417
222,0.4739,0.2004,0.942
223,0.4559,0.2001,0.9423
224,0.4785,0.1998,0.942
225,0.4662,0.1975,0.9431
226,0.468,0.1989,0.9413
227,0.4482,0.1963,0.9431
228,0.4427,0.1952,0.9423
229,0.4579,0.1931,0.9437
230,0.4505,0.1978,0.9417
231,0.4608,0.1943,0.9427
232,0.4437,0.1922,0.9446
233,0.4442,0.1921,0.9437
234,0.4522,0.1928,0.945
235,0.4524,0.1935,0.9441
236,0.4461,0.193,0.9439
237,0.4787,0.1925,0.9454
238,0.4287,0.192,0.9449
239,0.4529,0.1891,0.9449
240,0.4389,0.1889,0.945
241,0.447,0.1882,0.9443
242,0.4406,0.1874,0.9461
243,0.4359,0.1886,0.9449
244,0.4544,0.1877,0.9452
245,0.4436,0.1887,0.9447
246,0.4368,0.1869,0.9459
247,0.4333,0.1839,0.9467
248,0.4526,0.1856,0.9464
249,0.4275,0.1854,0.9464
250,0.4444,0.1846,0.9455
251,0.431,0.1837,0.9456
252,0.4385,0.1844,0.9467
253,0.4357,0.1825,0.9474
254,0.422,0.1816,0.947
255,0.43,0.1812,0.9464
256,0.4361,0.1807,0.9489
257,0.4314,0.1802,0.9463
258,0.4227,0.1809,0.9475
259,0.4283,0.1811,0.9469
260,0.4412,0.1796,0.9466
261,0.439,0.1827,0.9474
262,0.422,0.1776,0.9486
263,0.4526,0.1791,0.948
264,0.4087,0.18,0.9481
265,0.4176,0.177,0.9486
266,0.4401,0.181,0.9457
267,0.4116,0.1748,0.9479
268,0.4215,0.1762,0.9487
269,0.4216,0.1749,0.9495
270,0.4179,0.1738,0.9484
271,0.4204,0.1765,0.9486
272,0.411,0.1732,0.9496
273,0.4197,0.1733,0.9505
274,0.4193,0.1719,0.9499
275,0.4109,0.1711,0.9507
276,0.4109,0.1711,0.9505
277,0.4224,0.1722,0.9511
278,0.4069,0.1706,0.9498
279,0.4224,0.1719,0.9499
280,0.4125,0.1686,0.9496
281,0.4243,0.1733,0.9498
282,0.4154,0.1689,0.9495
283,0.4228,0.1697,0.9504
284,0.3891,0.1674,0.9511
285,0.4056,0.1672,0.9516
286,0.4166,0.1674,0.9504
287,0.4061,0.1667,0.9516
288,0.4076,0.1665,0.9506
289,0.4181,0.1673,0.951
290,0.4025,0.1659,0.951
291,0.3957,0.1652,0.9517
292,0.3864,0.1654,0.9508
293,0.4045,0.1646,0.9519
294,0.3808,0.1642,0.9513
295,0.4001,0.1656,0.9502
296,0.3867,0.1649,0.9522
297,0.3798,0.1632,0.9514
298,0.4064,0.1628,0.952
299,0.3868,0.1627,0.9524
300,0.3957,0.1621,0.9516
301,0.3959,0.1618,0.9529
302,0.4053,0.1624,0.9512
303,0.384,0.1612,0.9513
304,0.3997,0.1617,0.952
305,0.3997,0.1598,0.9536
306,0.3848,0.1599,0.9523
307,0.4047,0.1624,0.9529
308,0.4028,0.1602,0.9517
309,0.4145,0.16,0.9532
310,0.392,0.1603,0.9541
311,0.4117,0.1608,0.9529
312,0.4114,0.1606,0.953
313,0.3894,0.1571,0.9535
314,0.3887,0.1572,0.9531
315,0.4044,0.1569,0.9531
316,0.3748,0.1583,0.9532
317,0.3836,0.1554,0.9538
318,0.3923,0.1564,0.9531
319,0.3826,0.1562,0.9541
320,0.379,0.1542,0.9539
321,0.3993,0.1545,0.9539
322,0.4053,0.1533,0.9553
323,0.3814,0.1532,0.9546
324,0.3746,0.1531,0.955
325,0.3888,0.1526,0.9538
326,0.3778,0.1545,0.955
327,0.3921,0.1524,0.9551
328,0.369,0.1542,0.9544
329,0.3866,0.1537,0.9547
330,0.3937,0.1523,0.9564
331,0.3716,0.1521,0.9553
332,0.3923,0.1521,0.9543
333,0.3741,0.1518,0.956
334,0.3601,0.1515,0.9554
335,0.3706,0.1504,0.9564
336,0.3549,0.1494,0.9562
337,0.3755,0.1491,0.9559
338,0.3638,0.1489,0.9559
339,0.3764,0.1497,0.9561
340,0.3621,0.1493,0.9565
341,0.3889,0.1492,0.9566
342,0.3567,0.1477,0.9569
343,0.3606,0.1488,0.9559
344,0.3587,0.1476,0.9566
345,0.3596,0.146,0.9563
346,0.3693,0.1482,0.9562
347,0.3762,0.1465,0.9562
348,0.3838,0.1455,0.9577
349,0.3716,0.1449,0.9571
350,0.3809,0.1477,0.9566
351,0.3908,0.1459,0.9568
352,0.3611,0.1446,0.958
353,0.3653,0.1444,0.9576
354,0.3529,0.1439,0.958
355,0.3567,0.1431,0.9593
356,0.3729,0.1437,0.9574
357,0.3604,0.1435,0.9577
358,0.3403,0.1418,0.9578
359,0.37,0.1427,0.958
360,0.3406,0.1418,0.9584
361,0.3554,0.1428,0.958
362,0.3726,0.142,0.9584
363,0.347,0.1409,0.9573
364,0.371,0.1433,0.9584
365,0.3521,0.1426,0.9583
366,0.3536,0.1411,0.9585
367,0.3614,0.1399,0.9585
368,0.3557,0.1398,0.9588
369,0.3795,0.1411,0.9589
370,0.359,0.1402,0.959
371,0.346,0.1396,0.9589
372,0.3351,0.1388,0.9592
373,0.3607,0.1397,0.959
374,0.3585,0.1386,0.9598
375,0.3481,0.1386,0.9595
376,0.3494,0.1372,0.9588
377,0.3565,0.1376,0.9591
378,0.3652,0.1377,0.9589
379,0.351,0.138,0.9588
380,0.3514,0.1384,0.9592
381,0.3332,0.1374,0.9595
382,0.3563,0.1371,0.9598
383,0.3433,0.1362,0.959
384,0.3561,0.1372,0.9585
385,0.3474,0.1362,0.9593
386,0.3458,0.1367,0.9589
387,0.3275,0.1367,0.9597
388,0.3584,0.1361,0.9594
389,0.3468,0.1359,0.9596
390,0.3528,0.1357,0.9591
391,0.3619,0.1353,0.9593
392,0.3473,0.1352,0.9596
393,0.3499,0.1351,0.9605
394,0.3427,0.1344,0.96
395,0.339,0.1343,0.9604
396,0.3401,0.1334,0.9601
397,0.3335,0.1351,0.9602
398,0.3512,0.1327,0.9611
399,0.341,0.1324,0.9606
400,0.3504,0.1328,0.9598
401,0.3293,0.1328,0.9603
402,0.3423,0.1334,0.9594
403,0.348,0.1329,0.9599
404,0.3568,0.1318,0.9598
405,0.3236,0.1321,0.9598
406,0.336,0.132,0.9603
407,0.3299,0.131,0.9601
408,0.3262,0.1312,0.9609
409,0.3454,0.1322,0.9608
410,0.3688,0.1311,0.9607
411,0.3396,0.1308,0.9606
412,0.3319,0.1309,0.9603
413,0.3403,0.13,0.9609
414,0.3279,0.13,0.9608
415,0.3151,0.1288,0.9615
416,0.3257,0.1289,0.9616
417,0.3432,0.1288,0.9612
418,0.3363,0.1296,0.9606
419,0.3274,0.1293,0.9596
420,0.3269,0.1282,0.9622
421,0.3357,0.1281,0.9619
422,0.3302,0.1275,0.962
423,0.3262,0.1281,0.9608
424,0.3276,0.1281,0.9614
425,0.3537,0.1277,0.9622
426,0.3306,0.1267,0.9618
427,0.3303,0.127,0.9615
428,0.3181,0.1266,0.9611
429,0.3369,0.1266,0.9619
430,0.3261,0.1259,0.9613
431,0.3257,0.1258,0.9614
432,0.3271,0.1259,0.9621
433,0.323,0.1248,0.9617
434,0.3338,0.1262,0.9616
435,0.3379,0.126,0.9616
436,0.3139,0.1266,0.9624
437,0.3334,0.1257,0.9612
438,0.3435,0.1257,0.9628
439,0.3217,0.1257,0.962
440,0.3254,0.1243,0.9626
441,0.3282,0.1261,0.9618
442,0.3045,0.1244,0.962
443,0.3243,0.1245,0.962
444,0.3333,0.1246,0.9623
445,0.322,0.1234,0.9632
446,0.3241,0.1235,0.9623
447,0.3257,0.1245,0.9618
448,0.3169,0.1222,0.9625
449,0.3236,0.1224,0.9628
450,0.3299,0.123,0.9623
451,0.3197,0.1226,0.9632
452,0.3293,0.1228,0.962
453,0.3228,0.1224,0.9624
454,0.3223,0.1228,0.9629
455,0.3212,0.122,0.9619
456,0.3215,0.1217,0.9629
457,0.3402,0.1224,0.9615
458,0.3389,0.1229,0.9637
459,0.3175,0.1221,0.9625
460,0.3244,0.1215,0.9636
461,0.3169,0.12,0.9633
462,0.3196,0.1203,0.9628
463,0.3168,0.1203,0.9634
464,0.3227,0.1199,0.9627
465,0.3017,0.1201,0.9643
466,0.3113,0.1191,0.964
467,0.3248,0.1189,0.9633
468,0.3026,0.119,0.9643
469,0.3262,0.1182,0.9636
470,0.3252,0.1188,0.9643
471,0.3119,0.1183,0.9645
472,0.3093,0.118,0.9651
473,0.3102,0.1184,0.9646
474,0.3249,0.1186,0.9641
475,0.2999,0.1187,0.9646
476,0.3114,0.1178,0.9637
477,0.3224,0.118,0.9649
478,0.3107,0.1181,0.9649
479,0.3215,0.119,0.9638
480,0.3184,0.121,0.9645
481,0.3113,0.1173,0.9633
482,0.3385,0.1181,0.9648
483,0.3209,0.1172,0.9635
484,0.3121,0.1161,0.9642
485,0.3298,0.1167,0.9642
486,0.3113,0.1161,0.9635
487,0.3078,0.1161,0.9649
488,0.3025,0.1154,0.9642
489,0.2882,0.1157,0.965
490,0.3162,0.1164,0.9636
491,0.3173,0.1162,0.9651
492,0.295,0.1149,0.9656
493,0.3073,0.1147,0.965
494,0.2988,0.1144,0.9644
495,0.2857,0.1136,0.9651
496,0.3027,0.1142,0.966
497,0.3122,0.1133,0.965
498,0.3126,0.114,0.9648
499,0.3031,0.1141,0.9644
500,0.3111,0.1134,0.9659
501,0.3107,0.1132,0.9654
502,0.2956,0.1138,0.9662
503,0.3119,0.1138,0.9643
504,0.2882,0.1128,0.9659
505,0.2958,0.1126,0.9661
506,0.308,0.1127,0.9647
507,0.2926,0.1134,0.9651
508,0.3187,0.1135,0.9651
509,0.2968,0.1126,0.9662
510,0.2884,0.1123,0.966
511,0.2974,0.1129,0.9653
512,0.3062,0.1127,0.9649
513,0.2971,0.112,0.9648
514,0.3071,0.1134,0.9659
515,0.3009,0.1131,0.9654
516,0.3082,0.1132,0.9648
517,0.2912,0.1119,0.9665
518,0.2959,0.1116,0.966
519,0.3151,0.1113,0.9667
520,0.3085,0.1111,0.9667
521,0.2918,0.1106,0.9657
522,0.2934,0.1109,0.9656
523,0.277,0.1104,0.9663
524,0.297,0.111,0.9663
525,0.2897,0.1109,0.9658
526,0.2789,0.1114,0.9655
527,0.2976,0.1114,0.9654
528,0.3115,0.1118,0.9656
529,0.296,0.1108,0.966
530,0.3126,0.1105,0.9663
531,0.3201,0.1102,0.966
532,0.2956,0.1092,0.9667
533,0.3146,0.109,0.9665
534,0.2779,0.1093,0.9667
535,0.2906,0.1091,0.9662
536,0.2872,0.1093,0.967
537,0.3021,0.1096,0.9663
538,0.3004,0.1091,0.9655
539,0.2927,0.1095,0.966
540,0.3021,0.1088,0.9659
541,0.2858,0.1086,0.9658
542,0.294,0.1088,0.966
543,0.2984,0.1088,0.9662
544,0.2835,0.1083,0.9669
545,0.2994,0.1076,0.9669
546,0.2901,0.108,0.967
547,0.2957,0.1082,0.9667
548,0.3012,0.1076,0.9666
549,0.3002,0.1089,0.9665
550,0.294,0.1088,0.9664
551,0.3039,0.1079,0.9673
552,0.2964,0.1075,0.9669
553,0.2952,0.1077,0.9664
554,0.298,0.107,0.9667
555,0.2824,0.1071,0.9667
556,0.2983,0.1071,0.967
557,0.2811,0.1068,0.9671
558,0.2892,0.1066,0.9669
559,0.2857,0.1069,0.9665
560,0.2752,0.1067,0.967
561,0.3059,0.1069,0.9678
562,0.293,0.1064,0.9679
563,0.2797,0.1071,0.9673
564,0.2847,0.1054,0.9677
565,0.2879,0.1051,0.9675
566,0.2943,0.1056,0.9668
567,0.3027,0.1057,0.9674
568,0.2852,0.105,0.9671
569,0.2735,0.1047,0.9674
570,0.2823,0.1048,0.9676
571,0.2787,0.105,0.9673
572,0.284,0.1057,0.9667
573,0.2958,0.1056,0.9678
574,0.2871,0.1044,0.9678
575,0.2882,0.1047,0.9684
576,0.2802,0.1044,0.9679
577,0.2937,0.1048,0.9688
578,0.2755,0.1046,0.9682
579,0.2807,0.1047,0.9677
580,0.295,0.1041,0.9677
581,0.2792,0.1033,0.9679
582,0.2729,0.1034,0.9686
583,0.273,0.1039,0.9678
584,0.2774,0.1042,0.9673
585,0.2788,0.1037,0.9682
586,0.2774,0.104,0.9676
587,0.2769,0.1031,0.9676
588,0.2846,0.1029,0.9685
589,0.2745,0.1029,0.9688
590,0.2847,0.1033,0.968
591,0.2861,0.1021,0.969
592,0.2654,0.1031,0.9686
593,0.2892,0.1022,0.9684
594,0.2774,0.1021,0.9691
595,0.2903,0.1026,0.9688
596,0.2846,0.1025,0.9686
597,0.2966,0.1029,0.9691
598,0.2835,0.1026,0.9692
599,0.2756,0.1019,0.9689
600,0.2794,0.1015,0.9695
601,0.287,0.1009,0.9685
602,0.2694,0.1003,0.9689
603,0.2757,0.1012,0.9684
604,0.3004,0.1008,0.9685
605,0.2758,0.1012,0.9693
606,0.2765,0.1006,0.9691
607,0.2856,0.1006,0.9686
608,0.2741,0.1004,0.9687
609,0.2853,0.1008,0.9693
610,0.2869,0.1017,0.9687
611,0.2884,0.1013,0.9694
612,0.2839,0.1002,0.9698
613,0.2873,0.1004,0.9696
614,0.2779,0.1009,0.9691
615,0.2752,0.1011,0.969
616,0.2825,0.1009,0.9694
617,0.2492,0.1006,0.9689
618,0.2698,0.0996,0.9688
619,0.271,0.0998,0.9693
620,0.2725,0.1001,0.9693
621,0.2737,0.099,0.9688
622,0.2734,0.0996,0.9696
623,0.2782,0.099,0.9694
624,0.2721,0.0984,0.9695
625,0.2892,0.0995,0.9698
626,0.2688,0.0987,0.9692
627,0.2777,0.0986,0.9696
628,0.2768,0.0993,0.9701
629,0.2581,0.0984,0.9699
630,0.2932,0.0999,0.9698
631,0.2563,0.0987,0.969
632,0.2589,0.0987,0.9694
633,0.2794,0.0984,0.9699
634,0.2536,0.0982,0.97
635,0.2696,0.0983,0.9693
636,0.2659,0.0976,0.97
637,0.2582,0.0985,0.9696
638,0.2791,0.0984,0.9691
639,0.2618,0.0978,0.9696
640,0.2738,0.0978,0.97
641,0.2709,0.0976,0.9694
642,0.2825,0.0973,0.9704
643,0.2599,0.098,0.9696
644,0.2608,0.0979,0.9705
645,0.2653,0.0976,0.9698
646,0.2595,0.0984,0.9698
647,0.2703,0.0983,0.9707
648,0.2787,0.0973,0.9699
649,0.2767,0.0974,0.9696
650,0.243,0.0964,0.9703
651,0.2997,0.097,0.9712
652,0.2748,0.0965,0.9702
653,0.2702,0.0968,0.9702
654,0.2686,0.0964,0.9709
655,0.2696,0.0962,0.9704
656,0.2708,0.0961,0.971
657,0.2609,0.0957,0.9709
658,0.2503,0.0962,0.9705
659,0.2593,0.0964,0.9706
660,0.2463,0.0964,0.9705
661,0.2866,0.0965,0.9706
662,0.2557,0.0961,0.9706
663,0.2651,0.0961,0.9705
664,0.2562,0.0956,0.9703
665,0.2554,0.096,0.9697
666,0.2562,0.0958,0.9701
667,0.2599,0.0955,0.9702
668,0.2513,0.0957,0.9703
669,0.2795,0.0959,0.9711
670,0.2492,0.0955,0.9704
671,0.2581,0.0961,0.9701
672,0.2504,0.0962,0.9703
673,0.2597,0.0951,0.9713
674,0.2832,0.096,0.9712
675,0.2581,0.0955,0.9712
676,0.2561,0.0946,0.9709
677,0.2518,0.095,0.9703
678,0.2685,0.0953,0.9711
679,0.2554,0.0952,0.9707
680,0.2803,0.0957,0.9716
681,0.2852,0.095,0.9717
682,0.2544,0.0943,0.971
683,0.2555,0.094,0.9714
684,0.2838,0.0942,0.9716
685,0.2694,0.0935,0.9717
686,0.2704,0.094,0.9713
687,0.2597,0.0943,0.9711
688,0.2653,0.0946,0.9714
689,0.2549,0.0934,0.9718
690,0.259,0.094,0.9715
691,0.2758,0.0934,0.9712
692,0.2584,0.094,0.9719
693,0.2491,0.0937,0.971
694,0.2534,0.0933,0.9713
695,0.2627,0.0936,0.9717
696,0.2674,0.0942,0.972
697,0.244,0.0931,0.9715
698,0.2632,0.0929,0.9721
699,0.2477,0.093,0.9725
700,0.2452,0.0922,0.9725
701,0.2623,0.093,0.9714
702,0.2529,0.0926,0.9721
703,0.2262,0.0923,0.972
704,0.2576,0.0923,0.9711
705,0.255,0.0918,0.9718
706,0.2641,0.0922,0.9718
707,0.2609,0.0924,0.9719
708,0.259,0.0924,0.9717
709,0.2446,0.0925,0.9712
710,0.2622,0.0922,0.9718
711,0.2526,0.0925,0.9712
712,0.2501,0.0926,0.9717
713,0.2598,0.0922,0.972
714,0.2579,0.0916,0.9719
715,0.25,0.0918,0.9714
716,0.2442,0.0913,0.9718
717,0.2593,0.0918,0.9721
718,0.2567,0.0917,0.9707
719,0.2605,0.0917,0.9725
720,0.2515,0.0908,0.9724
721,0.252,0.0907,0.9724
722,0.24,0.0908,0.9723
723,0.2557,0.0905,0.9716
724,0.2553,0.0906,0.9722
725,0.2491,0.0906,0.9726
726,0.276,0.091,0.9723
727,0.2499,0.0913,0.9724
728,0.2611,0.0905,0.9727
729,0.2597,0.0911,0.9723
730,0.257,0.0903,0.9727
731,0.253,0.0902,0.9729
732,0.242,0.0903,0.9728
733,0.2591,0.0902,0.9726
734,0.2489,0.0902,0.9726
735,0.2696,0.09,0.9719
736,0.256,0.0896,0.9728
737,0.2509,0.0901,0.9712
738,0.2613,0.0901,0.9718
739,0.25,0.0899,0.9719
740,0.2657,0.0902,0.9723
741,0.2545,0.0899,0.9719
742,0.2547,0.0898,0.9736
743,0.2471,0.0897,0.9725
744,0.2392,0.089,0.9724
745,0.2432,0.0889,0.9732
746,0.2444,0.089,0.9731
747,0.2414,0.0898,0.9721
748,0.2631,0.0896,0.9724
749,0.262,0.0889,0.9732
