Epoch,Training loss,Test loss,Test acc
191,0.5926,0.2872,0.9194
192,0.5727,0.2843,0.9192
193,0.5762,0.2835,0.9197
194,0.6224,0.2869,0.9195
195,0.5884,0.2844,0.9192
196,0.5822,0.2831,0.9205
197,0.5958,0.2819,0.9204
198,0.5815,0.2804,0.9216
199,0.5686,0.2781,0.922
200,0.5747,0.2769,0.9224
201,0.571,0.2769,0.9226
202,0.566,0.2767,0.9212
203,0.5518,0.2746,0.9219
204,0.5844,0.2757,0.9214
205,0.561,0.2725,0.9227
206,0.5838,0.2737,0.9226
207,0.5815,0.2741,0.9228
208,0.5676,0.2722,0.9229
209,0.5734,0.2711,0.9235
210,0.5527,0.2701,0.9238
211,0.5671,0.2689,0.9244
212,0.5701,0.2682,0.9239
213,0.559,0.2645,0.9248
214,0.5786,0.2659,0.9243
215,0.5518,0.2654,0.9239
216,0.533,0.263,0.9247
217,0.5401,0.2636,0.9256
218,0.5461,0.2615,0.9252
219,0.5612,0.2619,0.9245
220,0.5715,0.261,0.9275
221,0.5697,0.2606,0.9266
222,0.5561,0.2584,0.9273
223,0.541,0.2583,0.9277
224,0.554,0.2587,0.927
225,0.5464,0.2584,0.9273
226,0.5284,0.2559,0.9275
227,0.5372,0.2557,0.9281
228,0.5419,0.2568,0.9268
229,0.5272,0.2557,0.9273
230,0.5409,0.2546,0.9269
231,0.5239,0.2535,0.9283
232,0.5273,0.2528,0.9282
233,0.543,0.2527,0.9279
234,0.5137,0.2511,0.9288
235,0.5211,0.2496,0.9285
236,0.5408,0.2489,0.9287
237,0.5065,0.2483,0.9287
238,0.5188,0.2465,0.9298
239,0.5333,0.247,0.9293
240,0.516,0.2468,0.9289
241,0.5407,0.2465,0.9291
242,0.5319,0.246,0.9286
243,0.548,0.2452,0.9301
244,0.5541,0.2463,0.93
245,0.5232,0.2443,0.9303
246,0.5299,0.245,0.9304
247,0.5395,0.2442,0.9303
248,0.5042,0.2418,0.9312
249,0.5237,0.2417,0.931
250,0.5168,0.2412,0.9317
251,0.4967,0.2397,0.9316
252,0.4991,0.239,0.9311
253,0.5077,0.2392,0.9308
254,0.5121,0.2382,0.9319
255,0.5182,0.2373,0.9311
256,0.5178,0.2381,0.9308
257,0.5123,0.2374,0.9318
258,0.5107,0.2382,0.9321
259,0.4956,0.2352,0.9328
260,0.5026,0.2354,0.9325
261,0.5019,0.2345,0.932
262,0.5099,0.2357,0.9322
263,0.5014,0.2339,0.9327
264,0.4917,0.2317,0.9329
265,0.5075,0.2321,0.9331
266,0.5203,0.2326,0.9329
267,0.4957,0.2322,0.933
268,0.4915,0.231,0.9339
269,0.4801,0.231,0.9329
270,0.5103,0.2291,0.9336
271,0.4921,0.2283,0.9335
272,0.5321,0.2296,0.9332
273,0.491,0.2292,0.9341
274,0.504,0.2292,0.9336
275,0.4939,0.2269,0.9343
276,0.4827,0.2264,0.9337
277,0.5046,0.2258,0.9345
278,0.5086,0.2257,0.9348
279,0.49,0.2255,0.9347
280,0.4975,0.2248,0.9352
281,0.4898,0.2234,0.9355
282,0.4995,0.2229,0.9361
283,0.4914,0.2231,0.9356
284,0.51,0.2228,0.9358
285,0.4856,0.2228,0.9358
286,0.498,0.2217,0.9356
287,0.4715,0.2206,0.9361
288,0.4991,0.2206,0.9361
289,0.4867,0.2208,0.9359
290,0.4882,0.2201,0.936
291,0.4951,0.2202,0.9356
292,0.4798,0.2188,0.9364
293,0.4795,0.2178,0.9369
294,0.4839,0.2171,0.9364
295,0.47,0.2165,0.9366
296,0.4907,0.2165,0.9368
297,0.4752,0.216,0.9371
298,0.4793,0.2167,0.9369
299,0.4684,0.2148,0.9367
300,0.4771,0.2153,0.9364
301,0.4816,0.2146,0.9367
302,0.4805,0.2142,0.9383
303,0.456,0.213,0.9381
304,0.4851,0.2135,0.9373
305,0.4673,0.2131,0.9376
306,0.4796,0.2123,0.9376
307,0.4637,0.2117,0.9377
308,0.4505,0.2098,0.9387
309,0.4647,0.2115,0.9378
310,0.4636,0.2107,0.9383
311,0.4602,0.2105,0.9386
312,0.4674,0.2091,0.9384
313,0.4679,0.2086,0.9384
314,0.4698,0.2079,0.939
315,0.4616,0.2078,0.9387
316,0.4641,0.2091,0.9379
317,0.4659,0.2067,0.939
318,0.465,0.2071,0.9394
319,0.453,0.2057,0.9393
320,0.4577,0.205,0.94
321,0.4682,0.2046,0.94
322,0.4579,0.2051,0.9388
323,0.4761,0.204,0.9394
324,0.467,0.2049,0.9401
325,0.4644,0.2043,0.9396
326,0.4575,0.2055,0.9394
