Dataset,Model,Num of rounds,E,B,C,Lr,Time elapsed
mnist,cnn,1000,5,600,0.0,0.01,1874.0160236358643
Epoch,Training loss,Test loss,Test acc
187,0.5697,0.2931,0.9217
188,0.5902,0.2942,0.92
189,0.5911,0.2934,0.9207
190,0.5698,0.2926,0.9194
191,0.575,0.2917,0.9184
192,0.6022,0.2897,0.9209
193,0.6118,0.2894,0.9224
194,0.5653,0.287,0.9209
195,0.5816,0.2847,0.9225
196,0.5935,0.2878,0.9207
197,0.5452,0.2839,0.9227
198,0.5708,0.2808,0.9248
199,0.661,0.2814,0.9236
200,0.5615,0.2788,0.9243
201,0.6551,0.2861,0.9246
202,0.5847,0.2858,0.9228
203,0.6045,0.2812,0.9245
204,0.5897,0.2826,0.9235
205,0.6135,0.2787,0.9243
206,0.6195,0.2788,0.9255
207,0.5688,0.2782,0.9246
208,0.6702,0.2789,0.9262
209,0.5806,0.2777,0.9252
210,0.538,0.2751,0.9256
211,0.5948,0.2742,0.9248
212,0.6405,0.2725,0.9248
213,0.6003,0.272,0.9269
214,0.6333,0.2761,0.9257
215,0.543,0.2711,0.9255
216,0.5282,0.2689,0.9255
217,0.5666,0.2682,0.9251
218,0.5238,0.265,0.9256
219,0.5576,0.2692,0.925
220,0.5611,0.2659,0.9268
221,0.55,0.2656,0.9257
222,0.5304,0.2636,0.9262
223,0.5752,0.2628,0.9267
224,0.5399,0.2604,0.9266
225,0.6041,0.2626,0.9272
226,0.5199,0.2606,0.9267
227,0.529,0.262,0.9277
228,0.5174,0.2619,0.928
229,0.5056,0.2609,0.9273
230,0.5717,0.2629,0.9271
231,0.5894,0.265,0.9266
232,0.4931,0.2612,0.9269
233,0.5141,0.2565,0.9275
234,0.527,0.2538,0.9277
235,0.6111,0.2602,0.9276
236,0.5477,0.2538,0.9282
237,0.5354,0.2543,0.9268
238,0.5272,0.2547,0.9275
239,0.5119,0.2526,0.928
240,0.523,0.2541,0.9285
241,0.5862,0.2504,0.9297
242,0.4979,0.2517,0.9298
243,0.4974,0.2529,0.9282
244,0.5161,0.2531,0.9283
245,0.5442,0.2511,0.9286
246,0.499,0.249,0.9305
247,0.4829,0.2457,0.9303
248,0.5875,0.2471,0.9316
249,0.5572,0.2489,0.9312
250,0.5062,0.2523,0.9288
251,0.4769,0.2477,0.9291
252,0.5001,0.2523,0.9263
253,0.5712,0.2507,0.9297
254,0.479,0.2516,0.9285
255,0.482,0.2446,0.9312
256,0.4899,0.2438,0.9301
257,0.4595,0.2435,0.9303
258,0.4858,0.2468,0.9282
259,0.4675,0.2412,0.9302
260,0.5188,0.2402,0.9303
261,0.5599,0.2436,0.9313
262,0.4739,0.24,0.9311
263,0.5383,0.2401,0.9306
264,0.4852,0.2385,0.9312
265,0.4889,0.2405,0.9308
266,0.4856,0.2397,0.9312
267,0.5361,0.2405,0.9331
268,0.5257,0.2357,0.9335
269,0.5246,0.2352,0.9327
270,0.4635,0.2341,0.9331
271,0.4658,0.2314,0.9341
272,0.4805,0.2348,0.9309
273,0.4509,0.2366,0.9299
274,0.5485,0.2342,0.9325
275,0.4935,0.2319,0.9341
276,0.4802,0.2315,0.9349
277,0.496,0.2304,0.9333
278,0.559,0.2352,0.9335
279,0.5184,0.2363,0.9321
280,0.4633,0.2326,0.9326
281,0.4854,0.2291,0.9347
282,0.4736,0.2288,0.9344
283,0.4739,0.229,0.933
284,0.5824,0.2313,0.9345
285,0.4767,0.2296,0.9344
286,0.4744,0.23,0.9339
287,0.5122,0.2308,0.9341
288,0.4782,0.2288,0.9342
289,0.4861,0.226,0.9339
290,0.4439,0.2265,0.933
291,0.53,0.2281,0.933
292,0.4857,0.2286,0.9329
293,0.5315,0.2272,0.9338
294,0.5592,0.2289,0.9339
295,0.4651,0.2251,0.935
296,0.4723,0.2247,0.9341
297,0.5202,0.2244,0.9335
298,0.4585,0.2234,0.9343
299,0.4441,0.2243,0.9334
300,0.4896,0.2237,0.9333
301,0.4636,0.2207,0.9346
302,0.4746,0.2205,0.9348
303,0.4782,0.2225,0.9344
304,0.4594,0.2187,0.9366
305,0.5429,0.2204,0.9377
306,0.4207,0.2188,0.9351
307,0.5096,0.22,0.9354
308,0.4443,0.2187,0.9352
309,0.4816,0.219,0.9356
310,0.4648,0.2174,0.9358
311,0.4744,0.216,0.9351
312,0.4578,0.2146,0.9364
313,0.4813,0.2179,0.9347
314,0.4708,0.2161,0.9364
315,0.4339,0.213,0.936
316,0.433,0.2111,0.9382
317,0.4821,0.2132,0.9367
318,0.5204,0.2126,0.9376
319,0.4737,0.2103,0.9377
320,0.4605,0.2099,0.9391
321,0.453,0.2111,0.9381
322,0.5145,0.2103,0.9395
323,0.4368,0.2086,0.9377
324,0.5438,0.213,0.9373
325,0.4765,0.2128,0.9371
326,0.4826,0.2106,0.9379
327,0.422,0.2106,0.9377
328,0.4487,0.2087,0.9386
329,0.4875,0.2096,0.9391
330,0.4544,0.2066,0.9378
331,0.4705,0.2051,0.9399
332,0.4165,0.2043,0.9398
333,0.4592,0.2052,0.9399
334,0.4812,0.2052,0.938
