Epoch,Training loss,Test loss,Test acc
191,1.8475,1.6429,0.6752
192,1.8443,1.6363,0.6757
193,1.8215,1.6286,0.677
194,1.8264,1.621,0.6763
195,1.8138,1.6138,0.6768
196,1.8232,1.6067,0.6768
197,1.8073,1.5991,0.6795
198,1.8063,1.5913,0.6816
199,1.7972,1.5837,0.6821
200,1.7878,1.5762,0.6814
201,1.7955,1.5687,0.6831
202,1.7877,1.5617,0.6836
203,1.7867,1.5545,0.6854
204,1.7664,1.5469,0.6866
205,1.7657,1.5398,0.6853
206,1.7741,1.5331,0.6877
207,1.7648,1.5264,0.6879
208,1.7484,1.5192,0.6905
209,1.7481,1.5122,0.6923
210,1.7373,1.5048,0.6919
211,1.7307,1.4974,0.6928
212,1.7198,1.4898,0.6935
213,1.7248,1.4821,0.6963
214,1.7246,1.4751,0.6969
215,1.7093,1.4684,0.6973
216,1.7083,1.4619,0.6994
217,1.6927,1.4545,0.7002
218,1.6976,1.4474,0.7015
219,1.6995,1.4407,0.7024
220,1.6869,1.4339,0.7045
221,1.7022,1.4274,0.7057
222,1.6824,1.4209,0.7072
223,1.6808,1.4144,0.7083
224,1.6735,1.4076,0.7072
225,1.6703,1.4016,0.7076
226,1.6589,1.3946,0.7091
227,1.6479,1.3872,0.7086
228,1.6471,1.3805,0.7108
229,1.6407,1.3733,0.713
230,1.6444,1.3669,0.7138
231,1.6349,1.3602,0.7163
232,1.6414,1.3536,0.7166
233,1.6179,1.3466,0.7178
234,1.6159,1.3394,0.7168
235,1.6195,1.3329,0.7182
236,1.6123,1.3267,0.7205
237,1.6103,1.3199,0.7214
238,1.6069,1.3136,0.7219
239,1.6126,1.3079,0.7265
240,1.5919,1.3021,0.7261
241,1.5817,1.295,0.7283
242,1.5723,1.2886,0.7288
243,1.5815,1.2826,0.7289
244,1.5669,1.2756,0.7345
245,1.578,1.2699,0.7355
246,1.5601,1.2632,0.7352
247,1.5505,1.2565,0.7363
248,1.5502,1.2495,0.7383
249,1.5452,1.2435,0.7398
250,1.5279,1.2364,0.7422
251,1.5328,1.2301,0.7432
252,1.5588,1.2254,0.7445
253,1.5301,1.2189,0.7461
254,1.5364,1.2132,0.7479
255,1.5316,1.207,0.7494
256,1.5114,1.2008,0.7487
257,1.5102,1.1944,0.7498
258,1.4937,1.1884,0.7521
259,1.4917,1.1822,0.7532
260,1.4926,1.1768,0.7513
261,1.4817,1.1711,0.7511
262,1.4962,1.1649,0.7531
263,1.4776,1.1584,0.755
264,1.4827,1.1526,0.7566
265,1.4815,1.1475,0.757
266,1.4897,1.1431,0.7572
267,1.4698,1.138,0.7568
268,1.4614,1.1323,0.7591
269,1.4643,1.1264,0.7596
270,1.4487,1.1207,0.7624
271,1.4754,1.1158,0.7643
272,1.4326,1.1096,0.765
273,1.4507,1.1045,0.7675
274,1.4319,1.0996,0.7676
275,1.4189,1.0937,0.7697
276,1.4528,1.089,0.7709
277,1.4198,1.083,0.7727
278,1.4342,1.0779,0.7717
279,1.4048,1.0723,0.772
280,1.4163,1.0669,0.7753
281,1.4003,1.0612,0.7769
282,1.4054,1.0558,0.7799
283,1.4097,1.0507,0.7805
284,1.3968,1.0455,0.7799
285,1.3902,1.0407,0.7789
286,1.3683,1.0344,0.7796
287,1.3707,1.0284,0.7815
288,1.3629,1.0233,0.7808
289,1.4009,1.019,0.7828
290,1.3841,1.015,0.7838
291,1.3744,1.0107,0.7818
292,1.3767,1.006,0.7831
293,1.3684,1.0022,0.7837
294,1.3584,0.9983,0.7837
295,1.3487,0.9931,0.784
296,1.3512,0.9892,0.7855
297,1.36,0.985,0.788
298,1.3239,0.9794,0.7882
299,1.3462,0.9751,0.7893
300,1.3413,0.9704,0.7886
301,1.3199,0.965,0.79
302,1.3101,0.9593,0.7919
303,1.3288,0.9546,0.7928
304,1.3023,0.9497,0.794
305,1.3131,0.9465,0.7926
306,1.3232,0.9423,0.7936
307,1.3181,0.9385,0.7949
308,1.2978,0.9342,0.7943
309,1.2899,0.9291,0.7959
310,1.2895,0.9245,0.7962
311,1.3164,0.9208,0.7971
312,1.2798,0.9163,0.7978
313,1.2983,0.9124,0.8002
314,1.271,0.9083,0.8008
315,1.2684,0.9035,0.8024
316,1.2741,0.8997,0.803
317,1.2916,0.8958,0.8042
318,1.2554,0.8917,0.8049
319,1.2681,0.8874,0.807
320,1.2619,0.883,0.8089
321,1.2522,0.8791,0.8101
322,1.2505,0.8755,0.8077
323,1.2635,0.8722,0.8075
324,1.2439,0.8682,0.8089
325,1.275,0.866,0.8096
326,1.2315,0.8622,0.8102
327,1.2629,0.858,0.813
328,1.2271,0.8535,0.814
329,1.2424,0.8508,0.8144
330,1.2501,0.8478,0.8172
331,1.2448,0.8448,0.8153
332,1.2198,0.8409,0.8166
333,1.2243,0.8379,0.8166
334,1.2333,0.835,0.8165
335,1.2378,0.8321,0.8171
336,1.2174,0.8286,0.8174
337,1.2066,0.8253,0.8192
338,1.2152,0.8227,0.8194
339,1.1983,0.8179,0.8217
340,1.2104,0.8141,0.8217
341,1.1787,0.81,0.821
342,1.1985,0.8068,0.822
343,1.1743,0.8027,0.821
344,1.1996,0.8,0.8216
345,1.1776,0.7972,0.8226
346,1.1673,0.7938,0.8233
347,1.1594,0.789,0.8242
348,1.1741,0.7861,0.8243
349,1.1774,0.783,0.8251
350,1.1564,0.7802,0.8233
351,1.1629,0.777,0.8235
352,1.1832,0.7752,0.8238
353,1.1693,0.7728,0.8245
354,1.1568,0.7691,0.8267
355,1.1734,0.7674,0.8267
356,1.1492,0.7634,0.8267
357,1.1612,0.7605,0.8281
358,1.1473,0.757,0.8285
359,1.1441,0.7542,0.8297
360,1.1434,0.7527,0.829
361,1.1402,0.7498,0.8295
362,1.1412,0.748,0.8311
363,1.1365,0.7444,0.8324
364,1.1408,0.7413,0.8337
365,1.1171,0.7389,0.8307
366,1.1219,0.7351,0.8313
367,1.1367,0.7329,0.8325
368,1.1276,0.7323,0.8309
369,1.1182,0.7288,0.8319
370,1.1197,0.727,0.8327
371,1.1315,0.7251,0.8334
372,1.1365,0.7233,0.8349
373,1.1175,0.7208,0.8335
374,1.1134,0.7185,0.8349
375,1.101,0.7146,0.8352
376,1.1008,0.711,0.8354
377,1.0998,0.7076,0.8359
378,1.115,0.7064,0.8349
379,1.1199,0.7058,0.8353
380,1.0984,0.7043,0.834
381,1.0784,0.7017,0.8356
382,1.1014,0.6986,0.8384
383,1.0753,0.696,0.8365
384,1.0829,0.6947,0.8367
385,1.0675,0.6905,0.8374
386,1.0869,0.6875,0.8398
387,1.09,0.6854,0.84
388,1.0585,0.6827,0.841
389,1.0917,0.6794,0.8421
390,1.0802,0.6779,0.8413
391,1.0672,0.6759,0.8418
392,1.074,0.6729,0.8431
393,1.0887,0.6704,0.8439
394,1.0732,0.6679,0.8451
395,1.0658,0.6664,0.8437
396,1.0661,0.6652,0.844
397,1.044,0.6627,0.8438
398,1.0523,0.6604,0.8428
399,1.0467,0.6581,0.8428
400,1.0679,0.6566,0.8418
401,1.0435,0.6545,0.8428
402,1.0633,0.6534,0.8432
403,1.0281,0.6502,0.8435
404,1.0295,0.6474,0.8441
405,1.0431,0.6462,0.8432
406,1.0227,0.6446,0.8453
407,1.0414,0.6427,0.8453
408,1.0528,0.6415,0.8448
409,1.0512,0.6401,0.8459
410,1.0463,0.6377,0.8477
411,1.0377,0.6372,0.8472
412,1.0305,0.6364,0.8478
413,1.0276,0.6339,0.849
414,1.0309,0.6307,0.848
415,1.0258,0.6287,0.8491
416,1.0306,0.6274,0.8492
417,1.0274,0.6267,0.8491
418,1.0289,0.6255,0.8489
419,1.0162,0.6229,0.8498
420,1.0303,0.6205,0.8501
421,1.0159,0.6195,0.8502
422,1.0203,0.6177,0.8511
423,1.0065,0.6166,0.8512
424,1.0138,0.6137,0.8526
425,1.0148,0.6118,0.8524
426,0.9953,0.61,0.8524
427,0.9847,0.6076,0.8529
428,1.0008,0.6054,0.8533
429,1.0046,0.6048,0.8526
430,1.0043,0.6027,0.854
431,0.9888,0.6016,0.8541
432,1.0077,0.6006,0.8536
433,1.002,0.5993,0.854
434,1.0045,0.5988,0.854
435,0.9947,0.597,0.8538
436,1.0085,0.5965,0.8539
437,0.9898,0.594,0.8543
438,0.9799,0.5921,0.8548
439,0.9851,0.5893,0.856
440,0.9692,0.5869,0.8562
441,0.9977,0.5859,0.8563
442,0.9951,0.586,0.8566
443,0.9719,0.5842,0.8566
444,0.9827,0.5824,0.8578
445,0.973,0.5804,0.8581
446,0.9603,0.5779,0.8579
447,1.0043,0.578,0.858
448,0.9666,0.5765,0.8578
449,0.9724,0.5751,0.8576
450,0.9751,0.5737,0.8567
451,0.9606,0.5724,0.8569
452,0.9755,0.5722,0.8573
453,0.9716,0.5694,0.8579
454,0.9546,0.5672,0.8592
455,0.9602,0.5659,0.8597
456,0.9954,0.5664,0.8609
457,0.9598,0.565,0.8609
458,0.9581,0.5643,0.8613
459,0.9622,0.5631,0.8613
460,0.9584,0.5619,0.8597
461,0.9661,0.5595,0.8617
462,0.9658,0.5576,0.8628
463,0.9387,0.5563,0.8612
464,0.9622,0.5557,0.8611
465,0.9699,0.5546,0.8608
466,0.9492,0.5536,0.8614
467,0.9482,0.5524,0.8622
468,0.9233,0.5514,0.862
469,0.9494,0.551,0.8622
470,0.9417,0.5506,0.8612
471,0.9379,0.5495,0.8607
472,0.9348,0.5468,0.8612
473,0.9188,0.5444,0.8618
474,0.9466,0.5436,0.8628
475,0.9462,0.5416,0.8635
476,0.9461,0.5407,0.8649
477,0.9408,0.5404,0.8646
478,0.9237,0.539,0.8641
479,0.9124,0.5362,0.8656
480,0.9209,0.5357,0.8642
481,0.9362,0.5344,0.8649
482,0.9156,0.5325,0.8655
483,0.9322,0.531,0.8663
484,0.9299,0.5313,0.8658
485,0.947,0.5315,0.8657
486,0.9168,0.5297,0.8662
487,0.914,0.5289,0.866
488,0.9143,0.5275,0.8664
489,0.9144,0.5261,0.8672
490,0.9155,0.5255,0.8672
491,0.9176,0.5243,0.868
492,0.9237,0.5247,0.8673
493,0.912,0.5231,0.8685
494,0.9114,0.5209,0.8683
495,0.9129,0.5196,0.8677
496,0.8916,0.5184,0.8675
497,0.9142,0.5181,0.8683
498,0.9046,0.5165,0.8689
499,0.892,0.5138,0.8698
500,0.9174,0.5137,0.8697
501,0.8839,0.5132,0.8698
502,0.8974,0.5125,0.8693
503,0.8822,0.5105,0.87
504,0.9071,0.509,0.8708
505,0.893,0.5077,0.8713
506,0.9007,0.5059,0.8711
507,0.9106,0.5052,0.8715
508,0.8839,0.5051,0.8711
509,0.8965,0.5043,0.871
510,0.8885,0.5024,0.872
511,0.872,0.5007,0.873
512,0.8948,0.5,0.8731
513,0.881,0.4997,0.8727
514,0.8759,0.4987,0.8719
515,0.8942,0.498,0.872
516,0.9006,0.4974,0.8717
517,0.8719,0.4969,0.8722
518,0.908,0.4966,0.8723
519,0.902,0.4954,0.8724
520,0.8755,0.4944,0.8734
521,0.8543,0.4924,0.8736
522,0.8689,0.4924,0.8731
523,0.8817,0.4919,0.8724
524,0.8849,0.4915,0.8739
525,0.8731,0.4907,0.8744
526,0.8728,0.4893,0.8746
527,0.8947,0.4889,0.8747
528,0.8828,0.4892,0.8753
529,0.8752,0.4881,0.8756
530,0.8669,0.4879,0.8751
531,0.8529,0.4865,0.8748
532,0.8754,0.4849,0.8755
533,0.8592,0.4836,0.8755
534,0.8676,0.4827,0.8759
535,0.8649,0.4832,0.8762
536,0.8491,0.4819,0.8759
537,0.8736,0.4806,0.8762
538,0.8684,0.4792,0.8774
539,0.8689,0.4789,0.8767
540,0.8622,0.4778,0.8774
541,0.87,0.4771,0.8778
542,0.8548,0.4759,0.8771
543,0.8489,0.4739,0.8775
544,0.876,0.4734,0.8781
545,0.8881,0.4737,0.8778
546,0.8492,0.4729,0.8782
547,0.8527,0.4718,0.8793
548,0.877,0.4712,0.8791
549,0.8646,0.4701,0.8798
550,0.8351,0.4687,0.8798
551,0.8514,0.4687,0.8797
552,0.8497,0.4685,0.8789
553,0.8425,0.4668,0.8801
554,0.858,0.4664,0.8789
555,0.8202,0.4643,0.8802
556,0.8572,0.4644,0.8802
557,0.8477,0.4636,0.8806
558,0.8667,0.4639,0.8788
559,0.8246,0.4629,0.88
560,0.8178,0.4613,0.881
561,0.8222,0.4595,0.8813
562,0.8276,0.458,0.8817
563,0.8514,0.4585,0.8818
564,0.8196,0.457,0.8826
565,0.8304,0.4564,0.8825
566,0.8501,0.4566,0.8825
567,0.8419,0.4563,0.8827
568,0.8402,0.455,0.883
569,0.845,0.4552,0.883
570,0.8427,0.4563,0.8831
571,0.8314,0.4539,0.8831
572,0.8256,0.4536,0.884
573,0.8114,0.4517,0.8849
574,0.8337,0.4521,0.8834
575,0.8205,0.4498,0.8841
576,0.8233,0.4492,0.8849
577,0.8006,0.448,0.8842
578,0.8266,0.4475,0.8842
579,0.8303,0.4471,0.8849
580,0.8265,0.447,0.8843
581,0.8247,0.4463,0.8842
582,0.8346,0.4467,0.8846
583,0.8296,0.4453,0.8856
584,0.8242,0.4439,0.8859
585,0.8285,0.4434,0.8864
586,0.835,0.4423,0.8863
587,0.8225,0.4409,0.8875
588,0.8253,0.4407,0.887
589,0.8145,0.4405,0.8872
590,0.8109,0.4405,0.8874
591,0.8106,0.4399,0.887
592,0.8204,0.4387,0.887
593,0.8124,0.4379,0.8861
594,0.8237,0.4367,0.8869
595,0.8221,0.4358,0.8867
596,0.8167,0.4356,0.8872
597,0.8072,0.4351,0.8878
598,0.8032,0.4352,0.8875
599,0.8046,0.4345,0.8879
600,0.8119,0.4354,0.8868
601,0.8009,0.4342,0.8871
602,0.7874,0.4321,0.8872
603,0.8158,0.4313,0.8883
604,0.8039,0.4305,0.8886
605,0.7867,0.4301,0.8881
606,0.7961,0.4294,0.888
607,0.7978,0.4292,0.8885
608,0.7904,0.4286,0.8886
609,0.8071,0.4272,0.8885
610,0.8043,0.4268,0.889
611,0.8157,0.4263,0.8884
612,0.791,0.4261,0.8891
613,0.7832,0.4248,0.8896
614,0.7916,0.4243,0.8896
615,0.788,0.4228,0.8905
616,0.7912,0.4228,0.8894
617,0.7809,0.4221,0.8896
618,0.7964,0.4216,0.8903
619,0.7719,0.4203,0.8906
620,0.7913,0.4204,0.8906
621,0.7951,0.4208,0.8899
622,0.7777,0.4194,0.8903
623,0.7978,0.4189,0.8902
624,0.7609,0.4175,0.8901
625,0.7789,0.417,0.8898
626,0.7749,0.4165,0.8898
627,0.7831,0.4165,0.8902
628,0.7676,0.4143,0.8911
629,0.7803,0.4141,0.8913
630,0.7666,0.4128,0.8922
631,0.7749,0.4115,0.8914
632,0.8124,0.4127,0.8923
633,0.8025,0.413,0.8919
634,0.7779,0.412,0.8925
635,0.7862,0.4109,0.8926
636,0.7816,0.4109,0.8929
637,0.7652,0.4092,0.8936
638,0.7762,0.4092,0.8939
639,0.7792,0.4092,0.8944
640,0.7781,0.4079,0.8938
641,0.7552,0.4065,0.8939
642,0.7601,0.4063,0.8937
643,0.7994,0.4072,0.8945
644,0.772,0.4063,0.8942
645,0.7602,0.4051,0.8939
646,0.7823,0.405,0.8939
647,0.7625,0.4047,0.8941
648,0.7732,0.4037,0.8944
649,0.7507,0.4033,0.8948
650,0.7571,0.4022,0.8945
651,0.759,0.4019,0.8951
652,0.7881,0.401,0.8961
653,0.7814,0.4004,0.8959
654,0.7612,0.3997,0.8958
655,0.7577,0.3985,0.8967
656,0.7787,0.3983,0.8963
657,0.7415,0.3981,0.8957
658,0.7701,0.398,0.8959
659,0.758,0.3978,0.897
660,0.7765,0.3975,0.8964
661,0.762,0.3972,0.8961
662,0.7423,0.397,0.896
663,0.766,0.3959,0.8962
664,0.7582,0.3956,0.8967
665,0.7648,0.3958,0.896
666,0.7815,0.3945,0.8969
667,0.7692,0.3944,0.8968
668,0.7369,0.3937,0.8975
669,0.7742,0.3932,0.8977
670,0.7663,0.3938,0.8979
671,0.7398,0.3923,0.8992
672,0.7653,0.3922,0.8978
673,0.7648,0.3926,0.8976
674,0.7421,0.3908,0.8978
675,0.7665,0.3917,0.8978
676,0.7543,0.3907,0.898
677,0.7581,0.3899,0.8982
678,0.7448,0.3891,0.8984
679,0.7422,0.3889,0.8989
680,0.7294,0.3876,0.8993
681,0.7494,0.3862,0.8991
682,0.7656,0.3872,0.8987
683,0.7564,0.3869,0.8992
684,0.7621,0.387,0.8987
685,0.7496,0.3864,0.8985
686,0.7547,0.3861,0.8992
687,0.7329,0.3851,0.8988
688,0.7446,0.3839,0.8996
689,0.7509,0.3838,0.8993
690,0.7498,0.3836,0.9004
691,0.7659,0.3839,0.9006
692,0.7313,0.3828,0.9003
693,0.7167,0.3817,0.9008
694,0.7653,0.3822,0.901
695,0.7372,0.3807,0.9009
696,0.7332,0.3804,0.9008
697,0.7173,0.3797,0.9008
698,0.7317,0.3798,0.9006
699,0.7408,0.3787,0.9015
700,0.7309,0.3783,0.9012
701,0.7218,0.377,0.9015
702,0.7554,0.3769,0.9016
703,0.7399,0.3774,0.9017
704,0.737,0.3769,0.9018
705,0.7099,0.3761,0.9021
706,0.7282,0.3763,0.9016
707,0.7206,0.3759,0.9012
708,0.7502,0.376,0.902
709,0.7312,0.3759,0.9017
710,0.7263,0.3756,0.9017
711,0.7334,0.374,0.9025
712,0.7524,0.3735,0.9029
713,0.7333,0.3734,0.9031
714,0.7255,0.3725,0.9031
715,0.7153,0.3718,0.9029
716,0.7011,0.3712,0.9028
717,0.7215,0.3703,0.9032
718,0.7415,0.3712,0.9031
719,0.7208,0.3709,0.9034
720,0.701,0.3696,0.9038
721,0.7282,0.3695,0.9036
722,0.7468,0.3697,0.9036
723,0.7352,0.3692,0.9038
724,0.7233,0.3695,0.9035
725,0.7122,0.3693,0.9038
726,0.7273,0.3682,0.904
727,0.7163,0.3682,0.9032
728,0.7056,0.367,0.9031
729,0.7221,0.3661,0.9038
730,0.7053,0.365,0.9041
731,0.7427,0.3648,0.9045
732,0.7193,0.3646,0.9041
733,0.7293,0.3646,0.9049
734,0.7146,0.3644,0.9048
735,0.7065,0.3646,0.9041
736,0.7241,0.3639,0.9045
737,0.709,0.3633,0.905
738,0.6924,0.3628,0.9048
739,0.734,0.3627,0.9047
740,0.7027,0.3615,0.9047
741,0.7342,0.3618,0.9048
742,0.7228,0.3617,0.9046
743,0.7098,0.3611,0.9051
744,0.7159,0.3612,0.9057
745,0.7102,0.3607,0.9056
746,0.7284,0.3611,0.9056
747,0.7164,0.3609,0.9054
748,0.708,0.3603,0.9058
749,0.7074,0.3585,0.9062
750,0.7203,0.3587,0.9052
751,0.7262,0.358,0.9063
752,0.7125,0.3571,0.9061
753,0.6948,0.3559,0.9056
754,0.71,0.3557,0.9056
755,0.7069,0.3554,0.9058
756,0.7055,0.3549,0.9053
757,0.7269,0.3541,0.9056
758,0.693,0.3538,0.9054
759,0.7129,0.3547,0.9058
760,0.7277,0.3535,0.9068
761,0.7081,0.3527,0.9062
762,0.697,0.3529,0.9058
763,0.7037,0.3526,0.906
764,0.7178,0.3526,0.906
765,0.7003,0.3515,0.9061
766,0.676,0.3516,0.9064
767,0.6879,0.3509,0.9065
768,0.6939,0.3508,0.9064
769,0.6945,0.3504,0.907
770,0.6991,0.3504,0.9065
771,0.6767,0.3506,0.9067
772,0.7012,0.35,0.9074
773,0.7034,0.3492,0.9069
774,0.693,0.3489,0.907
775,0.7044,0.3487,0.9069
776,0.6972,0.3489,0.9067
777,0.7161,0.349,0.9071
778,0.7097,0.3495,0.9072
779,0.6931,0.3483,0.9079
780,0.7011,0.3474,0.9079
781,0.6886,0.3462,0.9071
782,0.7127,0.3459,0.9077
783,0.694,0.346,0.908
784,0.6987,0.3457,0.9078
785,0.6994,0.3452,0.9075
786,0.6918,0.345,0.9076
787,0.7037,0.3453,0.9083
788,0.6759,0.3438,0.908
789,0.6881,0.3436,0.9082
790,0.7183,0.345,0.9081
791,0.7136,0.3449,0.9085
792,0.7247,0.3453,0.908
793,0.6849,0.3451,0.9084
794,0.6953,0.3441,0.9082
795,0.7116,0.3441,0.9085
796,0.6741,0.3434,0.9085
797,0.6688,0.3424,0.908
798,0.6842,0.3424,0.9085
799,0.6632,0.3413,0.9088
800,0.6905,0.3417,0.9087
801,0.6887,0.3418,0.9087
802,0.6801,0.3408,0.9089
803,0.6693,0.3399,0.9087
804,0.6752,0.3397,0.9083
805,0.6715,0.3391,0.9086
806,0.6759,0.3386,0.9087
807,0.6653,0.3385,0.9089
808,0.6843,0.3383,0.9085
809,0.6869,0.3382,0.9088
810,0.6915,0.338,0.9092
811,0.6676,0.3376,0.909
