Epoch,Training loss,Test loss,Test acc
1,0.0911,1.9947,0.4439
2,0.0598,1.4515,0.6677
3,0.0436,0.9298,0.8263
4,0.0336,0.6573,0.8609
5,0.0273,0.454,0.9055
6,0.0225,0.3903,0.8848
7,0.0244,0.3009,0.9346
8,0.0186,0.294,0.9098
9,0.0169,0.2287,0.9414
10,0.0165,0.2111,0.9423
11,0.0166,0.1843,0.9495
12,0.0133,0.1907,0.9413
13,0.0145,0.1606,0.9567
14,0.0173,0.166,0.9532
15,0.0139,0.1527,0.9575
16,0.0142,0.1354,0.9645
17,0.0121,0.1282,0.9642
18,0.0107,0.1389,0.9553
19,0.012,0.1152,0.9671
20,0.0124,0.1109,0.9667
21,0.0079,0.1007,0.9692
22,0.0124,0.1007,0.972
23,0.0081,0.1039,0.9695
24,0.0094,0.0979,0.9714
25,0.01,0.1027,0.968
26,0.0136,0.0924,0.9737
27,0.0087,0.0873,0.974
28,0.0079,0.0825,0.9751
29,0.0084,0.0808,0.9756
30,0.0113,0.0805,0.9765
31,0.0089,0.0792,0.9762
32,0.0063,0.0754,0.9774
33,0.0078,0.0756,0.9769
34,0.0072,0.0729,0.9776
35,0.0089,0.0727,0.9781
36,0.0063,0.07,0.9779
37,0.008,0.0682,0.9791
38,0.0087,0.0678,0.979
39,0.0085,0.0707,0.9785
40,0.0062,0.0646,0.9794
41,0.0059,0.0657,0.9798
42,0.0069,0.0618,0.9808
43,0.0086,0.062,0.9798
44,0.0063,0.0614,0.9811
45,0.0063,0.0585,0.9818
46,0.0075,0.0579,0.9812
47,0.009,0.0575,0.982
48,0.0057,0.0556,0.9826
49,0.0055,0.0551,0.9816
50,0.0062,0.0548,0.9827
51,0.0088,0.0552,0.9827
52,0.0068,0.0574,0.9817
53,0.0048,0.0531,0.9827
54,0.0048,0.0537,0.9824
55,0.0083,0.0529,0.983
56,0.0042,0.0507,0.9841
57,0.0051,0.0487,0.9841
58,0.0051,0.0476,0.9842
59,0.0059,0.0477,0.9845
60,0.0037,0.0486,0.9838
61,0.0049,0.047,0.9851
62,0.0042,0.0449,0.9862
63,0.0051,0.0467,0.9858
64,0.0059,0.0457,0.9849
65,0.0053,0.0463,0.9849
66,0.0047,0.0469,0.9851
67,0.0044,0.0439,0.9857
68,0.0058,0.0446,0.9849
69,0.0041,0.0438,0.9854
70,0.004,0.0435,0.9858
71,0.0047,0.0439,0.9856
72,0.0055,0.0438,0.9851
73,0.0038,0.0433,0.986
74,0.0045,0.0422,0.986
75,0.0047,0.0424,0.9863
76,0.0033,0.0414,0.9869
77,0.0039,0.0402,0.9869
78,0.0052,0.041,0.987
79,0.0058,0.0408,0.9867
80,0.0042,0.0411,0.9863
81,0.0037,0.0402,0.9874
82,0.005,0.0399,0.987
83,0.0031,0.0393,0.9874
84,0.0039,0.0395,0.987
85,0.0034,0.0395,0.9872
86,0.0036,0.0382,0.9879
87,0.0033,0.0389,0.9874
88,0.0038,0.0389,0.9874
89,0.003,0.0381,0.9879
90,0.0044,0.038,0.9876
91,0.0034,0.0392,0.9879
92,0.0043,0.0381,0.9878
93,0.0041,0.0388,0.9876
94,0.0028,0.0375,0.9879
95,0.0038,0.0365,0.9878
96,0.0037,0.0382,0.9879
97,0.0028,0.0376,0.9873
98,0.0034,0.0377,0.9881
99,0.0032,0.0357,0.9885
100,0.0026,0.0362,0.988
101,0.002,0.037,0.9878
102,0.0047,0.0363,0.9886
103,0.0028,0.0346,0.9887
104,0.0027,0.0339,0.9889
105,0.0036,0.0364,0.9878
106,0.0033,0.0343,0.9884
107,0.0029,0.0347,0.9886
108,0.0055,0.0361,0.9879
109,0.0022,0.0349,0.9884
110,0.0037,0.0357,0.9881
111,0.0025,0.0358,0.9879
112,0.0026,0.0344,0.9887
113,0.0022,0.0328,0.9894
114,0.0026,0.0349,0.9889
115,0.0034,0.033,0.9882
116,0.0022,0.0325,0.989
117,0.0024,0.033,0.9891
118,0.0054,0.036,0.9884
119,0.0024,0.0331,0.9887
120,0.0026,0.0342,0.9883
121,0.0023,0.0335,0.988
122,0.0035,0.0352,0.9884
123,0.0027,0.0334,0.9886
124,0.0019,0.034,0.9888
125,0.0039,0.0344,0.989
126,0.0014,0.0332,0.9888
127,0.0017,0.0341,0.9889
128,0.0026,0.0338,0.989
129,0.0026,0.0334,0.9889
130,0.0016,0.0321,0.9891
131,0.0023,0.0326,0.9892
132,0.002,0.0312,0.9893
133,0.0039,0.032,0.9893
134,0.0028,0.0319,0.9889
135,0.0027,0.0336,0.9881
136,0.0019,0.0319,0.9892
137,0.0026,0.0316,0.9892
138,0.0021,0.032,0.9884
139,0.0036,0.032,0.9888
140,0.0021,0.0317,0.9889
141,0.0022,0.0327,0.9884
142,0.0024,0.0319,0.9889
143,0.0026,0.032,0.9889
144,0.0022,0.0338,0.9884
145,0.0027,0.0315,0.9893
146,0.0026,0.0335,0.9888
147,0.0026,0.0331,0.9894
148,0.0023,0.0328,0.9888
149,0.0019,0.0329,0.9886
150,0.0014,0.0314,0.9898
151,0.003,0.0308,0.9894
152,0.0029,0.0316,0.9893
153,0.0015,0.0317,0.989
154,0.0015,0.0302,0.9899
155,0.0017,0.0319,0.9895
156,0.0019,0.0309,0.9896
157,0.0034,0.031,0.9894
158,0.0019,0.0306,0.9903
159,0.0019,0.0305,0.9897
160,0.0015,0.0303,0.99
161,0.0019,0.0304,0.9896
162,0.0025,0.0305,0.9901
163,0.0016,0.0296,0.9896
164,0.0022,0.0298,0.9895
165,0.0023,0.0319,0.9895
166,0.0017,0.0305,0.9891
167,0.0039,0.0316,0.9893
168,0.0017,0.0303,0.9896
169,0.0011,0.0315,0.9891
170,0.0011,0.0305,0.9898
171,0.0014,0.0307,0.9891
172,0.0009,0.033,0.9889
173,0.0018,0.0311,0.9896
174,0.0019,0.0311,0.9894
175,0.0015,0.0317,0.9892
176,0.0015,0.0311,0.9891
177,0.002,0.0318,0.9894
178,0.0017,0.0311,0.9893
179,0.0032,0.0316,0.9895
180,0.001,0.0301,0.9899
181,0.0015,0.0298,0.9894
182,0.0016,0.0307,0.9895
183,0.0011,0.0304,0.9897
184,0.0025,0.0309,0.9896
185,0.0012,0.0314,0.9898
186,0.001,0.0303,0.9896
187,0.0013,0.0305,0.9897
188,0.0019,0.0301,0.9899
189,0.0011,0.0324,0.9894
190,0.0021,0.0301,0.9905
191,0.0018,0.0299,0.9901
