Wall time,Step,Value
1619959428.4611497,1,0.8894000053405762
1619959440.486065,2,0.964900016784668
1619959453.7416315,3,0.9753999710083008
1619959468.0334938,4,0.9797000288963318
1619959482.8943443,5,0.9814000129699707
1619959498.2135005,6,0.9836000204086304
1619959512.165238,7,0.9850000143051147
1619959526.9033804,8,0.9861999750137329
1619959540.3354955,9,0.9866999983787537
1619959554.757463,10,0.9872999787330627
1619959568.2364445,11,0.9876000285148621
1619959582.3702257,12,0.989799976348877
1619959596.511485,13,0.9886000156402588
1619959610.3903978,14,0.9894999861717224
1619959624.736076,15,0.9894999861717224
1619959638.4514303,16,0.9902999997138977
1619959652.8570688,17,0.9894999861717224
1619959666.3664737,18,0.9902999997138977
1619959681.1295373,19,0.989799976348877
1619959694.7571461,20,0.9900000095367432
1619959708.8475187,21,0.9901999831199646
1619959722.6177456,22,0.9898999929428101
1619959736.1576023,23,0.9900000095367432
1619959750.3947756,24,0.9908999800682068
1619959763.7196846,25,0.9905999898910522
1619959778.0130007,26,0.9902999997138977
1619959791.3309655,27,0.9907000064849854
1619959805.6482608,28,0.9909999966621399
1619959819.861817,29,0.991100013256073
1619959834.555078,30,0.991599977016449
1619959847.8271575,31,0.9911999702453613
1619959861.4238262,32,0.9918000102043152
1619959875.2379472,33,0.9925000071525574
1619959888.9772346,34,0.9915000200271606
1619959903.0217187,35,0.9916999936103821
1619959916.6982005,36,0.9922000169754028
1619959931.0683217,37,0.9922999739646912
1619959944.2441318,38,0.9921000003814697
1619959958.5748475,39,0.9916999936103821
1619959972.3819828,40,0.991599977016449
1619959990.827263,41,0.991599977016449
1619960007.1113112,42,0.9921000003814697
1619960027.3941066,43,0.9922999739646912
1619960050.8156066,44,0.9923999905586243
1619960065.017657,45,0.9927999973297119
1619960079.3109894,46,0.9918000102043152
1619960092.9256115,47,0.9916999936103821
1619960107.18503,48,0.9916999936103821
1619960120.8156114,49,0.9923999905586243
1619960135.5203724,50,0.9923999905586243
1619960150.7152536,51,0.9923999905586243
1619960166.1026797,52,0.992900013923645
1619960180.5964596,53,0.9919999837875366
1619960194.0540307,54,0.991599977016449
1619960208.7203689,55,0.9919000267982483
