Epoch,Training loss,Test loss,Test acc
190,0.0031,0.0403,0.9895
191,0.002,0.039,0.99
192,0.0023,0.0387,0.9898
193,0.002,0.0372,0.9895
194,0.0025,0.0371,0.9898
195,0.0019,0.0378,0.99
196,0.0028,0.0368,0.9898
197,0.002,0.0368,0.9897
198,0.0019,0.0367,0.9895
199,0.0019,0.037,0.9895
200,0.002,0.0366,0.9894
201,0.0017,0.0366,0.9898
202,0.0017,0.0364,0.9896
203,0.0015,0.0363,0.9895
204,0.0016,0.0365,0.9897
205,0.0018,0.0369,0.9895
206,0.0018,0.0362,0.9897
207,0.0029,0.0364,0.9897
208,0.0022,0.0363,0.9899
209,0.0019,0.0366,0.99
210,0.0017,0.0363,0.9899
211,0.0021,0.0372,0.9891
212,0.0023,0.0364,0.99
213,0.0014,0.0364,0.9899
214,0.0017,0.0376,0.9896
215,0.0016,0.0371,0.9895
216,0.0019,0.0368,0.9898
217,0.0015,0.036,0.99
218,0.002,0.037,0.9894
219,0.0017,0.0367,0.9893
220,0.0017,0.0374,0.9892
221,0.0015,0.0383,0.9894
222,0.0015,0.0377,0.9896
223,0.0019,0.0375,0.9893
224,0.0015,0.0367,0.9894
225,0.002,0.0368,0.9897
226,0.0015,0.0368,0.9895
227,0.0014,0.0376,0.9895
228,0.0017,0.0377,0.9895
229,0.0014,0.0376,0.9895
230,0.0018,0.0377,0.9895
231,0.0015,0.0371,0.9896
232,0.0022,0.0367,0.9901
233,0.0017,0.0366,0.9899
234,0.0017,0.0371,0.9893
235,0.0012,0.037,0.9899
236,0.0021,0.0361,0.9899
237,0.0016,0.0371,0.9897
238,0.0014,0.0372,0.9898
239,0.0017,0.037,0.9897
240,0.0015,0.0366,0.9894
241,0.0012,0.0372,0.9897
242,0.0016,0.0374,0.9901
243,0.0014,0.0378,0.9896
244,0.0018,0.0374,0.99
245,0.0017,0.0373,0.9896
246,0.0012,0.0372,0.9896
247,0.0013,0.0371,0.9897
248,0.0018,0.0375,0.9898
249,0.0017,0.0371,0.9901
250,0.0014,0.037,0.99
251,0.0011,0.0368,0.9903
252,0.0012,0.0371,0.9895
253,0.001,0.0373,0.9897
254,0.0016,0.0363,0.9895
255,0.0011,0.0367,0.9904
256,0.0018,0.0364,0.9899
257,0.0013,0.0372,0.9894
258,0.0014,0.0367,0.9897
259,0.0016,0.0369,0.9895
260,0.0015,0.0367,0.99
261,0.0016,0.037,0.9897
262,0.0015,0.0372,0.9897
263,0.0011,0.0372,0.9895
264,0.0008,0.0381,0.9896
265,0.0014,0.0384,0.9897
266,0.0015,0.039,0.9896
267,0.0014,0.0384,0.9897
268,0.0011,0.0379,0.9895
269,0.0012,0.037,0.9901
270,0.0012,0.0366,0.99
271,0.0012,0.0369,0.9901
272,0.001,0.0366,0.9905
273,0.001,0.037,0.9902
274,0.0013,0.0368,0.9901
275,0.0019,0.0372,0.9898
276,0.0011,0.0365,0.9898
277,0.0009,0.0373,0.9897
278,0.0012,0.0375,0.9898
279,0.0009,0.0388,0.9895
280,0.0011,0.0369,0.9895
281,0.0014,0.037,0.9897
282,0.0012,0.0372,0.9891
283,0.0013,0.0374,0.99
284,0.0013,0.0376,0.9902
285,0.001,0.0373,0.9899
286,0.0009,0.0375,0.99
287,0.0008,0.0377,0.9898
288,0.0013,0.0376,0.9899
289,0.0011,0.0377,0.9896
290,0.028,0.0452,0.9881
291,0.0019,0.0393,0.9894
292,0.0013,0.0383,0.989
293,0.0011,0.0372,0.9892
294,0.0012,0.0374,0.9898
295,0.001,0.0378,0.9896
296,0.0012,0.0367,0.9895
297,0.0014,0.0365,0.9895
298,0.0014,0.037,0.9895
299,0.001,0.0372,0.9892
300,0.0013,0.0364,0.9898
301,0.001,0.0374,0.9894
302,0.0017,0.038,0.9898
303,0.0013,0.0377,0.9896
304,0.0011,0.0382,0.9892
305,0.0007,0.0377,0.9898
306,0.0008,0.038,0.9897
307,0.001,0.0374,0.9898
308,0.0015,0.0383,0.9894
309,0.001,0.0372,0.9899
310,0.0011,0.0379,0.9896
311,0.001,0.0372,0.9895
312,0.0013,0.0373,0.9896
313,0.0009,0.0368,0.9899
314,0.0008,0.0362,0.9899
315,0.0011,0.0369,0.9897
316,0.0013,0.0374,0.9901
317,0.001,0.0373,0.9897
