Epoch,Training loss,Test loss,Test acc
1,2.3102,2.2563,0.1878
2,2.2584,2.2069,0.3911
3,2.2083,2.151,0.5754
4,2.1532,2.0805,0.6896
5,2.0858,1.987,0.7777
6,1.9914,1.8614,0.7484
7,1.8702,1.6977,0.7561
8,1.7142,1.535,0.7088
9,1.5529,1.6442,0.4339
10,1.6673,2.3966,0.4322
11,2.3511,1.7922,0.4628
12,1.7963,1.4473,0.6075
13,1.4658,1.1046,0.7281
14,1.1176,0.84,0.8215
15,0.8665,0.7731,0.7742
16,0.7927,1.7961,0.611
17,1.7791,1.6935,0.5604
18,1.6992,1.3036,0.7425
19,1.3314,0.9699,0.7874
20,0.9619,0.8,0.8012
21,0.8282,0.6418,0.824
22,0.6696,0.6203,0.8088
23,0.6307,0.9563,0.6485
24,0.9629,1.3715,0.6297
25,1.4204,0.9849,0.6763
26,1.0063,0.6872,0.7818
27,0.7005,0.5133,0.879
28,0.5409,0.4306,0.8972
29,0.4545,0.4002,0.8974
30,0.4099,0.3718,0.9048
31,0.3969,0.3751,0.8941
32,0.3939,0.4647,0.8519
33,0.4968,0.7249,0.7495
34,0.7462,1.6582,0.6008
35,1.6732,1.0005,0.6671
36,1.0022,0.617,0.8315
37,0.6471,0.4224,0.9054
38,0.4406,0.3533,0.9101
39,0.3669,0.3284,0.9139
40,0.3498,0.3109,0.9096
41,0.3375,0.3167,0.9085
42,0.3419,0.3392,0.886
43,0.3398,0.3771,0.8755
44,0.4047,0.4958,0.8124
45,0.5131,0.5195,0.822
46,0.5282,0.3711,0.8775
47,0.3924,0.2683,0.9286
48,0.28,0.2493,0.9334
49,0.2721,0.241,0.934
50,0.2533,0.2344,0.9351
51,0.2549,0.2279,0.9349
52,0.2315,0.223,0.9379
53,0.2499,0.2204,0.9375
54,0.2385,0.2164,0.9372
55,0.2305,0.2219,0.9352
56,0.2308,0.2242,0.933
57,0.2425,0.2329,0.9288
58,0.2423,0.2293,0.9311
59,0.2361,0.2377,0.9258
60,0.2575,0.2369,0.928
61,0.2533,0.2546,0.9186
62,0.2685,0.2326,0.9302
63,0.25,0.2393,0.924
64,0.249,0.2015,0.9414
65,0.2049,0.194,0.941
66,0.2037,0.1883,0.9446
67,0.1987,0.1829,0.9465
68,0.1907,0.178,0.9482
69,0.188,0.1747,0.9487
70,0.1822,0.173,0.9495
71,0.1834,0.1709,0.9498
72,0.1864,0.1688,0.9495
73,0.1955,0.168,0.9499
74,0.1865,0.1658,0.9512
75,0.1834,0.1641,0.9518
76,0.1776,0.1631,0.9514
77,0.1695,0.1601,0.9524
78,0.1732,0.1583,0.9526
79,0.1777,0.158,0.9523
80,0.1662,0.1546,0.9535
81,0.1686,0.1544,0.9533
82,0.1553,0.1526,0.9546
83,0.1623,0.1514,0.9546
84,0.169,0.1544,0.9535
85,0.1574,0.1511,0.9545
86,0.1686,0.1511,0.9543
87,0.1707,0.1484,0.9554
88,0.1631,0.1497,0.9542
89,0.1569,0.1503,0.9537
90,0.172,0.1609,0.9504
91,0.1811,0.1623,0.9511
92,0.1811,0.1733,0.9453
93,0.1795,0.1702,0.9489
94,0.1862,0.1862,0.941
95,0.1958,0.1818,0.9446
96,0.1973,0.1796,0.9421
97,0.2077,0.1668,0.9484
98,0.1814,0.1523,0.9529
99,0.1504,0.1364,0.9575
100,0.1425,0.1327,0.9609
101,0.1428,0.1303,0.96
102,0.1442,0.1286,0.9612
103,0.1375,0.1288,0.9608
104,0.1364,0.1268,0.962
105,0.1425,0.1253,0.9618
106,0.1349,0.1251,0.963
107,0.1313,0.1239,0.9621
108,0.1503,0.1236,0.9631
109,0.1339,0.1223,0.9622
110,0.1198,0.1234,0.9632
111,0.1359,0.1226,0.962
112,0.1385,0.1209,0.9642
113,0.1307,0.1193,0.963
114,0.1394,0.1206,0.9639
115,0.129,0.1191,0.9618
116,0.1354,0.1187,0.9645
117,0.1378,0.1167,0.964
118,0.1388,0.1164,0.9657
119,0.1211,0.1145,0.9646
120,0.1254,0.1158,0.9656
121,0.1225,0.1172,0.9632
122,0.1254,0.1127,0.9662
123,0.1191,0.1132,0.9648
124,0.1161,0.1131,0.9661
125,0.1266,0.1175,0.9626
126,0.1278,0.1222,0.964
127,0.1295,0.1182,0.9621
128,0.1276,0.1234,0.9626
129,0.1389,0.1204,0.9619
130,0.1304,0.1255,0.9622
131,0.1327,0.1284,0.958
132,0.1314,0.1332,0.9602
133,0.1406,0.1353,0.9546
134,0.1486,0.1368,0.9586
135,0.1507,0.1293,0.9561
136,0.1486,0.1249,0.9625
137,0.1392,0.1117,0.9652
138,0.1202,0.104,0.9701
139,0.1028,0.1024,0.9683
140,0.1088,0.1014,0.9702
141,0.1136,0.1004,0.9702
142,0.1093,0.1006,0.9698
143,0.1084,0.0997,0.9698
144,0.1079,0.0995,0.9709
145,0.1054,0.0986,0.9703
146,0.1073,0.0976,0.9713
147,0.1012,0.0978,0.9703
148,0.1108,0.0993,0.9704
149,0.1099,0.0981,0.9696
150,0.1082,0.0989,0.9697
151,0.1076,0.0973,0.9708
152,0.1041,0.0955,0.9721
153,0.1042,0.0946,0.9711
154,0.1048,0.094,0.9721
155,0.1091,0.0935,0.9711
156,0.096,0.0941,0.9721
157,0.1011,0.0912,0.9723
158,0.1037,0.0925,0.9725
159,0.0992,0.0921,0.9726
160,0.1017,0.0908,0.9724
161,0.0958,0.0897,0.9737
162,0.0943,0.0912,0.9716
163,0.1018,0.0904,0.9735
164,0.0979,0.0901,0.9719
165,0.1034,0.0887,0.9735
166,0.1046,0.0882,0.9736
167,0.0943,0.0878,0.9738
168,0.0919,0.087,0.9732
169,0.0856,0.0875,0.9741
170,0.0941,0.0869,0.9736
171,0.0909,0.0857,0.9743
172,0.0953,0.0871,0.9721
173,0.0951,0.0887,0.9735
174,0.1066,0.0935,0.9704
175,0.0975,0.0897,0.9736
176,0.1105,0.087,0.9739
177,0.0885,0.0854,0.9736
178,0.0954,0.0828,0.975
179,0.0901,0.0824,0.9751
180,0.0854,0.082,0.9751
181,0.0804,0.0821,0.9741
182,0.0943,0.0816,0.9756
183,0.0958,0.0807,0.9751
184,0.0937,0.0838,0.9754
185,0.0944,0.0844,0.9736
186,0.0883,0.0818,0.9759
187,0.0879,0.0795,0.9756
188,0.0985,0.0817,0.9751
189,0.0956,0.0818,0.9745
190,0.0936,0.0829,0.9757
191,0.0862,0.082,0.9736
192,0.0963,0.0811,0.9769
193,0.0844,0.0795,0.9754
194,0.0801,0.0781,0.9766
195,0.0854,0.078,0.9754
196,0.0848,0.0799,0.9761
197,0.08,0.0809,0.9738
198,0.0982,0.0821,0.9755
199,0.0878,0.0794,0.9739
200,0.0933,0.0814,0.9754
201,0.0899,0.0789,0.9738
202,0.0829,0.0792,0.9761
203,0.082,0.0771,0.9758
204,0.0829,0.0749,0.9777
205,0.0833,0.075,0.9765
206,0.084,0.0743,0.9775
207,0.0811,0.0736,0.9781
208,0.083,0.0741,0.9782
209,0.0899,0.0742,0.9771
210,0.0847,0.0745,0.9769
211,0.0846,0.0754,0.9764
212,0.0867,0.076,0.9764
213,0.0777,0.0738,0.9772
214,0.0773,0.0729,0.9777
215,0.082,0.0738,0.977
216,0.0769,0.0729,0.9778
217,0.0852,0.0731,0.9772
218,0.0824,0.0733,0.978
219,0.0735,0.0735,0.9769
220,0.0756,0.0701,0.9789
221,0.0753,0.0697,0.9787
222,0.0832,0.0711,0.9783
223,0.0753,0.0702,0.9783
224,0.0845,0.0719,0.9779
225,0.0785,0.0707,0.979
226,0.0796,0.0696,0.9792
227,0.0762,0.07,0.9783
228,0.0813,0.0682,0.9789
229,0.0732,0.068,0.9798
230,0.0749,0.0678,0.98
231,0.0783,0.0682,0.979
232,0.0844,0.0699,0.9774
233,0.0746,0.0722,0.9784
234,0.0801,0.0752,0.9757
235,0.082,0.0777,0.9766
236,0.0898,0.0823,0.9728
237,0.0933,0.0932,0.9712
238,0.1015,0.0979,0.9664
