Wall time,Step,Value
1620095580.2674067,1,0.39489999413490295
1620095592.624748,2,0.5232999920845032
1620095605.1135688,3,0.5774000287055969
1620095617.635646,4,0.6284000277519226
1620095630.1532876,5,0.6172000169754028
1620095642.5611427,6,0.666100025177002
1620095654.9761403,7,0.6902999877929688
1620095667.586586,8,0.6699000000953674
1620095680.122567,9,0.7008000016212463
1620095692.526837,10,0.7138000130653381
1620095704.9960098,11,0.7081000208854675
1620095717.4905725,12,0.7117000222206116
1620095730.0457444,13,0.7229999899864197
1620095742.4231534,14,0.6930999755859375
1620095754.8943832,15,0.7186999917030334
1620095767.6174288,16,0.7053999900817871
1620095780.165066,17,0.7057999968528748
1620095792.6396742,18,0.7073000073432922
1620095805.2885914,19,0.7020999789237976
1620095818.8561385,20,0.6844000220298767
1620095831.6313734,21,0.701200008392334
1620095844.195241,22,0.6955999732017517
1620095856.7483678,23,0.6913999915122986
1620095869.4455986,24,0.6941999793052673
1620095882.2287567,25,0.7013000249862671
1620095894.802028,26,0.6847000122070312
1620095907.359577,27,0.6941999793052673
1620095920.0634854,28,0.6780999898910522
1620095932.6910772,29,0.6920999884605408
1620095945.2238886,30,0.684499979019165
1620095957.6475964,31,0.6909000277519226
1620095970.3440468,32,0.6915000081062317
1620095983.082166,33,0.6915000081062317
1620095995.639778,34,0.6891999840736389
1620096008.3661184,35,0.6884999871253967
1620096021.0936525,36,0.6970000267028809
1620096033.8189957,37,0.6848000288009644
1620096046.4655652,38,0.6938999891281128
1620096058.9275482,39,0.6689000129699707
1620096071.6260836,40,0.6980000138282776
1620096084.2956548,41,0.6895999908447266
1620096096.91444,42,0.6960999965667725
1620096109.4135203,43,0.6862999796867371
1620096122.4993703,44,0.6741999983787537
1620096136.229413,45,0.6710000038146973
1620096149.7425518,46,0.6868000030517578
1620096162.5002983,47,0.6952000260353088
1620096175.0514255,48,0.6912000179290771
1620096187.653776,49,0.689300000667572
1620096200.3248718,50,0.6935999989509583
1620096212.8055725,51,0.6833999752998352
1620096225.9281456,52,0.6769000291824341
1620096238.674045,53,0.6906999945640564
1620096251.3720214,54,0.6894999742507935
1620096263.9467876,55,0.7009999752044678
1620096276.4700441,56,0.694599986076355
1620096289.2393782,57,0.6920999884605408
1620096301.848544,58,0.6840000152587891
1620096314.3209465,59,0.6725000143051147
1620096326.981138,60,0.6869999766349792
1620096339.592594,61,0.6919000148773193
1620096352.054628,62,0.6904000043869019
1620096364.553958,63,0.6823999881744385
1620096377.243449,64,0.6935999989509583
1620096389.9329104,65,0.6804999709129333
1620096402.5313177,66,0.682200014591217
1620096415.014459,67,0.6463000178337097
1620096427.7727668,68,0.6858000159263611
1620096440.4342558,69,0.6902999877929688
1620096453.0803983,70,0.6873000264167786
1620096466.5052974,71,0.6996999979019165
1620096479.9900134,72,0.6890000104904175
1620096493.0468774,73,0.684499979019165
1620096505.6265862,74,0.6809999942779541
1620096518.119008,75,0.6922000050544739
1620096530.836785,76,0.6876000165939331
1620096543.5830665,77,0.6832000017166138
1620096556.1592023,78,0.6865000128746033
1620096568.7445266,79,0.669700026512146
1620096581.4918163,80,0.6775000095367432
1620096594.3703134,81,0.6868000030517578
1620096607.1336274,82,0.6869000196456909
1620096619.9284828,83,0.6822999715805054
1620096632.5853047,84,0.6804999709129333
1620096645.2174902,85,0.6766999959945679
1620096657.7804925,86,0.6922000050544739
1620096670.4011862,87,0.6841999888420105
1620096682.9221919,88,0.6757000088691711
1620096695.6624317,89,0.6833000183105469
1620096708.2260146,90,0.6906999945640564
1620096720.7683077,91,0.6787999868392944
1620096733.2384844,92,0.6866999864578247
1620096745.7984228,93,0.6819000244140625
1620096758.2586453,94,0.6898999810218811
1620096770.7342389,95,0.6761000156402588
1620096783.24655,96,0.6796000003814697
1620096796.5915515,97,0.6812000274658203
1620096810.0022385,98,0.6862000226974487
1620096823.1708055,99,0.6251999735832214
1620096835.8916147,100,0.6804999709129333
1620096848.5670097,101,0.6696000099182129
1620096861.1719537,102,0.6798999905586243
1620096873.841694,103,0.682699978351593
1620096886.7103941,104,0.6796000003814697
1620096899.9201477,105,0.6886000037193298
1620096913.4809673,106,0.6759999990463257
1620096926.1473298,107,0.682699978351593
1620096938.997669,108,0.6800000071525574
1620096951.657871,109,0.683899998664856
1620096964.2534208,110,0.6805999875068665
1620096976.8327994,111,0.6861000061035156
1620096989.625153,112,0.6811000108718872
1620097002.2651231,113,0.6754000186920166
1620097014.9457507,114,0.6801999807357788
1620097027.8551464,115,0.6762999892234802
1620097040.6066158,116,0.6819000244140625
1620097053.1568174,117,0.6791999936103821
1620097065.629237,118,0.6825000047683716
1620097078.41731,119,0.6779000163078308
1620097091.1435645,120,0.679099977016449
1620097103.9577456,121,0.6704999804496765
1620097116.7474895,122,0.6791999936103821
1620097130.066414,123,0.6797000169754028
1620097143.7728453,124,0.6672999858856201
1620097156.9913845,125,0.6773999929428101
1620097169.5851424,126,0.6773999929428101
1620097182.3903356,127,0.6753000020980835
1620097195.285997,128,0.6601999998092651
1620097208.0792093,129,0.6668000221252441
1620097221.1345735,130,0.6819000244140625
1620097233.8850865,131,0.6876999735832214
1620097246.6543655,132,0.6797999739646912
1620097259.3107624,133,0.6790000200271606
1620097271.8536885,134,0.6830000281333923
1620097284.5907185,135,0.6776999831199646
1620097297.3468926,136,0.6779000163078308
1620097310.013014,137,0.6855999827384949
1620097322.6394694,138,0.6696000099182129
1620097335.217245,139,0.6753000020980835
1620097347.8045256,140,0.6711999773979187
1620097360.3233292,141,0.6812999844551086
1620097372.8006313,142,0.6775000095367432
1620097385.3132167,143,0.6833000183105469
1620097397.9866796,144,0.6764000058174133
1620097410.6432984,145,0.6783999800682068
1620097423.192669,146,0.673799991607666
1620097435.7999816,147,0.6746000051498413
1620097448.5653675,148,0.6740000247955322
1620097461.9798095,149,0.6787999868392944
1620097475.3434713,150,0.6700999736785889
1620097488.8566453,151,0.6847000122070312
1620097501.6740093,152,0.6797999739646912
1620097514.372073,153,0.6621999740600586
1620097526.870462,154,0.6707000136375427
1620097539.3691702,155,0.6819999814033508
1620097552.1753275,156,0.6723999977111816
1620097564.9248402,157,0.6676999926567078
1620097577.6819558,158,0.6589000225067139
1620097590.6126864,159,0.6668999791145325
1620097603.2454233,160,0.6639999747276306
1620097615.9482627,161,0.6531999707221985
1620097628.627606,162,0.671999990940094
1620097641.1518514,163,0.6674000024795532
1620097654.363604,164,0.6700000166893005
1620097667.5129812,165,0.6832000017166138
1620097680.384791,166,0.6690000295639038
1620097693.7803948,167,0.6650000214576721
1620097707.3126466,168,0.6685000061988831
1620097719.8895264,169,0.6722000241279602
1620097732.4289324,170,0.666700005531311
1620097745.0307446,171,0.6746000051498413
1620097757.6150374,172,0.6600000262260437
1620097770.6078522,173,0.6675000190734863
1620097784.2053785,174,0.6748999953269958
1620097798.2655642,175,0.6800000071525574
1620097813.3579254,176,0.6635000109672546
1620097827.2690609,177,0.6729000210762024
1620097839.8517294,178,0.6690000295639038
1620097852.4994926,179,0.6669999957084656
1620097865.1460004,180,0.6668000221252441
1620097877.726639,181,0.6676999926567078
1620097890.2992494,182,0.671500027179718
1620097902.7620862,183,0.6704999804496765
1620097915.384669,184,0.6571999788284302
1620097928.1269722,185,0.6624000072479248
1620097940.7004404,186,0.6692000031471252
1620097953.2988644,187,0.6736999750137329
1620097966.145211,188,0.6625999808311462
1620097978.9097426,189,0.6708999872207642
1620097991.4453912,190,0.6554999947547913
1620098004.0011623,191,0.6639999747276306
1620098016.5312014,192,0.6626999974250793
1620098029.1884463,193,0.6754999756813049
1620098041.6655555,194,0.6607999801635742
1620098054.19607,195,0.6636999845504761
1620098066.8570511,196,0.6539000272750854
1620098079.577929,197,0.6703000068664551
1620098092.091585,198,0.6633999943733215
1620098104.6358962,199,0.6646000146865845
1620098117.1597452,200,0.6647999882698059
