Epoch,Training loss,Test loss,Test acc
191,0.0041,0.023,0.9929
192,0.0023,0.0231,0.993
193,0.0032,0.0231,0.9928
194,0.003,0.0234,0.9932
195,0.007,0.0231,0.993
196,0.0027,0.0228,0.9927
197,0.0031,0.0232,0.9927
198,0.0044,0.0243,0.9926
199,0.0057,0.024,0.9927
200,0.001,0.0243,0.9928
201,0.0014,0.024,0.993
202,0.0061,0.0236,0.9931
203,0.0026,0.0237,0.993
204,0.0049,0.0236,0.9931
205,0.0012,0.0236,0.9933
206,0.0042,0.024,0.9932
207,0.0032,0.0242,0.9933
208,0.0013,0.0242,0.9933
209,0.0006,0.0243,0.9931
210,0.0022,0.0252,0.9928
211,0.0035,0.0253,0.993
212,0.0024,0.0247,0.993
213,0.0012,0.0244,0.9932
214,0.0027,0.0246,0.9933
215,0.0049,0.0247,0.9934
216,0.0012,0.0247,0.9933
217,0.0013,0.0245,0.9935
218,0.0014,0.0246,0.9934
219,0.0019,0.0246,0.9928
220,0.005,0.0245,0.9933
221,0.0011,0.0244,0.9937
222,0.0108,0.0253,0.9927
223,0.0073,0.0249,0.993
224,0.0011,0.0248,0.993
225,0.0106,0.0249,0.9931
226,0.0021,0.0251,0.993
227,0.004,0.0249,0.9932
228,0.0088,0.024,0.9935
229,0.004,0.0244,0.9931
230,0.0023,0.0248,0.9934
231,0.0038,0.0253,0.9931
232,0.0027,0.0252,0.9932
233,0.0009,0.0253,0.9932
234,0.0024,0.0257,0.9932
235,0.0009,0.0255,0.9931
236,0.0013,0.0254,0.9928
237,0.0063,0.025,0.9931
238,0.0011,0.0247,0.9931
239,0.0024,0.0243,0.9935
240,0.0013,0.0247,0.993
241,0.0066,0.0246,0.9931
242,0.0008,0.0246,0.9935
243,0.0007,0.0247,0.9934
244,0.0016,0.0244,0.9934
245,0.0008,0.0244,0.9935
246,0.0012,0.0244,0.9936
247,0.0027,0.0244,0.9934
248,0.0008,0.0245,0.9934
249,0.0008,0.0246,0.9937
250,0.0033,0.0252,0.9933
251,0.001,0.025,0.993
252,0.0006,0.025,0.9936
253,0.0068,0.0255,0.993
254,0.003,0.025,0.9933
255,0.0082,0.025,0.9931
256,0.001,0.0252,0.993
257,0.0007,0.0253,0.9931
258,0.0018,0.0254,0.9933
259,0.0008,0.0255,0.9929
260,0.001,0.0253,0.9935
261,0.0006,0.0252,0.9931
262,0.0008,0.0252,0.9932
263,0.0008,0.0255,0.9931
264,0.0004,0.0255,0.9932
265,0.0008,0.0257,0.9931
266,0.0022,0.0259,0.9931
267,0.0006,0.0258,0.993
268,0.0007,0.0261,0.9931
269,0.0006,0.0261,0.9932
270,0.0005,0.026,0.9933
271,0.0004,0.026,0.9933
272,0.0038,0.0256,0.9929
273,0.0007,0.026,0.9933
274,0.0006,0.0259,0.9933
275,0.0093,0.0255,0.9933
276,0.0006,0.0256,0.9934
277,0.0004,0.0258,0.9933
278,0.0076,0.0262,0.9932
279,0.0006,0.0264,0.993
280,0.0006,0.0261,0.9933
281,0.0007,0.026,0.9933
282,0.0006,0.0259,0.9932
283,0.0019,0.0253,0.9934
284,0.0008,0.0253,0.9934
285,0.0004,0.0254,0.9934
286,0.0007,0.0254,0.9934
287,0.0007,0.0258,0.9934
288,0.0005,0.0263,0.993
289,0.0005,0.0267,0.9932
290,0.0004,0.0268,0.9931
291,0.0003,0.0269,0.9932
292,0.0004,0.027,0.9932
293,0.0004,0.0269,0.9933
294,0.0008,0.0269,0.9933
295,0.0004,0.027,0.9933
296,0.0004,0.0272,0.9933
297,0.0003,0.0273,0.9933
298,0.0007,0.0272,0.9931
299,0.0004,0.0271,0.993
300,0.0005,0.0272,0.9933
301,0.0003,0.0274,0.9932
302,0.0005,0.0273,0.9932
303,0.0015,0.0274,0.9933
304,0.0004,0.0273,0.9934
305,0.0018,0.0276,0.9936
306,0.0006,0.0275,0.9931
307,0.0003,0.0275,0.9935
308,0.0003,0.0276,0.9935
309,0.0004,0.0277,0.9935
310,0.0003,0.0278,0.9931
311,0.0004,0.0277,0.9934
312,0.0003,0.0278,0.9933
313,0.0004,0.0281,0.9933
314,0.0002,0.0282,0.9934
315,0.0002,0.0283,0.9933
316,0.0002,0.0283,0.9933
317,0.0081,0.0277,0.9933
318,0.0002,0.0277,0.9933
319,0.0003,0.0276,0.9933
320,0.0003,0.0277,0.9934
321,0.0004,0.0278,0.9934
322,0.0003,0.028,0.9935
323,0.0013,0.0283,0.9935
324,0.0003,0.0282,0.9936
325,0.0003,0.0283,0.9936
326,0.0004,0.0283,0.9935
327,0.0002,0.0284,0.9935
328,0.0003,0.0283,0.9934
329,0.0004,0.0285,0.9934
330,0.0002,0.0286,0.9933
331,0.0004,0.0287,0.9935
332,0.0003,0.0288,0.9933
333,0.0002,0.0288,0.9933
334,0.0005,0.029,0.9933
335,0.0004,0.0285,0.9933
336,0.0002,0.0286,0.993
337,0.0005,0.0286,0.9931
338,0.0003,0.0284,0.9933
339,0.0003,0.0285,0.9932
340,0.0003,0.0286,0.9933
341,0.0003,0.0286,0.9935
342,0.0002,0.0287,0.9934
343,0.0003,0.0287,0.9932
344,0.0002,0.0288,0.9933
345,0.0003,0.0288,0.9932
346,0.0003,0.0287,0.9933
347,0.0003,0.0288,0.9933
348,0.0002,0.0289,0.9932
349,0.0002,0.0289,0.9932
350,0.0003,0.0289,0.9932
351,0.0002,0.0292,0.9933
352,0.0005,0.029,0.9933
353,0.0003,0.029,0.9934
354,0.0018,0.029,0.9935
355,0.0002,0.0291,0.9933
356,0.0002,0.0291,0.9932
357,0.0004,0.0292,0.9933
358,0.0002,0.0291,0.9936
359,0.0002,0.0294,0.9936
360,0.0004,0.0293,0.9933
361,0.0002,0.0293,0.9933
362,0.0002,0.0293,0.9935
363,0.0002,0.0292,0.9933
364,0.0002,0.0293,0.9933
365,0.0002,0.0293,0.9934
366,0.0002,0.0294,0.9935
367,0.0003,0.0292,0.9934
368,0.0002,0.0293,0.9934
369,0.0002,0.0292,0.9932
370,0.0003,0.0292,0.9936
371,0.0005,0.0294,0.9936
