Wall time,Step,Value
1620047379.8120246,1,0.17960000038146973
1620047395.1481848,2,0.2671000063419342
1620047410.5525594,3,0.33739998936653137
1620047425.8177185,4,0.3871000111103058
1620047441.408692,5,0.41440001130104065
1620047456.886555,6,0.44749999046325684
1620047472.3710828,7,0.4650999903678894
1620047487.8030376,8,0.46950000524520874
1620047503.3200881,9,0.4970000088214874
1620047518.8010278,10,0.5059000253677368
1620047534.4546516,11,0.521399974822998
1620047549.9532044,12,0.5314000248908997
1620047565.5374842,13,0.5455999970436096
1620047581.1045265,14,0.5565000176429749
1620047596.751623,15,0.5677000284194946
1620047612.5142558,16,0.5781999826431274
1620047628.0899262,17,0.5740000009536743
1620047643.6541038,18,0.5981000065803528
1620047659.2273185,19,0.5942999720573425
1620047674.7854683,20,0.616100013256073
1620047690.783369,21,0.6190999746322632
1620047706.439629,22,0.6116999983787537
1620047722.0257769,23,0.6335999965667725
1620047737.6654272,24,0.6444000005722046
1620047753.316148,25,0.6448000073432922
1620047769.0620952,26,0.6463000178337097
1620047784.713671,27,0.6557999849319458
1620047800.3504512,28,0.6679999828338623
1620047815.9895916,29,0.6597999930381775
1620047831.7289982,30,0.6754999756813049
1620047847.3236504,31,0.6833999752998352
1620047863.0197358,32,0.678600013256073
1620047878.7581868,33,0.6912999749183655
1620047894.4028764,34,0.6812000274658203
1620047910.125584,35,0.6917999982833862
1620047925.7381003,36,0.6985999941825867
1620047941.4608948,37,0.6976000070571899
1620047957.2032802,38,0.7002999782562256
1620047972.7824962,39,0.7009000182151794
1620047988.5540943,40,0.6991999745368958
1620048004.3035862,41,0.6940000057220459
1620048019.9223552,42,0.7123000025749207
1620048035.5523162,43,0.7164999842643738
1620048051.3600116,44,0.711899995803833
1620048067.223253,45,0.7149999737739563
1620048082.9158547,46,0.7213000059127808
1620048098.8351672,47,0.7186999917030334
1620048114.523446,48,0.7271999716758728
1620048130.2706819,49,0.7200000286102295
1620048146.0679326,50,0.718500018119812
1620048161.7549374,51,0.7240999937057495
1620048179.0714304,52,0.7199000120162964
1620048194.7057834,53,0.7221999764442444
1620048210.701656,54,0.7315000295639038
1620048226.393228,55,0.7328000068664551
1620048242.166907,56,0.7307000160217285
1620048257.8792064,57,0.7339000105857849
1620048273.6726522,58,0.7358999848365784
1620048289.371357,59,0.7267000079154968
1620048305.3028467,60,0.7279999852180481
1620048321.0256896,61,0.7322999835014343
1620048336.7640405,62,0.7317000031471252
1620048352.4618707,63,0.728600025177002
1620048368.2937796,64,0.7305999994277954
1620048383.9901435,65,0.7373999953269958
1620048399.7019753,66,0.7379999756813049
1620048415.3290029,67,0.7281000018119812
1620048431.1194205,68,0.724399983882904
1620048446.7892008,69,0.7283999919891357
1620048462.510373,70,0.7324000000953674
1620048478.355682,71,0.7330999970436096
1620048494.0715346,72,0.7271999716758728
