Wall time,Step,Value
1620095320.712085,6,0.3481000065803528
1620095330.824968,7,0.376800000667572
1620095371.3300445,11,0.44350001215934753
1620095381.6104214,12,0.4449000060558319
1620095401.9776037,14,0.4627000093460083
1620095412.1071951,15,0.478300005197525
1620095422.233365,16,0.48179998993873596
1620095442.4838903,18,0.489300012588501
1620095452.6249459,19,0.5038999915122986
1620095464.4321136,20,0.49970000982284546
1620095474.6393669,21,0.5109999775886536
1620095515.311099,25,0.5296000242233276
1620095607.2754786,34,0.5738999843597412
1620095617.4246747,35,0.5778999924659729
1620095637.7992716,37,0.5773000121116638
1620095668.4083712,40,0.5871999859809875
1620095678.5793586,41,0.5960000157356262
1620095698.9594526,43,0.6000999808311462
1620095719.4876544,45,0.6033999919891357
1620095729.6780562,46,0.6022999882698059
1620095749.9862595,48,0.613099992275238
1620095770.4307013,50,0.6154999732971191
1620095780.6234086,51,0.6162999868392944
1620095811.533314,54,0.6236000061035156
1620095821.798395,55,0.6209999918937683
1620095831.976049,56,0.6255999803543091
1620095842.2153788,57,0.6294000148773193
1620095852.407362,58,0.6291999816894531
1620095883.1722782,61,0.6348000168800354
1620095893.4275439,62,0.6345000267028809
1620095913.8454385,64,0.6378999948501587
1620095934.2438197,66,0.6395999789237976
1620095944.625166,67,0.6481999754905701
1620095954.878144,68,0.6460999846458435
1620095965.1643708,69,0.6473000049591064
1620095995.9836552,72,0.651199996471405
1620096006.249204,73,0.6496000289916992
1620096016.5488648,74,0.6514999866485596
1620096026.8270566,75,0.6538000106811523
1620096047.3111172,77,0.6516000032424927
1620096078.1569304,80,0.65829998254776
1620096132.8259616,85,0.6669999957084656
1620096143.4992526,86,0.6607999801635742
1620096154.29048,87,0.6632000207901001
1620096164.951124,88,0.6676999926567078
1620096175.5477335,89,0.6626999974250793
1620096186.069537,90,0.6656000018119812
1620096238.5513787,95,0.6675999760627747
1620096322.2709963,103,0.6721000075340271
1620096353.4732254,106,0.676800012588501
1620096363.8881178,107,0.6748999953269958
1620096436.605338,114,0.6754000186920166
1620096468.916085,117,0.6796000003814697
1620096489.8084037,119,0.6854000091552734
1620096500.2150543,120,0.6834999918937683
1620096510.5263257,121,0.6808000206947327
1620096551.978914,125,0.6833000183105469
1620096562.3539555,126,0.6887000203132629
1620096572.6686313,127,0.6834999918937683
1620096603.7476113,130,0.6852999925613403
1620096614.0878308,131,0.6847000122070312
1620096645.8516214,134,0.6916000247001648
1620096687.3574088,138,0.6917999982833862
1620096708.1835475,140,0.6897000074386597
1620096729.0738468,142,0.691100001335144
1620096739.5444396,143,0.6881999969482422
1620096749.9203994,144,0.6916999816894531
1620096760.302618,145,0.6926000118255615
1620096801.6657856,149,0.6931999921798706
1620096822.497796,151,0.6930999755859375
1620096853.642346,154,0.6917999982833862
1620096864.1026917,155,0.6920999884605408
1620096874.508813,156,0.6908000111579895
1620096895.1648347,158,0.694599986076355
1620096905.5606112,159,0.6949999928474426
1620096915.914712,160,0.7013000249862671
1620096946.9611359,163,0.696399986743927
1620096967.7318282,165,0.6990000009536743
1620096978.098456,166,0.6977999806404114
1620096998.8185287,168,0.6976000070571899
1620097009.2106054,169,0.6998999714851379
1620097040.460331,172,0.6983000040054321
1620097092.975429,177,0.6984000205993652
1620097103.3144996,178,0.6985999941825867
1620097113.7014065,179,0.701200008392334
1620097134.4781723,181,0.6984999775886536
1620097144.9500704,182,0.6996999979019165
1620097165.7133412,184,0.6973000168800354
1620097186.4902995,186,0.6983000040054321
1620097196.8495827,187,0.6988999843597412
1620097207.2806604,188,0.6996999979019165
1620097217.7097309,189,0.7002000212669373
1620097238.5366554,191,0.6987000107765198
1620097248.944923,192,0.70169997215271
1620097321.731575,199,0.7026000022888184
1620097363.3073823,203,0.7008000016212463
1620097404.8625958,207,0.7038999795913696
1620097415.2653677,208,0.7031999826431274
1620097425.628665,209,0.7038000226020813
1620097467.3763742,213,0.6996999979019165
1620097498.6035128,216,0.7038000226020813
1620097530.1608222,219,0.7028999924659729
1620097540.6043804,220,0.7023000121116638
1620097571.9615717,223,0.7056000232696533
1620097582.3917184,224,0.7070000171661377
1620097603.2159605,226,0.7013999819755554
1620097613.6740482,227,0.7031000256538391
1620097624.1380506,228,0.7050999999046326
1620097645.0178678,230,0.7053999900817871
1620097655.524935,231,0.7038999795913696
