Wall time,Step,Value
1620128797.1825156,6,0.2513999938964844
1620128872.9628344,16,0.38440001010894775
1620128895.5692563,19,0.4097999930381775
1620128941.5699718,25,0.4408999979496002
1620129063.324878,41,0.4957999885082245
1620129078.726017,43,0.5031999945640564
1620129093.9782264,45,0.5108000040054321
1620129101.993076,46,0.512499988079071
1620129116.9653106,48,0.5138000249862671
1620129161.3400164,54,0.5295000076293945
1620129168.8532615,55,0.5350000262260437
1620129184.1215074,57,0.5394999980926514
1620129252.515918,66,0.5595999956130981
1620129300.6994948,72,0.5638999938964844
1620129308.1319451,73,0.5692999958992004
1620129316.134201,74,0.5716999769210815
1620129323.4289415,75,0.5723000168800354
1620129362.0108194,80,0.5806000232696533
1620129422.8275702,88,0.5932000279426575
1620129476.3248754,95,0.5999000072479248
1620129536.9234338,103,0.6096000075340271
1620129560.2129705,106,0.6164000034332275
1620129567.486523,107,0.6183000206947327
1620129623.863403,114,0.6226999759674072
1620129662.4837942,119,0.6292999982833862
1620129723.1307964,127,0.6376000046730042
1620129746.1049979,130,0.6376000046730042
1620129753.4876032,131,0.6377000212669373
1620129822.6008759,140,0.6477000117301941
1620129837.4567235,142,0.6484000086784363
1620129845.0946364,143,0.649399995803833
1620129906.3793068,151,0.6554999947547913
1620129947.0515945,156,0.656000018119812
1620129969.9344263,159,0.661899983882904
1620130038.2628949,168,0.6697999835014343
1620130045.6205637,169,0.6689000129699707
1620130114.3580377,178,0.6758999824523926
1620130122.3831315,179,0.6729000210762024
1620130159.5330002,184,0.6711000204086304
1620130174.8752048,186,0.670199990272522
1620130182.3505185,187,0.6725999712944031
1620130212.6063623,191,0.6726999878883362
1620130275.8857076,199,0.6780999898910522
1620130337.753827,207,0.6801000237464905
1620130344.8597162,208,0.6787999868392944
1620130352.8608143,209,0.6827999949455261
1620130382.96569,213,0.6850000023841858
1620130466.8885877,224,0.6848999857902527
1620130512.742694,230,0.6920999884605408
1620130550.6390562,235,0.6924999952316284
1620130573.829561,238,0.6869000196456909
1620130669.3693647,250,0.6895999908447266
1620130714.4327612,256,0.698199987411499
1620130752.8639605,261,0.6901999711990356
1620130775.9581451,264,0.6935999989509583
1620130806.9914646,268,0.6973999738693237
1620130837.74827,272,0.6959999799728394
1620130853.5404372,274,0.6965000033378601
1620131001.7224634,293,0.7001000046730042
1620131040.2796736,298,0.7016000151634216
1620131047.6301155,299,0.7049999833106995
1620131086.3660676,304,0.7024000287055969
1620131116.8596008,308,0.7032999992370605
1620131124.295295,309,0.7049999833106995
1620131139.4232967,311,0.6998000144958496
1620131200.6303551,319,0.7038999795913696
1620131207.889072,320,0.7020000219345093
1620131254.583571,326,0.7059999704360962
1620131262.760251,327,0.7062000036239624
1620131271.359094,328,0.7045999765396118
1620131295.4238977,331,0.7057999968528748
1620131364.096183,340,0.704200029373169
1620131424.8958592,348,0.7089999914169312
1620131548.865658,364,0.7106000185012817
1620131579.200209,368,0.7099000215530396
1620131628.4765878,374,0.7132999897003174
1620131659.4564273,378,0.715499997138977
1620131674.553882,380,0.7105000019073486
1620131767.4850695,392,0.7138000130653381
1620131775.7195885,393,0.7110999822616577
1620131897.5795696,409,0.717199981212616
1620132000.6001906,422,0.715499997138977
1620132008.3585732,423,0.7164999842643738
1620132023.5011678,425,0.71670001745224
1620132069.5472178,431,0.7206000089645386
1620132138.8503811,440,0.7146000266075134
1620132154.3322742,442,0.7178000211715698
1620132162.489599,443,0.7202000021934509
1620132185.1663568,446,0.7206000089645386
1620132231.6275194,452,0.7214999794960022
1620132303.2193818,461,0.7179999947547913
1620132325.8206363,464,0.7168999910354614
1620132333.865554,465,0.7186999917030334
1620132402.5650609,474,0.7193999886512756
1620132410.1989026,475,0.7186999917030334
1620132524.7559297,490,0.7200000286102295
1620132539.549747,492,0.7268000245094299
1620132554.700153,494,0.718999981880188
1620132665.4129407,508,0.720300018787384
1620132703.1946895,513,0.7210999727249146
1620132718.399661,515,0.7231000065803528
1620132740.99504,518,0.7214999794960022
1620132802.113473,526,0.7214000225067139
1620132848.3631935,532,0.7250999808311462
1620132863.5347943,534,0.7235999703407288
1620132886.4432766,537,0.7202000021934509
1620132933.8009217,543,0.7281000018119812
1620132973.8240721,548,0.7206000089645386
1620133049.901852,558,0.7181000113487244
1620133065.1465027,560,0.7243000268936157
1620133095.9996314,564,0.7246999740600586
1620133141.8341334,570,0.7240999937057495
1620133171.800484,574,0.7263000011444092
1620133179.1902041,575,0.7247999906539917
1620133217.1778803,580,0.724399983882904
1620133232.7398818,582,0.7250000238418579
1620133240.8253963,583,0.7235999703407288
1620133256.5322695,585,0.7251999974250793
1620133273.1227107,587,0.7265999913215637
1620133281.5519843,588,0.7235999703407288
1620133321.063256,593,0.7276999950408936
1620133328.8662636,594,0.7253000140190125
1620133396.5634024,603,0.7269999980926514
1620133442.5036466,609,0.7235999703407288
1620133457.901421,611,0.7283999919891357
1620133496.1624591,616,0.7267000079154968
1620133534.7115507,621,0.7319999933242798
1620133550.150753,623,0.7294999957084656
1620133645.0944128,635,0.7251999974250793
