Wall time,Step,Value
1620355791.8884833,1,0.013588443398475647
1620355909.2442071,2,0.004436182789504528
1620356029.798311,3,0.0040896241553127766
1620356150.6291847,4,0.0054619149304926395
1620356272.3048491,5,0.003123090136796236
1620356391.5003304,6,0.001886861864477396
1620356512.4400594,7,0.0018850378692150116
1620356634.9354143,8,0.0030082175508141518
1620356755.9653325,9,0.0016152765601873398
1620356876.056486,10,0.0027590065728873014
1620357000.4278336,11,0.0029894516337662935
1620357120.3552008,12,0.0012935556005686522
1620357242.1840093,13,0.0013730411883443594
1620357363.5133586,14,0.0014166682958602905
1620357483.6157272,15,0.001062690163962543
1620357605.4341726,16,0.0014223974430933595
1620357726.6410785,17,0.0016494679730385542
1620357847.911106,18,0.0014153014635667205
1620357970.1223166,19,0.000986480270512402
1620358091.0770783,20,0.0010647138115018606
1620358211.918397,21,0.002278277650475502
1620358333.6134937,22,0.0007424270152114332
1620358454.3342052,23,0.0026428436394780874
1620358574.8425953,24,0.0009827815229073167
1620358696.8329587,25,0.0007133747567422688
1620358820.3694892,26,0.0012634595623239875
1620358944.460111,27,0.0008108191541396081
1620359066.3908987,28,0.0009603076032362878
1620359187.520224,29,0.001054176245816052
1620359310.2949965,30,0.0011378111084923148
1620359430.8467534,31,0.0019069337286055088
1620359551.9986258,32,0.001102319685742259
1620359674.0665321,33,0.0007988580618984997
1620359793.6231782,34,0.0009844049345701933
1620359916.029665,35,0.0005556564428843558
1620360038.2666235,36,0.0009933621622622013
1620360159.4740958,37,0.0006608869880437851
1620360283.0538094,38,0.0014237570576369762
1620360403.3488646,39,0.0009588476968929172
1620360522.8977318,40,0.0007271322538144886
1620360644.6064563,41,0.0006509158993139863
1620360763.7671955,42,0.000817244581412524
1620360883.4535158,43,0.00040261962567456067
1620361005.5264883,44,0.00045226208749227226
1620361126.545772,45,0.0005688301753252745
1620361252.5240872,46,0.0013180813984945416
1620361377.5256119,47,0.0011391383595764637
1620361499.1461666,48,0.0008549965568818152
1620361620.2702842,49,0.0006851944490335882
1620361739.8158562,50,0.0005179537693038583
