Wall time,Step,Value
1620636609.7068942,1,0.0013395133428275585
1620637839.1054764,2,0.0009093177504837513
1620639072.5646691,3,0.00047801024629734457
1620640298.5241818,4,0.0005535758100450039
1620641521.4905112,5,0.0005030265892855823
1620642718.4914608,6,0.0005058897659182549
1620643667.2664459,7,0.00035098614171147346
1620644612.0465066,8,0.00038849367410875857
1620645556.4676263,9,0.00020634107931982726
1620646500.4796789,10,0.00029859860660508275
1620647444.7108786,11,0.0002766490215435624
1620648389.0896227,12,0.00029349589021876454
1620649343.7352467,13,0.00041412608698010445
1620650290.7018125,14,0.0001672071375651285
1620651239.2481823,15,0.00038248347118496895
1620652187.4728239,16,0.00021773934713564813
1620653135.2061949,17,0.00012512989633250982
1620654080.817226,18,0.00013078168558422476
1620655029.734912,19,0.00024011053028516471
1620655975.3482049,20,0.00010542027303017676
1620656953.5371451,21,0.00023346609668806195
1620657909.7389104,22,0.00013478408800438046
1620658853.8862767,23,0.00014428311260417104
1620659800.6639965,24,0.00020757279708050191
1620660749.8107197,25,0.00014637286949437112
1620661693.8984506,26,0.0002175377740059048
1620662645.7611358,27,0.00012517305731307715
1620663608.1733327,28,0.0002065753797069192
1620664611.3842244,29,0.00012394781515467912
1620665573.9721966,30,0.00011103586439276114
1620666526.9248054,31,0.00020576907263603061
1620667478.1202095,32,0.00016864897042978555
1620668429.8641727,33,4.804172567673959e-05
1620669378.9812949,34,0.0001466226385673508
1620670321.4731812,35,0.00016510067507624626
1620671283.616889,36,7.598675438202918e-05
1620672242.6768653,37,0.00022549534332938492
1620673189.672448,38,0.0001701000437606126
1620674139.1574016,39,9.851445793174207e-05
1620675094.3251204,40,0.00017785286763682961
1620676028.1894515,41,0.00011878881196025759
1620676909.577024,42,5.0069516873918474e-05
1620677792.030304,43,0.0001701469300314784
1620678684.5586405,44,0.00011420147347962484
1620679580.3056912,45,5.3522526286542416e-05
1620680475.7529974,46,0.00012685767433140427
1620681372.396996,47,0.00010243467841064557
1620682259.1414587,48,0.0002019140956690535
1620683154.3839483,49,0.00011577832628972828
1620684049.979347,50,0.00013105447578709573
1620684944.6383739,51,8.022286783671007e-05
1620685840.5776813,52,7.349802763201296e-05
1620686736.3021595,53,9.311493340646848e-05
1620687632.1461039,54,9.599966142559424e-05
1620688526.8052254,55,0.00014576570538338274
1620689421.6274066,56,7.790860399836674e-05
1620690315.9786313,57,6.873736856505275e-05
1620691210.179591,58,0.00010847681551240385
1620692104.3400292,59,4.6423225285252556e-05
1620692998.0846672,60,9.829505142988637e-05
1620693894.7039378,61,0.00011131740757264197
1620694789.926354,62,7.44750868761912e-05
1620695685.5085058,63,3.448864663369022e-05
1620696581.6377003,64,4.702488877228461e-05
1620697479.2165043,65,5.735051672672853e-05
1620698366.8187277,66,6.46380940452218e-05
1620699263.4395504,67,0.00010261664283461869
1620700149.137657,68,7.006732630543411e-05
1620701035.1915317,69,2.8185933842905797e-05
1620701934.5036342,70,0.00011961378186242655
1620702831.6209452,71,5.167198469280265e-05
1620703715.695027,72,0.0001554365298943594
1620704609.9873192,73,6.934141129022464e-05
1620705519.828391,74,9.279774531023577e-05
1620706426.9501946,75,3.016987830051221e-05
1620707316.4441605,76,6.544018833665177e-05
1620708205.730273,77,5.566287654801272e-05
1620709107.2406023,78,9.38063531066291e-05
1620710004.112934,79,0.00010834660497494042
1620710901.526155,80,2.5048737370525487e-05
1620711801.2915242,81,0.00012207358668092638
1620712736.5060022,82,0.00011039092350983992
1620713638.9329,83,6.095381104387343e-05
1620714530.6140678,84,6.555374420713633e-05
1620715431.2324808,85,7.608898158650845e-05
1620716326.177065,86,7.289103814400733e-05
1620717218.7088692,87,5.958347173873335e-05
1620718116.5414665,88,9.17006327654235e-05
1620719026.327546,89,2.2382984752766788e-05
1620719999.4271247,90,8.400720980716869e-05
1620720979.9777586,91,8.603517198935151e-05
1620721906.381915,92,4.283203816157766e-05
1620722923.4481115,93,7.771916716592386e-05
1620723876.3244674,94,5.222586332820356e-05
1620724808.118129,95,5.381187656894326e-05
1620725732.1245704,96,4.054852979606949e-05
