Wall time,Step,Value
1619880599.9082103,1,0.15629999339580536
1619880647.8563087,2,0.6312000155448914
1619880694.5290956,3,0.6328999996185303
1619880740.8230102,4,0.6579999923706055
1619880786.961297,5,0.7943000197410583
1619880833.0607257,6,0.84579998254776
1619880880.199517,7,0.8586999773979187
1619880929.0437715,8,0.8611999750137329
1619880978.0983949,9,0.892799973487854
1619881024.6241846,10,0.8317999839782715
1619881071.0957084,11,0.9162999987602234
1619881116.8450124,12,0.9287999868392944
1619881162.9861507,13,0.8702999949455261
1619881209.3381176,14,0.9185000061988831
1619881255.9865088,15,0.9413999915122986
1619881304.604357,16,0.954200029373169
1619881350.639726,17,0.953499972820282
1619881396.773505,18,0.953000009059906
1619881442.78262,19,0.9553999900817871
1619881489.4841683,20,0.9610000252723694
1619881535.3775861,21,0.9399999976158142
1619881581.5989254,22,0.953000009059906
1619881629.754632,23,0.9384999871253967
1619881676.8437655,24,0.958899974822998
1619881723.696204,25,0.9215999841690063
1619881770.279765,26,0.9297000169754028
1619881816.6238737,27,0.9438999891281128
1619881862.8465753,28,0.904699981212616
1619881909.3371775,29,0.9624999761581421
1619881957.2895916,30,0.9649999737739563
1619882005.4799137,31,0.9523000121116638
1619882052.4077055,32,0.9639000296592712
1619882098.0365298,33,0.9692000150680542
1619882144.8393185,34,0.963100016117096
1619882191.5172784,35,0.9607999920845032
1619882237.7201736,36,0.9696999788284302
1619882284.5193777,37,0.9661999940872192
1619882332.9883435,38,0.9531000256538391
1619882379.3840902,39,0.9775000214576721
1619882425.9351788,40,0.9722999930381775
1619882472.3756912,41,0.9740999937057495
1619882518.6387143,42,0.9664000272750854
1619882564.3965461,43,0.9661999940872192
1619882610.4688838,44,0.9674000144004822
1619882659.4942005,45,0.9668999910354614
1619882706.656762,46,0.9789999723434448
1619882753.5870981,47,0.968999981880188
1619882800.1106138,48,0.9652000069618225
1619882846.3561115,49,0.9735000133514404
1619882892.5303297,50,0.9783999919891357
1619882939.2796314,51,0.9787999987602234
1619882988.6027339,52,0.975600004196167
1619883035.4853835,53,0.979200005531311
1619883082.0241995,54,0.9779999852180481
1619883127.8729346,55,0.9811000227928162
1619883174.3655076,56,0.9786999821662903
1619883221.1373682,57,0.9800999760627747
1619883268.0533733,58,0.9718000292778015
1619883317.7479763,59,0.9613000154495239
1619883363.4007802,60,0.978600025177002
1619883408.9846354,61,0.980400025844574
1619883455.2721846,62,0.9767000079154968
1619883502.036287,63,0.9786999821662903
1619883548.754981,64,0.9750000238418579
1619883595.2675712,65,0.9775999784469604
1619883644.0060654,66,0.9829999804496765
1619883690.0993035,67,0.9825999736785889
1619883736.9740832,68,0.9702000021934509
1619883784.1814826,69,0.9725000262260437
1619883831.583086,70,0.9629999995231628
1619883878.3893125,71,0.9754999876022339
1619883924.5256782,72,0.9800999760627747
1619883972.944354,73,0.9793999791145325
1619884020.326563,74,0.9807000160217285
1619884067.2115443,75,0.9817000031471252
1619884113.8326957,76,0.9789000153541565
1619884160.275838,77,0.9783999919891357
1619884206.1124291,78,0.9796000123023987
1619884252.447951,79,0.977400004863739
1619884300.501849,80,0.9787999987602234
1619884348.2390914,81,0.9851999878883362
1619884394.6893773,82,0.982699990272522
1619884440.948219,83,0.9800000190734863
