Wall time,Step,Value
1619939819.9896617,1,0.2838999927043915
1619939827.8041341,2,0.4577000141143799
1619939835.568021,3,0.44029998779296875
1619939843.2935154,4,0.5958999991416931
1619939850.8971922,5,0.7612000107765198
1619939858.5976937,6,0.7353000044822693
1619939866.1806977,7,0.7960000038146973
1619939873.8980653,8,0.8242999911308289
1619939881.736105,9,0.8166999816894531
1619939889.4893394,10,0.758899986743927
1619939897.2278857,11,0.8313000202178955
1619939904.777504,12,0.8847000002861023
1619939912.3080974,13,0.8964999914169312
1619939919.819156,14,0.9190999865531921
1619939927.360342,15,0.8562999963760376
1619939935.1332428,16,0.8755999803543091
1619939942.7521126,17,0.9405999779701233
1619939950.4420564,18,0.9405999779701233
1619939957.9718297,19,0.9280999898910522
1619939965.5474212,20,0.8981999754905701
1619939973.0853972,21,0.8483999967575073
1619939980.7961664,22,0.9376999735832214
1619939988.3918064,23,0.9344000220298767
1619939995.9890926,24,0.9284999966621399
1619940003.744952,25,0.9150000214576721
1619940011.405085,26,0.9384999871253967
1619940019.0657558,27,0.9496999979019165
1619940026.7611904,28,0.9495999813079834
1619940034.4947503,29,0.9456999897956848
1619940042.1878924,30,0.9524000287055969
1619940049.8907177,31,0.953000009059906
1619940057.5999124,32,0.9535999894142151
1619940065.3536046,33,0.9516000151634216
1619940073.0348778,34,0.9453999996185303
1619940080.7425058,35,0.9575999975204468
1619940088.5047207,36,0.9624000191688538
1619940096.3330681,37,0.9577999711036682
1619940104.1082869,38,0.9527999758720398
1619940111.9045653,39,0.939300000667572
1619940119.6981351,40,0.9463000297546387
1619940127.5006871,41,0.9521999955177307
1619940135.2158723,42,0.9555000066757202
1619940142.857414,43,0.9488000273704529
1619940150.5824695,44,0.9632999897003174
1619940158.318811,45,0.9430000185966492
1619940166.0851336,46,0.9560999870300293
1619940173.6991465,47,0.9635000228881836
1619940181.4165604,48,0.9595999717712402
1619940189.0277517,49,0.9610999822616577
1619940196.673415,50,0.960099995136261
1619940204.2867808,51,0.9648000001907349
1619940211.9366643,52,0.9578999876976013
1619940219.5537462,53,0.9663000106811523
1619940227.169934,54,0.9628999829292297
1619940234.7652864,55,0.9695000052452087
1619940242.4619563,56,0.9668999910354614
1619940250.1133082,57,0.9702000021934509
1619940257.8590305,58,0.9607999920845032
1619940265.5328522,59,0.9611999988555908
1619940273.4172835,60,0.9677000045776367
1619940281.3099108,61,0.9708999991416931
1619940289.0119767,62,0.9621999859809875
1619940296.6300542,63,0.9693999886512756
1619940304.432032,64,0.9603999853134155
1619940312.1824396,65,0.9642000198364258
1619940319.8891206,66,0.9631999731063843
1619940327.540233,67,0.9666000008583069
1619940335.1676302,68,0.9721999764442444
