Wall time,Step,Value
1619893149.5657892,1,0.34450000524520874
1619893165.3024669,2,0.39559999108314514
1619893181.491286,3,0.40860000252723694
1619893197.2207167,4,0.6046000123023987
1619893213.638985,5,0.8274999856948853
1619893229.6460512,6,0.868399977684021
1619893245.6574314,7,0.9182999730110168
1619893262.0253112,8,0.8271999955177307
1619893277.7860641,9,0.8564000129699707
1619893294.262894,10,0.9225000143051147
1619893310.1853616,11,0.9139999747276306
1619893326.6619434,12,0.9381999969482422
1619893342.7306733,13,0.9563999772071838
1619893359.7527976,14,0.9222000241279602
1619893375.5716894,15,0.9405999779701233
1619893391.630029,16,0.9420999884605408
1619893407.2898757,17,0.926800012588501
1619893423.5668194,18,0.9506999850273132
1619893439.4082713,19,0.9228000044822693
1619893455.334089,20,0.9614999890327454
1619893471.6681318,21,0.9671000242233276
1619893487.6677961,22,0.9599999785423279
1619893504.0370028,23,0.9628000259399414
1619893520.0308826,24,0.9704999923706055
1619893536.2264159,25,0.9711999893188477
1619893552.7071283,26,0.9611999988555908
1619893570.3315275,27,0.975600004196167
1619893589.984156,28,0.964900016784668
1619893609.5613956,29,0.9642999768257141
1619893629.0784016,30,0.9595999717712402
1619893648.0727642,31,0.9681000113487244
1619893667.4529295,32,0.9545999765396118
1619893686.890172,33,0.9757999777793884
1619893706.2483895,34,0.9758999943733215
1619893726.0938292,35,0.9678999781608582
1619893745.4656446,36,0.9721999764442444
1619893765.1751723,37,0.9779000282287598
1619893784.5445638,38,0.9753999710083008
1619893803.8088844,39,0.9772999882698059
1619893823.248815,40,0.9753000140190125
1619893842.7138445,41,0.9757000207901001
1619893862.6599987,42,0.9807999730110168
1619893881.9046404,43,0.9805999994277954
1619893901.3728178,44,0.9810000061988831
1619893921.01434,45,0.9793999791145325
1619893940.557742,46,0.9753000140190125
1619893959.8941486,47,0.9812999963760376
1619893979.389053,48,0.980400025844574
1619893998.7931821,49,0.9811000227928162
1619894018.5644293,50,0.9824000000953674
1619894038.0575447,51,0.9761999845504761
1619894057.5835824,52,0.98089998960495
1619894077.1408675,53,0.9818999767303467
1619894096.4687433,54,0.9771999716758728
1619894116.2533216,55,0.9828000068664551
1619894135.527273,56,0.9811000227928162
1619894154.8495255,57,0.9851999878883362
1619894174.218542,58,0.9847000241279602
1619894193.539361,59,0.9829999804496765
1619894213.474021,60,0.9828000068664551
1619894233.0896413,61,0.9843000173568726
1619894252.2565928,62,0.9829999804496765
1619894272.0857234,63,0.9854000210762024
1619894291.3459644,64,0.9864000082015991
1619894311.065223,65,0.9843000173568726
1619894330.3861444,66,0.9847000241279602
1619894350.4229474,67,0.9847000241279602
1619894370.0935233,68,0.9843000173568726
1619894389.6187356,69,0.986299991607666
1619894409.523443,70,0.9860000014305115
1619894428.6064882,71,0.9830999970436096
1619894447.8342645,72,0.986299991607666
1619894467.7263372,73,0.9868999719619751
1619894487.181031,74,0.9854999780654907
1619894506.6585891,75,0.9861999750137329
1619894526.278209,76,0.9858999848365784
1619894545.3978267,77,0.9853000044822693
1619894565.0462108,78,0.9854999780654907
1619894584.5113904,79,0.986299991607666
1619894604.162338,80,0.9861999750137329
1619894623.8591514,81,0.9804999828338623
1619894643.258667,82,0.9843000173568726
1619894663.0306318,83,0.9837999939918518
1619894682.2871869,84,0.9878000020980835
1619894701.9493878,85,0.9829999804496765
1619894721.7946007,86,0.9866999983787537
1619894741.387591,87,0.988099992275238
1619894761.1247945,88,0.9865999817848206
1619894780.356844,89,0.9857000112533569
1619894799.4511702,90,0.986299991607666
1619894819.2014933,91,0.9861000180244446
1619894838.5206046,92,0.9866999983787537
1619894858.6407728,93,0.9861000180244446
1619894877.74328,94,0.9857000112533569
1619894897.1126943,95,0.9843000173568726
1619894916.7191026,96,0.9873999953269958
1619894935.8109841,97,0.9886000156402588
1619894955.4522161,98,0.9864000082015991
1619894974.8451943,99,0.9879000186920166
1619894994.270367,100,0.9872000217437744
1619895014.1905005,101,0.9882000088691711
1619895033.8613806,102,0.9886000156402588
1619895053.0473304,103,0.9879000186920166
