Epoch,Training loss,Test loss,Test acc
228,0.0356,0.0821,0.9766
229,0.0371,0.0801,0.9766
230,0.03,0.0831,0.9759
231,0.0324,0.0863,0.9746
232,0.0343,0.0894,0.9751
233,0.0375,0.086,0.9735
234,0.0345,0.0807,0.9758
235,0.0373,0.0878,0.9734
236,0.0331,0.0806,0.976
237,0.0306,0.0831,0.9754
238,0.0447,0.0797,0.9757
239,0.0336,0.0758,0.9784
240,0.0294,0.0721,0.9794
241,0.0348,0.0857,0.9714
242,0.0325,0.0734,0.9761
243,0.0334,0.0741,0.9775
244,0.0375,0.0714,0.9794
245,0.0259,0.0719,0.9793
246,0.0301,0.0849,0.9739
247,0.0344,0.0789,0.9756
248,0.0253,0.0812,0.9755
249,0.0324,0.0764,0.977
250,0.0316,0.0768,0.9767
251,0.0275,0.0842,0.9745
252,0.0272,0.0736,0.9779
253,0.0299,0.0779,0.9738
254,0.1469,0.1248,0.9609
255,0.039,0.0942,0.9701
256,0.0307,0.0796,0.9774
257,0.0377,0.0768,0.9771
258,0.0309,0.0771,0.9766
259,0.0332,0.0754,0.9776
260,0.025,0.0787,0.9774
261,0.0265,0.082,0.9767
262,0.0339,0.0749,0.9774
263,0.0219,0.0779,0.9769
264,0.0279,0.069,0.9802
265,0.0289,0.0723,0.9776
266,0.0282,0.0725,0.9777
267,0.2991,0.0891,0.9741
268,0.0349,0.0783,0.978
269,0.0373,0.0835,0.9748
270,0.0334,0.0753,0.9771
271,0.031,0.0774,0.9774
272,0.0387,0.0727,0.9789
273,0.0279,0.0769,0.9776
274,0.0281,0.0718,0.9794
275,0.0324,0.0691,0.9804
276,0.0299,0.0676,0.9795
277,0.0283,0.0692,0.9791
278,0.0259,0.0679,0.9796
279,0.0265,0.07,0.9784
280,0.0264,0.075,0.9768
281,0.0256,0.0718,0.978
282,0.0211,0.072,0.9796
283,0.027,0.0679,0.9801
284,0.0297,0.0654,0.9807
285,0.0308,0.0777,0.9761
286,0.0244,0.0728,0.9768
287,0.0296,0.0738,0.9775
288,0.0272,0.0724,0.9772
289,0.0259,0.0774,0.9737
290,0.031,0.0675,0.9789
291,0.0289,0.0643,0.9803
292,0.0295,0.0634,0.9802
293,0.0253,0.0628,0.9802
294,0.0458,0.0639,0.9809
295,0.0213,0.0653,0.9805
296,0.0319,0.0697,0.9781
297,0.0287,0.0682,0.9781
298,0.0274,0.0658,0.9802
299,0.031,0.0647,0.9801
300,0.0327,0.0661,0.9801
301,0.0192,0.066,0.9793
302,0.0299,0.0814,0.9726
303,0.2917,0.1268,0.96
304,0.0328,0.1233,0.9609
305,0.0326,0.0926,0.9713
306,0.0309,0.0766,0.9763
307,0.0202,0.0822,0.9748
308,0.0396,0.0687,0.9789
309,0.0312,0.0647,0.9806
310,0.0274,0.0656,0.9798
311,0.0265,0.0697,0.9801
312,0.0311,0.0639,0.9818
313,0.027,0.0654,0.981
314,0.0255,0.0636,0.981
315,0.0224,0.0656,0.9793
316,0.0264,0.064,0.9793
317,0.0293,0.0677,0.978
318,0.0298,0.0602,0.9821
319,0.0244,0.0619,0.9816
320,0.0213,0.0614,0.9825
321,0.0271,0.062,0.9808
322,0.0226,0.0739,0.9767
323,0.029,0.0576,0.9824
324,0.021,0.0608,0.9812
325,0.0217,0.0731,0.9788
326,0.0254,0.063,0.9807
327,0.0215,0.0655,0.9801
328,0.0255,0.0572,0.9823
329,0.0181,0.068,0.9779
330,0.0263,0.059,0.9816
331,0.0259,0.0631,0.9799
332,0.0218,0.0633,0.9796
333,0.0228,0.0596,0.9813
334,0.0212,0.0581,0.9815
335,0.0206,0.0598,0.9803
336,0.0257,0.0565,0.9822
337,0.0236,0.061,0.9807
338,0.0223,0.0621,0.9807
339,0.022,0.0569,0.9828
340,0.0192,0.0583,0.9811
341,0.0212,0.0564,0.9831
342,0.0227,0.0624,0.9798
343,0.024,0.0554,0.983
344,0.0225,0.0558,0.9817
345,0.0193,0.0588,0.9824
346,0.0309,0.0674,0.9793
347,0.1938,0.0871,0.9717
348,0.0191,0.0922,0.9703
349,0.0276,0.0667,0.9798
350,0.0238,0.068,0.9798
351,0.0207,0.069,0.98
352,0.2543,0.0733,0.9794
353,0.0259,0.0753,0.9798
354,0.0295,0.0718,0.9797
355,0.027,0.067,0.9812
356,0.0227,0.0645,0.9824
357,0.0247,0.0609,0.9825
358,0.0222,0.0636,0.9816
359,0.0267,0.0688,0.9806
360,0.0179,0.0709,0.9802
361,0.0269,0.0627,0.9813
362,0.0252,0.0599,0.9823
363,0.0275,0.0571,0.9835
364,0.0253,0.0581,0.9828
365,0.0245,0.0571,0.9823
366,0.0204,0.0591,0.9814
367,0.0224,0.055,0.9828
368,0.024,0.0606,0.9806
369,0.0247,0.0598,0.981
370,0.024,0.0578,0.9825
371,0.0179,0.0608,0.9801
372,0.0287,0.0589,0.9819
373,0.0239,0.0571,0.9821
374,0.0215,0.0571,0.9818
375,0.0267,0.0598,0.9808
376,0.0278,0.0567,0.9824
377,0.0216,0.057,0.9822
378,0.0206,0.0597,0.9816
379,0.0214,0.0546,0.9831
380,0.0288,0.0525,0.9832
381,0.0192,0.0557,0.9831
382,0.0257,0.0539,0.9834
383,0.0258,0.0572,0.9811
384,0.0229,0.0541,0.9827
385,0.0249,0.0535,0.983
386,0.017,0.0523,0.9836
387,0.0217,0.0562,0.9822
388,0.0192,0.0529,0.9838
389,0.0209,0.0506,0.9843
390,0.0213,0.0519,0.9839
391,0.0238,0.0556,0.9829
392,0.019,0.0526,0.9844
393,0.0249,0.0513,0.9841
394,0.0237,0.0515,0.9836
395,0.0238,0.056,0.9833
396,0.0216,0.0523,0.9833
397,0.0171,0.0529,0.9838
398,0.0161,0.0526,0.9825
399,0.0209,0.0579,0.9814
400,0.0245,0.0503,0.9848
401,0.0189,0.0564,0.9821
402,0.0239,0.0507,0.9839
403,0.0159,0.0518,0.984
404,0.0232,0.0515,0.9837
405,0.0252,0.0515,0.9845
406,0.2941,0.1155,0.9629
407,0.2502,0.1089,0.9663
408,0.0271,0.0896,0.972
409,0.0256,0.0779,0.9768
410,0.0245,0.077,0.9767
411,0.0278,0.0689,0.9796
412,0.0276,0.0551,0.9847
413,0.0254,0.0545,0.9845
414,0.0227,0.0543,0.984
415,0.0203,0.0568,0.9834
416,0.0266,0.0533,0.984
417,0.0236,0.0539,0.9834
418,0.0213,0.0557,0.9836
419,0.021,0.055,0.9835
420,0.0244,0.0575,0.9825
421,0.0221,0.0543,0.9838
422,0.02,0.057,0.9823
423,0.0214,0.0513,0.9842
424,0.017,0.0568,0.9829
425,0.023,0.0573,0.9828
426,0.0193,0.0515,0.9844
427,0.0246,0.0517,0.9835
428,0.0215,0.0506,0.9848
429,0.0215,0.0511,0.9843
430,0.0204,0.0528,0.984
431,0.0224,0.0525,0.9834
432,0.0219,0.0524,0.9827
433,0.0203,0.0584,0.9808
434,0.0221,0.0513,0.9837
435,0.021,0.0499,0.9847
436,0.0226,0.0488,0.9848
437,0.0223,0.0488,0.9844
438,0.0223,0.0489,0.9848
439,0.0202,0.0511,0.9837
440,0.0175,0.0488,0.9849
441,0.0149,0.0509,0.9848
442,0.0183,0.0475,0.9852
443,0.0178,0.0525,0.9827
444,0.0168,0.0486,0.9848
445,0.0235,0.0587,0.9813
446,0.0188,0.0509,0.9838
447,0.016,0.0488,0.985
448,0.0202,0.0487,0.985
449,0.0174,0.0479,0.9844
450,0.0164,0.0474,0.9851
451,0.0179,0.0482,0.9849
452,0.0163,0.0466,0.9856
453,0.0198,0.0487,0.9849
454,0.018,0.0455,0.9861
455,0.0191,0.0495,0.984
456,0.0651,0.1832,0.9394
457,1.1518,0.124,0.9775
458,0.0488,0.1005,0.9807
459,0.0443,0.0886,0.9813
460,0.0355,0.079,0.9828
461,0.0335,0.0742,0.9818
462,0.0332,0.0733,0.9815
463,0.0304,0.067,0.9824
464,0.0275,0.0624,0.9838
465,0.0328,0.0643,0.9821
466,0.0302,0.0614,0.9828
467,0.0305,0.0632,0.9821
468,0.0239,0.0578,0.9836
469,0.0235,0.0632,0.9824
470,0.0213,0.0778,0.9756
471,0.0289,0.0574,0.9838
472,0.0228,0.0546,0.9849
473,0.0231,0.0547,0.9838
474,0.0239,0.0524,0.9856
475,0.0242,0.053,0.9848
476,0.0242,0.052,0.9843
477,0.0261,0.0537,0.9842
478,0.0179,0.055,0.9838
479,0.0239,0.0535,0.9833
480,0.0235,0.0551,0.9823
481,0.025,0.0503,0.9842
482,0.0232,0.049,0.9849
483,0.0167,0.0519,0.9841
484,0.0224,0.0518,0.9844
485,0.0181,0.055,0.9833
486,0.0215,0.0566,0.983
487,0.0205,0.0521,0.9836
488,0.0212,0.0507,0.9843
489,0.0227,0.048,0.9849
490,0.0197,0.0486,0.9848
491,0.0204,0.0481,0.9847
492,0.0221,0.0521,0.9839
493,0.0192,0.0503,0.9843
494,0.0147,0.0493,0.9847
495,0.0153,0.048,0.985
496,0.0131,0.05,0.9842
497,0.0213,0.0509,0.9845
498,0.0199,0.0476,0.9853
499,0.0184,0.0466,0.9851
500,0.0186,0.0529,0.9834
501,0.0226,0.0538,0.9829
502,0.0171,0.0468,0.9851
503,0.0183,0.0518,0.9838
504,0.0157,0.0539,0.9837
505,0.0204,0.0485,0.9846
506,0.0198,0.0468,0.9855
507,0.0163,0.055,0.9834
508,0.0205,0.0459,0.9857
509,0.0193,0.0455,0.9859
510,0.014,0.05,0.9841
511,0.0168,0.0475,0.9858
512,0.0203,0.0504,0.9842
513,0.0198,0.0458,0.9859
514,0.0176,0.0481,0.9853
515,0.0214,0.0456,0.9855
516,0.0174,0.0465,0.9855
517,0.0175,0.0454,0.9855
518,0.0195,0.0447,0.9862
519,0.0159,0.0451,0.9858
520,0.0132,0.0449,0.9857
521,0.0183,0.0454,0.9845
522,0.0167,0.0469,0.9851
523,0.0144,0.0556,0.9814
524,0.0196,0.045,0.9861
525,0.0169,0.0443,0.9869
526,0.0158,0.0449,0.9855
527,0.0152,0.0475,0.9848
528,0.0146,0.0469,0.9843
529,0.0175,0.0432,0.9862
530,0.0195,0.0461,0.9854
531,0.0177,0.0448,0.9864
532,0.0168,0.0456,0.985
533,0.0184,0.0436,0.9863
534,0.0152,0.0444,0.9851
535,0.0168,0.0427,0.9867
536,0.015,0.0443,0.9871
537,0.0142,0.0466,0.9847
538,0.014,0.0447,0.9854
539,0.0148,0.0444,0.9858
540,0.0134,0.0484,0.9847
541,0.0205,0.044,0.9866
542,0.0124,0.0441,0.9871
543,0.0176,0.0478,0.9851
544,0.0142,0.0487,0.9847
545,0.0176,0.0461,0.9855
546,0.0134,0.047,0.9852
547,0.0153,0.0444,0.9858
548,0.0151,0.0448,0.9864
549,0.0169,0.0485,0.9845
550,0.013,0.0521,0.9847
551,0.4776,0.0636,0.9813
552,0.0242,0.0605,0.9825
553,0.0201,0.055,0.9837
554,0.0173,0.0544,0.9835
555,0.0224,0.0502,0.985
556,0.0189,0.0462,0.9861
557,0.0199,0.0471,0.9858
558,0.0212,0.0466,0.9872
559,0.0238,0.0447,0.9876
560,0.0213,0.0476,0.9861
561,0.0156,0.0468,0.9867
562,0.018,0.0448,0.9863
563,0.0145,0.0472,0.9856
564,0.0156,0.0463,0.9858
565,0.0136,0.0461,0.9859
566,0.018,0.0471,0.9858
567,0.0171,0.043,0.9869
568,0.0164,0.0415,0.9872
569,0.016,0.0478,0.9859
570,0.0158,0.0426,0.9876
571,0.016,0.0464,0.9853
572,0.0178,0.043,0.9867
573,0.0142,0.0425,0.9863
574,0.0203,0.0423,0.9875
575,0.0149,0.042,0.9878
576,0.0133,0.0421,0.9875
577,0.0138,0.0446,0.986
578,0.0152,0.0453,0.9857
579,0.0153,0.0433,0.987
580,0.0138,0.0439,0.9861
581,0.0155,0.042,0.9871
582,0.0154,0.0437,0.9868
583,0.0177,0.0422,0.9871
584,0.0148,0.0458,0.9848
585,0.0162,0.0464,0.9859
586,0.0116,0.0491,0.984
587,0.0137,0.0456,0.9862
588,0.0162,0.0451,0.9866
589,0.0153,0.0467,0.9852
590,0.0101,0.0488,0.9852
591,0.017,0.0409,0.9874
592,0.0144,0.0433,0.9871
593,0.016,0.0414,0.9874
594,0.0161,0.0408,0.9881
595,0.0132,0.0407,0.9876
596,0.0163,0.0416,0.988
597,0.0126,0.0414,0.9869
598,0.0139,0.041,0.9878
599,0.0156,0.0403,0.988
600,0.015,0.0406,0.9873
