Epoch,Training loss,Test loss,Test acc
139,0.016,0.0432,0.9874
140,0.0181,0.0414,0.987
141,0.0126,0.0424,0.9862
142,0.0118,0.0397,0.9874
143,0.0109,0.0482,0.9844
144,0.006,0.0558,0.9816
145,0.0222,0.0393,0.9871
146,0.0129,0.0405,0.9865
147,0.0147,0.043,0.985
148,0.0113,0.04,0.9871
149,0.0165,0.0377,0.9875
150,0.0118,0.0407,0.9875
151,0.0101,0.0371,0.9882
152,0.0128,0.0379,0.9867
153,0.0082,0.0393,0.9868
154,0.0177,0.0393,0.9873
155,0.0084,0.0409,0.9863
156,0.0171,0.0357,0.9888
157,0.0199,0.0389,0.9862
158,0.0134,0.0363,0.9872
159,0.0079,0.034,0.9888
160,0.0149,0.0372,0.9874
161,0.0138,0.0447,0.9858
162,0.0149,0.0442,0.9858
163,0.0067,0.0401,0.9869
164,0.0087,0.0408,0.9865
165,0.0349,0.0461,0.9849
166,0.0057,0.0425,0.9863
167,0.0245,0.0356,0.9879
168,0.0115,0.0339,0.9893
169,0.0086,0.0359,0.9885
170,0.0076,0.0329,0.988
171,0.0456,0.0354,0.9883
172,0.0227,0.0387,0.9874
173,0.0188,0.0375,0.9871
174,0.0129,0.0352,0.9887
175,0.0125,0.038,0.9873
176,0.0146,0.0363,0.9882
177,0.008,0.0321,0.9894
178,0.0177,0.0341,0.9879
179,0.0051,0.0333,0.9889
180,0.0143,0.0327,0.989
181,0.0097,0.0325,0.9897
182,0.0181,0.0328,0.9885
183,0.0102,0.0366,0.9876
184,0.0071,0.0335,0.9887
185,0.0257,0.0356,0.9889
186,0.0083,0.0368,0.9871
187,0.0089,0.0341,0.9887
188,0.0094,0.0326,0.9887
189,0.0075,0.03,0.9899
190,0.0099,0.0385,0.987
191,0.0116,0.0333,0.9889
192,0.0166,0.0336,0.9897
193,0.0181,0.0335,0.9886
194,0.0114,0.0331,0.9892
195,0.0251,0.0332,0.9883
196,0.0069,0.0319,0.9888
197,0.0203,0.0374,0.988
198,0.0072,0.0354,0.9876
199,0.0069,0.0395,0.9857
200,0.0055,0.0351,0.9883
201,0.0165,0.0381,0.9874
202,0.0074,0.0327,0.9888
203,0.0087,0.0299,0.9899
204,0.0076,0.0307,0.9905
205,0.0164,0.0438,0.9855
206,0.0145,0.0376,0.9878
207,0.0055,0.0364,0.988
208,0.0093,0.0317,0.9885
209,0.0202,0.0327,0.9899
210,0.0145,0.0309,0.9901
211,0.0146,0.0316,0.9904
212,0.0079,0.0318,0.9903
213,0.0068,0.0324,0.9901
214,0.0093,0.0301,0.9901
215,0.0077,0.0293,0.9901
216,0.0119,0.0312,0.9902
217,0.0114,0.0326,0.9895
218,0.0065,0.0318,0.9897
219,0.0112,0.0325,0.9896
220,0.0332,0.0333,0.9893
221,0.0081,0.0335,0.9891
222,0.0109,0.032,0.9891
223,0.0049,0.0308,0.9896
224,0.0104,0.0315,0.9895
225,0.0063,0.0281,0.9901
226,0.0075,0.0344,0.9887
227,0.0156,0.0292,0.9901
228,0.0273,0.0359,0.9884
229,0.0095,0.0344,0.9892
230,0.0066,0.0286,0.9907
231,0.0107,0.0338,0.9896
232,0.0062,0.0306,0.99
233,0.0049,0.0282,0.9917
234,0.0056,0.0279,0.9919
235,0.0068,0.0286,0.9909
236,0.0427,0.0368,0.9886
237,0.0108,0.0339,0.9891
238,0.0096,0.0282,0.9906
239,0.0089,0.0369,0.9879
240,0.0038,0.0287,0.9906
241,0.0102,0.0296,0.9903
242,0.0043,0.0275,0.9907
243,0.0169,0.0296,0.9905
244,0.0072,0.0328,0.9896
245,0.008,0.0317,0.9903
246,0.0089,0.035,0.9887
247,0.0081,0.029,0.9909
248,0.0057,0.028,0.9904
249,0.006,0.0342,0.9885
250,0.0087,0.0275,0.9905
251,0.004,0.0273,0.9911
252,0.0116,0.0281,0.9898
253,0.0067,0.0273,0.9907
254,0.0108,0.0277,0.9903
255,0.0096,0.0335,0.9892
256,0.0069,0.0332,0.9893
257,0.0151,0.0335,0.9895
258,0.0078,0.0297,0.9903
259,0.0066,0.0279,0.9906
260,0.0034,0.0303,0.9901
261,0.0485,0.0287,0.9906
262,0.0085,0.0274,0.9907
263,0.0075,0.0268,0.9911
264,0.0095,0.0274,0.9903
265,0.0106,0.03,0.9902
266,0.0107,0.0297,0.9901
267,0.0103,0.0282,0.99
268,0.0119,0.0308,0.9903
269,0.0094,0.0314,0.9892
270,0.004,0.0266,0.9909
271,0.0181,0.031,0.9893
272,0.0046,0.0326,0.989
273,0.0034,0.0301,0.9899
274,0.009,0.0313,0.9884
275,0.0116,0.0283,0.9908
276,0.0073,0.0265,0.9913
277,0.0054,0.0261,0.9915
278,0.0203,0.0296,0.9899
279,0.0104,0.0277,0.991
280,0.0034,0.0297,0.9901
281,0.0091,0.0255,0.9914
282,0.0104,0.0299,0.99
283,0.0102,0.028,0.9913
284,0.004,0.0281,0.9904
285,0.0057,0.0309,0.9895
286,0.0205,0.0326,0.9891
287,0.0035,0.0274,0.9912
288,0.0053,0.0246,0.9913
289,0.0109,0.0285,0.9907
290,0.0128,0.0271,0.9904
291,0.0072,0.0277,0.9904
292,0.0084,0.0287,0.9902
293,0.007,0.0266,0.9904
294,0.0063,0.0279,0.9909
295,0.0049,0.0297,0.99
296,0.0039,0.0286,0.9906
297,0.0055,0.0317,0.9892
298,0.0092,0.0288,0.9901
299,0.0043,0.0289,0.99
300,0.0109,0.0285,0.9908
301,0.003,0.0274,0.9911
302,0.0089,0.0277,0.9906
303,0.0047,0.026,0.9916
304,0.0046,0.0274,0.9906
305,0.0069,0.0276,0.9907
306,0.0063,0.0291,0.99
307,0.0058,0.0275,0.9912
308,0.0057,0.0271,0.9906
309,0.0039,0.025,0.9912
310,0.0029,0.0264,0.991
311,0.0027,0.0269,0.991
312,0.0124,0.0262,0.9906
313,0.0089,0.0271,0.991
314,0.0071,0.0263,0.9913
315,0.0078,0.031,0.9899
316,0.0048,0.026,0.9914
317,0.0071,0.0236,0.992
318,0.0216,0.0254,0.9923
319,0.0044,0.024,0.9923
320,0.014,0.029,0.9902
321,0.0044,0.0279,0.9908
322,0.0047,0.0254,0.9917
323,0.0059,0.0259,0.9907
324,0.0054,0.0286,0.9903
325,0.0135,0.0272,0.9908
326,0.0048,0.0294,0.9904
327,0.0041,0.0278,0.9908
328,0.0039,0.0289,0.9906
329,0.0097,0.0261,0.9917
330,0.0094,0.0278,0.9905
331,0.003,0.0259,0.9909
332,0.007,0.0275,0.9904
333,0.0032,0.0284,0.9907
334,0.0124,0.028,0.991
335,0.003,0.0255,0.9911
336,0.0034,0.0255,0.9916
337,0.0049,0.0258,0.9912
338,0.0089,0.0285,0.9905
339,0.0075,0.0248,0.9913
340,0.0063,0.0255,0.9911
341,0.0028,0.0257,0.9909
342,0.0043,0.0287,0.991
343,0.0125,0.0285,0.9906
344,0.0035,0.0281,0.9902
345,0.0053,0.027,0.9906
346,0.0034,0.0261,0.9914
347,0.0113,0.0266,0.991
348,0.0034,0.026,0.9913
349,0.0049,0.0253,0.991
350,0.006,0.0271,0.9906
351,0.0099,0.0282,0.9908
352,0.0037,0.0363,0.9883
353,0.0063,0.0325,0.9899
354,0.0083,0.0277,0.9909
355,0.0022,0.0283,0.9907
356,0.0044,0.0261,0.9915
357,0.0055,0.0283,0.9906
358,0.0072,0.027,0.9907
359,0.0057,0.0278,0.9905
360,0.0037,0.0288,0.9903
361,0.0033,0.027,0.9914
362,0.0026,0.0278,0.9908
363,0.0035,0.026,0.9911
364,0.0023,0.0282,0.9905
365,0.003,0.0248,0.9911
366,0.005,0.0263,0.9913
367,0.0055,0.0269,0.9916
368,0.0235,0.0266,0.9906
369,0.0047,0.0253,0.9913
370,0.004,0.0252,0.9912
371,0.0033,0.0261,0.9913
372,0.0032,0.0253,0.9916
373,0.0032,0.0242,0.9918
374,0.0085,0.0248,0.9913
375,0.0027,0.0249,0.9919
376,0.0034,0.0255,0.9915
377,0.0046,0.0267,0.9906
378,0.0058,0.0244,0.9915
379,0.0039,0.024,0.9912
380,0.0041,0.0245,0.9911
381,0.0071,0.0243,0.9914
382,0.0023,0.0244,0.9912
383,0.0027,0.0237,0.9921
384,0.0049,0.0241,0.9921
385,0.0067,0.0256,0.9914
386,0.0064,0.0261,0.9907
387,0.003,0.0281,0.9913
388,0.0222,0.0272,0.9906
389,0.0034,0.0268,0.9913
390,0.0035,0.0281,0.9904
391,0.0027,0.0286,0.9908
392,0.0036,0.0251,0.9918
393,0.0144,0.0266,0.9915
394,0.0045,0.0259,0.9913
395,0.0054,0.0277,0.991
396,0.0029,0.0274,0.9904
397,0.0055,0.0242,0.9915
398,0.0053,0.0313,0.9896
399,0.0021,0.029,0.9909
400,0.0049,0.0276,0.9905
401,0.0534,0.0272,0.9909
402,0.0057,0.0269,0.991
403,0.0058,0.0257,0.9914
404,0.0041,0.0254,0.9911
405,0.0032,0.0255,0.9912
406,0.0023,0.0258,0.9913
407,0.0033,0.0293,0.99
408,0.0031,0.0266,0.9914
409,0.003,0.0236,0.9919
410,0.0038,0.025,0.9914
411,0.0058,0.0263,0.9916
412,0.0068,0.0256,0.9912
413,0.0037,0.0262,0.9911
414,0.0023,0.0263,0.9913
415,0.0055,0.0243,0.9917
416,0.0039,0.0253,0.9917
417,0.0043,0.0304,0.9899
418,0.0078,0.0251,0.9917
419,0.0031,0.0258,0.9914
420,0.0026,0.0282,0.9899
421,0.0025,0.0285,0.9903
422,0.0043,0.0254,0.9909
423,0.0033,0.025,0.9909
424,0.0031,0.0267,0.9914
425,0.0057,0.0297,0.9902
426,0.0301,0.026,0.9911
427,0.0024,0.0265,0.9905
428,0.0114,0.0247,0.9916
429,0.0032,0.0236,0.9917
430,0.0026,0.0244,0.992
431,0.0026,0.0244,0.9921
432,0.0032,0.0264,0.9911
433,0.013,0.03,0.9904
434,0.0029,0.0259,0.9916
435,0.0026,0.0263,0.9911
436,0.0024,0.0272,0.9913
437,0.0042,0.0255,0.9919
438,0.0038,0.0245,0.9915
439,0.002,0.0245,0.9921
440,0.0046,0.027,0.9906
441,0.0107,0.0265,0.9914
442,0.0032,0.0297,0.9902
443,0.002,0.0282,0.9904
444,0.0022,0.0266,0.9908
445,0.0024,0.028,0.9908
446,0.0054,0.0287,0.9892
447,0.0036,0.0256,0.9919
448,0.0035,0.0261,0.9917
449,0.0055,0.0262,0.9922
450,0.0017,0.0265,0.9917
451,0.005,0.0254,0.9918
452,0.0032,0.0251,0.9916
453,0.0017,0.0259,0.9916
454,0.0038,0.0277,0.9913
455,0.0042,0.0273,0.9911
456,0.0021,0.0293,0.9906
457,0.0032,0.0311,0.99
458,0.0041,0.0272,0.9912
459,0.0028,0.0258,0.9903
460,0.0099,0.0241,0.9921
461,0.0207,0.0259,0.9913
462,0.0023,0.0257,0.9916
463,0.0041,0.0255,0.9916
464,0.0035,0.0272,0.9907
465,0.0045,0.0254,0.9918
466,0.0027,0.0274,0.9909
467,0.002,0.0271,0.9915
468,0.0023,0.0254,0.9918
469,0.0037,0.0248,0.9918
470,0.0019,0.0265,0.9909
471,0.004,0.0252,0.9909
472,0.0037,0.0255,0.9918
473,0.002,0.026,0.9915
474,0.0011,0.0247,0.992
475,0.0038,0.0251,0.9923
476,0.0015,0.0258,0.9914
477,0.0026,0.025,0.9922
478,0.0022,0.0262,0.9918
479,0.0018,0.0257,0.9917
480,0.0059,0.0265,0.9912
481,0.004,0.0279,0.9911
482,0.0026,0.0265,0.9909
483,0.0027,0.0262,0.9917
484,0.0015,0.0251,0.9915
485,0.0017,0.0262,0.9919
486,0.0072,0.034,0.9895
487,0.0021,0.0254,0.9918
488,0.0013,0.0236,0.9924
489,0.0019,0.0253,0.9915
490,0.0022,0.027,0.9917
491,0.0019,0.0253,0.9921
492,0.0088,0.0249,0.9921
493,0.0024,0.0262,0.9919
494,0.0014,0.0258,0.9919
495,0.003,0.0245,0.9919
496,0.0242,0.035,0.9893
497,0.008,0.0258,0.9917
498,0.0024,0.024,0.9925
499,0.0024,0.0244,0.9917
500,0.0025,0.0253,0.9912
501,0.0014,0.0244,0.9916
502,0.0016,0.0248,0.9917
503,0.0057,0.027,0.9916
504,0.0039,0.0241,0.993
505,0.0045,0.0236,0.9921
506,0.0016,0.0242,0.9926
507,0.0019,0.0251,0.9923
508,0.0023,0.0247,0.9924
509,0.0016,0.0247,0.993
510,0.0015,0.0255,0.9923
511,0.0104,0.0243,0.9924
512,0.002,0.0241,0.9921
513,0.0028,0.0229,0.993
514,0.004,0.028,0.9902
515,0.0031,0.0269,0.9909
516,0.0021,0.0264,0.991
517,0.0032,0.0252,0.9924
518,0.0015,0.0243,0.9927
519,0.0016,0.0247,0.992
520,0.0044,0.0256,0.9923
521,0.0023,0.0247,0.9925
522,0.002,0.0242,0.9926
523,0.0017,0.0253,0.992
524,0.0017,0.0263,0.9921
525,0.0029,0.0261,0.9919
526,0.0029,0.0264,0.9917
527,0.0011,0.0274,0.9922
528,0.0014,0.028,0.991
529,0.0014,0.0254,0.9913
530,0.0022,0.025,0.9927
531,0.0016,0.0236,0.9925
532,0.0019,0.0238,0.9925
533,0.0011,0.0248,0.9925
534,0.0075,0.0236,0.9928
535,0.0017,0.0242,0.9926
536,0.0064,0.0254,0.9918
537,0.0014,0.0248,0.992
538,0.0012,0.0257,0.9918
539,0.0012,0.0252,0.9918
540,0.0043,0.0261,0.9917
541,0.0021,0.0268,0.9914
542,0.0012,0.0261,0.9919
543,0.0016,0.0263,0.9916
544,0.0014,0.0261,0.9921
545,0.0023,0.0253,0.9928
546,0.001,0.0259,0.9922
547,0.0014,0.0243,0.993
548,0.0012,0.0251,0.9926
549,0.002,0.0251,0.9928
550,0.0019,0.0249,0.9935
551,0.0014,0.0245,0.9925
552,0.0017,0.026,0.9918
553,0.0063,0.0251,0.9915
554,0.0009,0.0249,0.9924
555,0.0026,0.0255,0.992
556,0.0019,0.0253,0.9924
557,0.001,0.026,0.9919
558,0.0082,0.026,0.9918
559,0.0052,0.0248,0.9926
560,0.0025,0.0254,0.9922
561,0.0017,0.0246,0.9925
562,0.0023,0.0254,0.9927
563,0.0025,0.0249,0.992
564,0.0047,0.0264,0.9913
565,0.0011,0.0249,0.9922
566,0.0014,0.0242,0.992
567,0.0209,0.0265,0.9914
568,0.0016,0.0255,0.9919
569,0.001,0.0248,0.9919
570,0.0014,0.023,0.9927
571,0.0038,0.024,0.9921
572,0.0055,0.0241,0.9925
573,0.0024,0.0245,0.9923
574,0.0013,0.0243,0.9916
575,0.001,0.024,0.9918
576,0.0009,0.0245,0.9917
577,0.0013,0.0238,0.9922
578,0.0016,0.0258,0.9925
579,0.0036,0.0249,0.9922
580,0.002,0.0249,0.9918
581,0.002,0.0275,0.9909
582,0.0013,0.0249,0.9923
583,0.0011,0.024,0.9927
584,0.0016,0.0255,0.9923
585,0.013,0.0271,0.9916
586,0.0074,0.0261,0.9915
587,0.0017,0.0278,0.9916
588,0.0029,0.0249,0.9924
589,0.0013,0.0245,0.9925
590,0.0015,0.0263,0.9918
591,0.001,0.0247,0.9924
592,0.0011,0.0249,0.9928
593,0.0018,0.0266,0.9915
594,0.0008,0.0258,0.9923
595,0.0012,0.0259,0.9921
596,0.0034,0.0263,0.9917
597,0.001,0.0269,0.992
598,0.0013,0.0266,0.9921
599,0.0073,0.026,0.9914
600,0.001,0.026,0.9917
