Wall time,Step,Value
1621178783.822016,1,0.3926999866962433
1621178802.583271,2,0.49300000071525574
1621178821.523885,3,0.5428000092506409
1621178841.1724432,4,0.5608000159263611
1621178860.3082187,5,0.6068000197410583
1621178879.1952682,6,0.6417999863624573
1621178898.6051712,7,0.6491000056266785
1621178917.9016666,8,0.6758000254631042
1621178937.017198,9,0.6779000163078308
1621178956.2113097,10,0.6886000037193298
1621178975.1656897,11,0.7001000046730042
1621178994.2997534,12,0.7210999727249146
1621179013.4056172,13,0.7161999940872192
1621179032.4506438,14,0.7289000153541565
1621179051.4623342,15,0.7439000010490417
1621179070.5769658,16,0.7475000023841858
1621179089.6695657,17,0.7404999732971191
1621179109.727316,18,0.7610999941825867
1621179129.4737315,19,0.7422000169754028
1621179148.7932148,20,0.7574999928474426
1621179168.1621802,21,0.7562999725341797
1621179188.0486522,22,0.7631999850273132
1621179208.0803692,23,0.7657999992370605
1621179227.967447,24,0.7603999972343445
1621179247.8086846,25,0.7799999713897705
1621179267.5215409,26,0.7678999900817871
1621179288.524369,27,0.7829999923706055
1621179308.5980134,28,0.7630000114440918
1621179327.9893055,29,0.7833999991416931
1621179347.8292654,30,0.7728999853134155
1621179367.5123348,31,0.7847999930381775
1621179387.370641,32,0.7867000102996826
1621179407.6916833,33,0.7961000204086304
1621179428.2620213,34,0.7911999821662903
1621179448.5467043,35,0.7921000123023987
1621179468.0654595,36,0.7824000120162964
1621179487.641953,37,0.7918000221252441
1621179507.4814088,38,0.7943000197410583
1621179527.4138813,39,0.7897999882698059
1621179547.6137488,40,0.7961000204086304
1621179567.9472768,41,0.7867000102996826
1621179588.052804,42,0.7937999963760376
1621179608.6437278,43,0.8023999929428101
1621179628.7021968,44,0.8047999739646912
1621179649.019407,45,0.8019000291824341
1621179669.2139103,46,0.8033999800682068
1621179689.7528787,47,0.7996000051498413
1621179709.790631,48,0.7997000217437744
1621179730.133894,49,0.8083000183105469
1621179750.6423645,50,0.8019999861717224
1621179770.9440987,51,0.8050000071525574
1621179791.1738436,52,0.8059999942779541
1621179811.059857,53,0.7997999787330627
1621179831.0487547,54,0.8054999709129333
1621179851.0746083,55,0.8036999702453613
1621179871.4766612,56,0.8054999709129333
1621179891.4184532,57,0.7990000247955322
1621179912.0653074,58,0.807200014591217
1621179932.0204413,59,0.7978000044822693
1621179952.2366548,60,0.8083000183105469
1621179972.6114066,61,0.8133000135421753
1621179992.8269928,62,0.8080000281333923
1621180012.882634,63,0.8105000257492065
1621180035.6481898,64,0.8140000104904175
1621180055.4557734,65,0.7993999719619751
1621180075.6430542,66,0.8050000071525574
1621180097.8952873,67,0.8138999938964844
1621180117.807388,68,0.8188999891281128
1621180138.454546,69,0.8223999738693237
1621180158.6956253,70,0.8130999803543091
1621180179.227886,71,0.8172000050544739
1621180199.989902,72,0.8098000288009644
1621180220.1427088,73,0.8147000074386597
1621180240.6641924,74,0.8133999705314636
1621180261.275525,75,0.8177000284194946
1621180281.8144963,76,0.8197000026702881
1621180302.3350513,77,0.8156999945640564
1621180322.4525335,78,0.8234999775886536
1621180342.598058,79,0.8192999958992004
1621180362.5233927,80,0.8241000175476074
1621180382.9052627,81,0.8180999755859375
1621180402.7487254,82,0.8159999847412109
1621180422.831334,83,0.824999988079071
1621180443.1619325,84,0.8069999814033508
1621180463.9744363,85,0.8217999935150146
1621180483.699487,86,0.8116000294685364
1621180503.766352,87,0.8227999806404114
1621180523.723672,88,0.8224999904632568
1621180543.7882051,89,0.8219000101089478
1621180564.1972165,90,0.8162000179290771
1621180584.2112262,91,0.8242999911308289
1621180603.9462833,92,0.8234000205993652
1621180623.5937433,93,0.8216000199317932
1621180643.2476346,94,0.8151999711990356
1621180663.222683,95,0.8212000131607056
1621180683.0215728,96,0.8090999722480774
1621180702.7065983,97,0.8220999836921692
1621180722.3218296,98,0.8202000260353088
1621180742.0173051,99,0.8213000297546387
1621180761.7210155,100,0.8310999870300293
1621180781.2686045,101,0.8320000171661377
1621180801.0597725,102,0.8296999931335449
1621180823.054039,103,0.8238000273704529
1621180842.5394716,104,0.8317999839782715
1621180862.5357924,105,0.828000009059906
1621180882.112509,106,0.8292999863624573
1621180901.8745089,107,0.8227999806404114
1621180921.6522079,108,0.8284000158309937
1621180941.3491178,109,0.8222000002861023
1621180960.799604,110,0.8179000020027161
1621180980.434481,111,0.8227999806404114
1621181000.3452542,112,0.8241000175476074
1621181020.0523326,113,0.820900022983551
1621181039.7985494,114,0.8306000232696533
1621181059.508662,115,0.8276000022888184
1621181079.514066,116,0.828499972820282
1621181099.293256,117,0.820900022983551
1621181118.9654682,118,0.8278999924659729
1621181138.669457,119,0.8306000232696533
1621181158.372149,120,0.8291000127792358
1621181178.0675364,121,0.8277000188827515
1621181197.736882,122,0.8295999765396118
1621181217.4708755,123,0.828499972820282
1621181237.1986167,124,0.82669997215271
1621181256.9242268,125,0.8296999931335449
1621181276.5664876,126,0.829800009727478
1621181296.2921474,127,0.8263999819755554
1621181315.9146793,128,0.823199987411499
1621181335.4817188,129,0.8313000202178955
1621181355.2262418,130,0.8241000175476074
1621181374.8242908,131,0.8169999718666077
1621181394.396388,132,0.8295000195503235
1621181414.134512,133,0.8294000029563904
1621181433.791267,134,0.8300999999046326
1621181453.825261,135,0.8309000134468079
