Wall time,Step,Value
1620960548.5820878,6,0.09669999778270721
1620960596.925424,19,0.10189999639987946
1620960619.6166885,25,0.10729999840259552
1620960679.8568587,41,0.1151999980211258
1620960687.4067917,43,0.10170000046491623
1620960698.7088256,46,0.12999999523162842
1620960728.7599342,54,0.1793999969959259
1620960740.1863816,57,0.18860000371932983
1620960796.68887,72,0.18410000205039978
1620960808.1181302,75,0.17630000412464142
1620960883.3357737,95,0.2159000039100647
1620960913.5658708,103,0.20679999887943268
1620960928.639599,107,0.24480000138282776
1620961003.5034,127,0.2558000087738037
1620961052.0691743,140,0.2619999945163727
1620961112.0794153,156,0.23479999601840973
1620961123.3790734,159,0.2281000018119812
1620961157.233662,168,0.24869999289512634
1620961198.4785182,179,0.2590999901294708
1620961217.3474965,184,0.2752000093460083
1620961224.8432605,186,0.25369998812675476
1620961228.4943929,187,0.2624000012874603
1620961243.439634,191,0.3010999858379364
1620961307.468248,208,0.28600001335144043
1620961390.013516,230,0.2939000129699707
1620961408.8187628,235,0.31220000982284546
1620961465.2322683,250,0.27880001068115234
1620961487.7374692,256,0.2962999939918518
1620961506.6121953,261,0.2888000011444092
1620961534.7453735,268,0.2854999899864197
1620961550.6087704,272,0.29510000348091125
1620961558.9017658,274,0.3125999867916107
1620961632.4539003,293,0.31859999895095825
1620961692.4245996,309,0.30329999327659607
1620961699.9996367,311,0.31139999628067017
1620961730.0094151,319,0.35510000586509705
1620961774.9092846,331,0.33719998598098755
1620961808.894093,340,0.34450000524520874
1620961839.0046341,348,0.30869999527931213
1620961899.315579,364,0.34709998965263367
1620961914.21695,368,0.3619999885559082
1620962117.7263901,422,0.3612000048160553
1620962121.443191,423,0.3718000054359436
1620962185.8133833,440,0.3682999908924103
1620962197.1439807,443,0.37380000948905945
1620962208.4762,446,0.3815999925136566
1620962264.622705,461,0.39250001311302185
1620962275.9333026,464,0.37380000948905945
1620962279.677326,465,0.3758000135421753
1620962317.158751,475,0.3456000089645386
1620962380.7001805,492,0.37070000171661377
1620962388.153215,494,0.36239999532699585
1620962468.0387077,515,0.375
1620962479.3824139,518,0.3968000113964081
1620962531.936588,532,0.351500004529953
1620962550.713831,537,0.3815999925136566
1620962652.3450909,564,0.37549999356269836
1620962689.8622234,574,0.3343999981880188
1620962712.443103,580,0.3815000057220459
1620962719.8092499,582,0.3955000042915344
1620962738.7480874,587,0.3693999946117401
1620962742.421943,588,0.35269999504089355
1620962798.7544897,603,0.4032000005245209
1620962866.4871945,621,0.37290000915527344
1620962873.9336238,623,0.325300008058548
1620962919.3352036,635,0.4101000130176544
1620962945.5133567,642,0.42980000376701355
1620962949.214218,643,0.4004000127315521
1620962956.7437665,645,0.40720000863075256
1620962968.006217,648,0.42309999465942383
1620962975.5887094,650,0.41040000319480896
1620963020.8240886,662,0.43689998984336853
1620963058.4512856,672,0.41119998693466187
1620963105.1459324,684,0.4449000060558319
1620963124.228951,689,0.41600000858306885
