Wall time,Step,Value
1621176436.3424647,1,0.4657999873161316
1621176455.8834019,2,0.5436000227928162
1621176475.6727953,3,0.6111000180244446
1621176495.6114228,4,0.6500999927520752
1621176514.9944417,5,0.6705999970436096
1621176534.3657072,6,0.7002999782562256
1621176553.7520833,7,0.7142000198364258
1621176573.1087399,8,0.7145000100135803
1621176592.45664,9,0.7343999743461609
1621176611.7991383,10,0.7389000058174133
1621176631.3925905,11,0.7283999919891357
1621176650.7567947,12,0.7502999901771545
1621176670.1730478,13,0.7549999952316284
1621176689.6124358,14,0.7477999925613403
1621176709.0651639,15,0.7634000182151794
1621176728.4532697,16,0.7752000093460083
1621176747.7833004,17,0.7652999758720398
1621176767.1107092,18,0.7820000052452087
1621176786.4390285,19,0.7657999992370605
1621176806.0348554,20,0.7883999943733215
1621176825.368125,21,0.7835000157356262
1621176844.7531743,22,0.7793999910354614
1621176864.1110947,23,0.7883999943733215
1621176883.456134,24,0.7860000133514404
1621176902.909998,25,0.7821999788284302
1621176922.288647,26,0.7882000207901001
1621176941.7363868,27,0.8034999966621399
1621176961.1101823,28,0.7771000266075134
1621176980.6117568,29,0.7846999764442444
1621177000.0069735,30,0.7818999886512756
1621177019.356734,31,0.802299976348877
1621177038.7681208,32,0.781000018119812
1621177058.127761,33,0.8039000034332275
1621177077.489715,34,0.7997999787330627
1621177096.863706,35,0.801800012588501
1621177116.240741,36,0.7968999743461609
1621177135.5883763,37,0.7961999773979187
1621177154.9276986,38,0.8040000200271606
1621177174.2736804,39,0.8001000285148621
1621177193.7303903,40,0.7990999817848206
1621177213.5423114,41,0.8087000250816345
1621177233.2929544,42,0.7997999787330627
1621177252.9487634,43,0.800599992275238
1621177276.5417862,44,0.8014000058174133
1621177296.8316817,45,0.8026999831199646
1621177316.2208276,46,0.804099977016449
1621177335.7941577,47,0.8145999908447266
1621177355.2045343,48,0.8077999949455261
1621177374.640084,49,0.815500020980835
1621177394.3004634,50,0.810699999332428
1621177413.7073507,51,0.8116999864578247
1621177433.1323228,52,0.8105000257492065
1621177452.5704162,53,0.8119000196456909
1621177471.9881163,54,0.8155999779701233
1621177491.3966002,55,0.8141000270843506
1621177510.8729856,56,0.8026999831199646
1621177530.3710463,57,0.8159000277519226
1621177549.7998652,58,0.8087000250816345
1621177569.2585602,59,0.8123999834060669
1621177588.7074125,60,0.8130999803543091
1621177608.3578823,61,0.809499979019165
1621177627.8983884,62,0.8090999722480774
1621177647.3618052,63,0.8068000078201294
1621177666.7933235,64,0.8169999718666077
1621177686.318193,65,0.8019000291824341
1621177705.9319043,66,0.8154000043869019
1621177725.414699,67,0.8130999803543091
1621177744.9768445,68,0.8130999803543091
1621177764.3557265,69,0.8156999945640564
1621177783.786159,70,0.8183000087738037
1621177803.4352276,71,0.815500020980835
1621177822.9010277,72,0.8216000199317932
1621177842.3983505,73,0.8170999884605408
1621177861.934252,74,0.8133000135421753
1621177881.3647463,75,0.8199999928474426
1621177900.7966115,76,0.8205999732017517
1621177920.1970906,77,0.8046000003814697
1621177939.7277746,78,0.8159999847412109
1621177959.1663606,79,0.8138999938964844
1621177978.6050851,80,0.8119999766349792
1621177998.080141,81,0.8246999979019165
1621178017.708499,82,0.8222000002861023
1621178037.1830704,83,0.8241999745368958
1621178056.758591,84,0.8130000233650208
1621178076.1689255,85,0.8059999942779541
1621178095.6108692,86,0.810699999332428
1621178115.21607,87,0.8230999708175659
1621178134.6066542,88,0.8148999810218811
1621178154.1216154,89,0.8213000297546387
1621178173.7542965,90,0.8235999941825867
1621178193.4078007,91,0.8288000226020813
1621178212.8689418,92,0.8195000290870667
1621178232.508746,93,0.8215000033378601
1621178252.0312896,94,0.8184999823570251
1621178271.8244743,95,0.8148999810218811
1621178291.3678958,96,0.8188999891281128
1621178310.9218025,97,0.8137000203132629
1621178330.5240567,98,0.819100022315979
1621178350.238671,99,0.8116999864578247
1621178369.8340857,100,0.8205000162124634
