Wall time,Step,Value
1620935878.6542516,6,0.18520000576972961
1620936006.8548155,16,0.2159000039100647
1620936048.0078309,19,0.2493000030517578
1620936124.547555,25,0.33809998631477356
1620936328.0723033,41,0.3100999891757965
1620936353.5538123,43,0.35519999265670776
1620936378.957055,45,0.35409998893737793
1620936391.885904,46,0.31189998984336853
1620936417.3692534,48,0.24809999763965607
1620936493.8264372,54,0.36169999837875366
1620936506.6510518,55,0.38679999113082886
1620936531.6773317,57,0.2815000116825104
1620936646.4968932,66,0.3594000041484833
1620936722.9949102,72,0.43650001287460327
1620936735.6479125,73,0.43860000371932983
1620936748.2865,74,0.38350000977516174
1620936761.116378,75,0.36419999599456787
1620936824.9217134,80,0.42289999127388
1620936928.0250072,88,0.38350000977516174
1620937017.2390268,95,0.42739999294281006
1620937118.6432307,103,0.3968999981880188
1620937156.6719093,106,0.4715000092983246
1620937169.3854094,107,0.4812999963760376
1620937258.9706802,114,0.49140000343322754
1620937322.6752355,119,0.4505000114440918
1620937425.3029144,127,0.4893999993801117
1620937463.12758,130,0.4634000062942505
1620937475.9222186,131,0.487199991941452
1620937591.0770063,140,0.5461999773979187
1620937616.800558,142,0.42820000648498535
1620937629.50675,143,0.3873000144958496
1620937731.97406,151,0.46630001068115234
1620937795.5916352,156,0.4503999948501587
1620937833.9025593,159,0.4952000081539154
1620937948.910958,168,0.5388000011444092
1620937961.7180796,169,0.5432999730110168
1620938076.6667356,178,0.5802000164985657
1620938089.3791208,179,0.4767000079154968
1620938153.25542,184,0.5044000148773193
1620938178.6144764,186,0.536300003528595
1620938191.207078,187,0.5471000075340271
1620938243.0624585,191,0.5662000179290771
1620938345.3746808,199,0.5152000188827515
1620938447.602916,207,0.5174999833106995
1620938460.3555653,208,0.5354999899864197
1620938473.0845993,209,0.5658000111579895
1620938524.162848,213,0.4767000079154968
1620938663.9011807,224,0.5927000045776367
1620938740.6455488,230,0.5723000168800354
1620938805.1044672,235,0.5965999960899353
1620938843.6360989,238,0.579800009727478
1620938997.1489942,250,0.5821999907493591
1620939074.2226946,256,0.6111000180244446
1620939138.0109289,261,0.5569000244140625
1620939176.8192291,264,0.5925999879837036
1620939227.950851,268,0.5616999864578247
1620939279.2949538,272,0.5784000158309937
1620939304.7300856,274,0.4691999852657318
1620939548.014323,293,0.5626999735832214
1620939611.9850655,298,0.6068000197410583
1620939624.8550673,299,0.5839999914169312
1620939688.7792633,304,0.5526000261306763
1620939739.6584268,308,0.5555999875068665
1620939752.4690223,309,0.6413000226020813
1620939777.8932498,311,0.5960000157356262
1620939880.302812,319,0.557200014591217
1620939893.0621395,320,0.620199978351593
1620939970.0806172,326,0.6389999985694885
1620939982.8036728,327,0.6256999969482422
1620939995.7908266,328,0.5616000294685364
1620940034.4871464,331,0.5321999788284302
1620940149.5137975,340,0.6021000146865845
1620940252.2447274,348,0.6485000252723694
1620940457.7466009,364,0.6622999906539917
1620940509.328435,368,0.6136000156402588
1620940589.413807,374,0.6396999955177307
1620940640.6090465,378,0.6258999705314636
1620940666.1880426,380,0.6582000255584717
1620940819.8280928,392,0.6618000268936157
1620940832.6009166,393,0.633899986743927
1620941038.3139167,409,0.6567999720573425
1620941205.024067,422,0.6126999855041504
1620941217.9199975,423,0.5968999862670898
1620941243.536055,425,0.6541000008583069
1620941320.5881226,431,0.6439999938011169
1620941435.676521,440,0.6327000260353088
1620941461.7704794,442,0.6583999991416931
1620941474.669643,443,0.6664999723434448
1620941512.8896515,446,0.632099986076355
1620941590.183262,452,0.5878999829292297
1620941706.2136278,461,0.6255000233650208
1620941744.651408,464,0.5813999772071838
1620941757.4119196,465,0.6579999923706055
1620941873.3433833,474,0.6801999807357788
1620941886.1322277,475,0.6137999892234802
1620942078.4081936,490,0.6491000056266785
1620942103.868612,492,0.6877999901771545
1620942129.7545462,494,0.559499979019165
1620942310.490984,508,0.5976999998092651
1620942375.043076,513,0.5889999866485596
1620942400.3499672,515,0.6017000079154968
1620942438.9576159,518,0.6840000152587891
1620942541.3882442,526,0.6488999724388123
1620942618.3705041,532,0.6000999808311462
1620942643.7348228,534,0.6741999983787537
1620942681.9239855,537,0.5892999768257141
1620942759.1493232,543,0.6693999767303467
1620942823.327063,548,0.6658999919891357
1620942951.7722523,558,0.5932999849319458
1620942977.521308,560,0.6171000003814697
1620943028.59305,564,0.6298999786376953
1620943105.7606628,570,0.6740000247955322
1620943156.762836,574,0.6043000221252441
1620943169.4422367,575,0.6148999929428101
1620943233.9132,580,0.67330002784729
1620943259.758299,582,0.6003000140190125
1620943272.5884356,583,0.6018000245094299
1620943298.3881984,585,0.6491000056266785
1620943323.9294264,587,0.6728000044822693
1620943336.7449677,588,0.6606000065803528
1620943401.2617607,593,0.6942999958992004
1620943413.8563044,594,0.6796000003814697
1620943529.0562935,603,0.6603000164031982
1620943606.1799417,609,0.6348999738693237
1620943631.771834,611,0.7009000182151794
1620943696.1528344,616,0.6694999933242798
1620943760.03804,621,0.6978999972343445
1620943785.471202,623,0.60589998960495
1620943940.0948503,635,0.6355999708175659
1620944030.033542,642,0.6425999999046326
1620944042.815283,643,0.6370999813079834
1620944068.5555377,645,0.713699996471405
1620944081.1981428,646,0.696399986743927
1620944094.0572674,647,0.6866999864578247
1620944107.076782,648,0.6567999720573425
1620944132.266113,650,0.6926000118255615
1620944170.9697647,653,0.6779999732971191
1620944222.2847466,657,0.6876999735832214
1620944286.6209412,662,0.6766999959945679
1620944325.3362968,665,0.6359000205993652
1620944376.7176962,669,0.6780999898910522
1620944415.0599217,672,0.6341000199317932
1620944427.9084191,673,0.6410999894142151
1620944453.6501288,675,0.6927000284194946
1620944466.5499952,676,0.6381999850273132
1620944504.943272,679,0.6586999893188477
1620944517.7896218,680,0.6909000277519226
1620944556.3767269,683,0.6866999864578247
1620944569.2099905,684,0.6959999799728394
1620944633.3580434,689,0.6459000110626221
