Wall time,Step,Value
1621132523.9523852,6,0.18050000071525574
1621132526.6883497,7,0.121799997985363
1621132537.7710886,11,0.17190000414848328
1621132540.4825678,12,0.14139999449253082
1621132545.9821136,14,0.10010000318288803
1621132548.7831206,15,0.1005999967455864
1621132551.518439,16,0.11710000038146973
1621132557.083281,18,0.1234000027179718
1621132559.8760107,19,0.1006999984383583
1621132562.7749453,20,0.16369999945163727
1621132565.5169282,21,0.1080000028014183
1621132576.4358785,25,0.1762000024318695
1621132601.2015579,34,0.1720999926328659
1621132604.0026796,35,0.11240000277757645
1621132609.5175977,37,0.17749999463558197
1621132617.8170033,40,0.13459999859333038
1621132620.6480887,41,0.18690000474452972
1621132626.2076476,43,0.10939999669790268
1621132631.7527122,45,0.1347000002861023
1621132634.4918423,46,0.14419999718666077
1621132640.0382082,48,0.11540000140666962
1621132645.5085254,50,0.17020000517368317
1621132648.299231,51,0.15680000185966492
1621132656.6527095,54,0.15279999375343323
1621132659.3929152,55,0.18170000612735748
1621132662.163236,56,0.17309999465942383
1621132664.9281318,57,0.16680000722408295
1621132667.7207265,58,0.17960000038146973
1621132676.076255,61,0.15880000591278076
1621132678.850323,62,0.17499999701976776
1621132684.573182,64,0.16269999742507935
1621132690.1288035,66,0.11810000240802765
1621132692.8703232,67,0.17870000004768372
1621132695.620701,68,0.15940000116825104
1621132698.4176872,69,0.1331000030040741
1621132706.7503428,72,0.17649999260902405
1621132709.5273778,73,0.18529999256134033
1621132712.3056273,74,0.1850000023841858
1621132715.0774436,75,0.16449999809265137
1621132720.6257935,77,0.18299999833106995
1621132728.9917367,80,0.17900000512599945
1621132743.0774796,85,0.1777999997138977
1621132745.8328748,86,0.11819999665021896
1621132748.5908012,87,0.18979999423027039
1621132751.4121914,88,0.1851000040769577
1621132754.1987176,89,0.18770000338554382
1621132756.9541166,90,0.17260000109672546
1621132770.8816426,95,0.10320000350475311
1621132793.1823053,103,0.18389999866485596
1621132801.7294729,106,0.17749999463558197
1621132804.5983055,107,0.1648000031709671
1621132824.285506,114,0.18709999322891235
1621132832.6638858,117,0.17229999601840973
1621132838.2848673,119,0.18770000338554382
1621132841.0599442,120,0.1881999969482422
1621132843.9288332,121,0.18389999866485596
1621132855.3416378,125,0.1882999986410141
1621132858.127948,126,0.1876000016927719
1621132861.029537,127,0.14319999516010284
1621132869.5419812,130,0.16979999840259552
1621132872.3243294,131,0.18870000541210175
1621132880.8891351,134,0.19130000472068787
1621132892.0925725,138,0.18520000576972961
1621132897.6949708,140,0.1907999962568283
1621132903.3991673,142,0.17249999940395355
1621132906.2306888,143,0.1842000037431717
1621132909.0920289,144,0.1867000013589859
1621132911.9047654,145,0.17389999330043793
1621132923.4550848,149,0.164900004863739
1621132929.2203867,151,0.1876000016927719
1621132937.7571988,154,0.18310000002384186
1621132940.5991404,155,0.14669999480247498
1621132943.4211876,156,0.18940000236034393
1621132949.017124,158,0.18930000066757202
1621132951.8849273,159,0.1882999986410141
1621132954.7235377,160,0.19949999451637268
1621132963.1051497,163,0.16279999911785126
1621132968.7927675,165,0.18799999356269836
1621132971.5959983,166,0.17190000414848328
1621132977.3263268,168,0.1597999930381775
1621132980.1834595,169,0.1932000070810318
1621132988.7608385,172,0.16869999468326569
1621133003.2134542,177,0.195700004696846
1621133006.0926197,178,0.19499999284744263
1621133008.9437633,179,0.16899999976158142
1621133014.641837,181,0.1898999959230423
1621133017.4877968,182,0.1860000044107437
1621133023.2174134,184,0.18440000712871552
1621133028.8516183,186,0.1899999976158142
1621133031.700824,187,0.1868000030517578
1621133034.528976,188,0.16369999945163727
1621133037.419431,189,0.1720000058412552
1621133043.2339194,191,0.18850000202655792
1621133046.111414,192,0.1898999959230423
1621133066.0671296,199,0.11020000278949738
1621133077.5982766,203,0.20029999315738678
1621133089.2061372,207,0.17579999566078186
1621133092.0489814,208,0.1898999959230423
1621133094.8459594,209,0.20029999315738678
1621133106.4436522,213,0.19110000133514404
1621133115.051648,216,0.19059999287128448
1621133123.5633488,219,0.12860000133514404
1621133126.4248958,220,0.18889999389648438
1621133134.869987,223,0.19040000438690186
1621133137.7346046,224,0.19089999794960022
1621133143.396586,226,0.1890999972820282
1621133146.2148979,227,0.19480000436306
1621133149.1234381,228,0.1882999986410141
1621133154.7891903,230,0.1518000066280365
1621133157.6455472,231,0.19339999556541443
1621133163.5664496,233,0.1216999962925911
1621133166.517587,234,0.18469999730587006
1621133169.439427,235,0.19030000269412994
1621133178.036532,238,0.1907999962568283
1621133186.6263838,241,0.1906999945640564
1621133200.9215076,246,0.17489999532699585
1621133206.5965958,248,0.19009999930858612
1621133212.3410368,250,0.11330000311136246
1621133215.233308,251,0.22190000116825104
1621133229.702412,256,0.18979999423027039
1621133238.3886096,259,0.22220000624656677
1621133241.3499043,260,0.18940000236034393
1621133244.1780539,261,0.19609999656677246
1621133247.0704904,262,0.1881999969482422
1621133252.8591285,264,0.18700000643730164
1621133264.303159,268,0.17419999837875366
