Wall time,Step,Value
1621154083.0568516,1,0.10000000149011612
1621154176.9715936,2,0.0997999981045723
1621154270.9848108,3,0.1777999997138977
1621154366.0421631,4,0.20260000228881836
1621154460.9413676,5,0.20900000631809235
1621154558.1407144,6,0.22110000252723694
1621154656.6865098,7,0.25279998779296875
1621154757.3412583,8,0.27079999446868896
1621154855.577166,9,0.2856999933719635
1621154953.7024093,10,0.3034000098705292
1621155051.7831173,11,0.31859999895095825
1621155148.9709368,12,0.3294000029563904
1621155246.2047343,13,0.3425999879837036
1621155343.7542317,14,0.34869998693466187
1621155441.519653,15,0.36320000886917114
1621155539.3480806,16,0.3659999966621399
1621155637.2730567,17,0.37279999256134033
1621155735.5637507,18,0.38749998807907104
1621155833.7528174,19,0.3919000029563904
1621155931.8318942,20,0.39989998936653137
