Dataset,Model,Num of rounds,E,B,C,Lr,Time elapsed
mnist,cnn,1000,1,50,0.1,0.1,2742.643241882324
Epoch,Training loss,Test loss,Test acc
187,0.1846,0.0469,0.9847
188,0.1729,0.0466,0.9851
189,0.167,0.0463,0.9849
190,0.1586,0.0482,0.9847
191,0.188,0.0487,0.9842
192,0.1401,0.048,0.9846
193,0.1634,0.0473,0.9851
194,0.1756,0.0459,0.9854
195,0.1718,0.0476,0.9849
196,0.1686,0.0494,0.9839
197,0.1666,0.0463,0.9859
198,0.1562,0.0474,0.9849
199,0.1394,0.0473,0.9853
200,0.1542,0.0474,0.985
201,0.1765,0.0468,0.9853
202,0.1569,0.0478,0.985
203,0.1826,0.0455,0.9853
204,0.1603,0.0464,0.9851
205,0.1722,0.0461,0.9855
206,0.1527,0.0463,0.9853
207,0.1507,0.0453,0.9863
208,0.1718,0.0452,0.986
209,0.1586,0.0462,0.9849
210,0.1707,0.0444,0.9851
211,0.1678,0.0457,0.9856
212,0.1468,0.0438,0.9863
213,0.1589,0.0441,0.9858
214,0.1698,0.044,0.9857
215,0.1532,0.0448,0.986
216,0.1627,0.0439,0.9859
217,0.1733,0.046,0.9855
218,0.1531,0.0449,0.9856
219,0.1643,0.0461,0.9858
220,0.1875,0.0445,0.9858
221,0.1679,0.0453,0.9857
222,0.1499,0.0459,0.985
223,0.1793,0.0446,0.9857
224,0.1649,0.0448,0.9859
225,0.1662,0.0443,0.9862
226,0.1906,0.0446,0.9857
227,0.1698,0.0428,0.9863
228,0.1516,0.0429,0.9864
229,0.1559,0.0441,0.9859
230,0.1624,0.0433,0.9865
231,0.1655,0.0438,0.9862
232,0.1665,0.0428,0.9861
233,0.1452,0.0422,0.9867
234,0.1398,0.0454,0.9859
235,0.1589,0.0428,0.9862
236,0.1626,0.0428,0.9867
237,0.1704,0.0434,0.9859
238,0.1669,0.0429,0.9865
239,0.1593,0.042,0.9861
240,0.1698,0.0423,0.9863
241,0.155,0.0412,0.9865
242,0.1594,0.0416,0.9868
243,0.1588,0.0406,0.9871
244,0.1412,0.042,0.9869
245,0.143,0.0423,0.9866
246,0.159,0.0407,0.9866
247,0.1392,0.0418,0.9866
248,0.1448,0.0427,0.9861
249,0.1394,0.0424,0.9863
250,0.1395,0.0419,0.9867
251,0.1441,0.0424,0.9865
252,0.1528,0.0411,0.9873
253,0.1375,0.0436,0.9861
254,0.1397,0.0427,0.9866
255,0.1572,0.0402,0.9875
256,0.1456,0.0425,0.9868
257,0.1536,0.0405,0.9871
258,0.1495,0.0415,0.9869
259,0.169,0.0414,0.9872
260,0.1477,0.0419,0.986
261,0.1375,0.0418,0.9866
262,0.1552,0.042,0.9863
263,0.1532,0.042,0.9865
264,0.1372,0.042,0.9867
265,0.1429,0.0413,0.9863
266,0.1294,0.0406,0.9873
267,0.1447,0.0401,0.9868
268,0.1385,0.04,0.9872
269,0.1414,0.0403,0.9865
270,0.1547,0.0402,0.9872
271,0.1493,0.0403,0.9874
272,0.1457,0.0397,0.9869
273,0.1451,0.0406,0.9865
274,0.1531,0.0398,0.9873
275,0.1361,0.042,0.9862
276,0.1472,0.0413,0.9868
277,0.1526,0.0393,0.9879
278,0.1675,0.0398,0.9876
279,0.1465,0.0402,0.9869
280,0.1478,0.0398,0.9867
281,0.1413,0.0394,0.9875
282,0.1311,0.0387,0.9873
283,0.1334,0.0406,0.9864
284,0.1416,0.0397,0.9873
285,0.1406,0.0393,0.987
286,0.1504,0.0405,0.9871
287,0.1416,0.0396,0.9875
288,0.1467,0.0429,0.9865
289,0.1373,0.041,0.9878
290,0.1536,0.0402,0.9877
291,0.1341,0.0399,0.9876
292,0.1521,0.0401,0.9871
293,0.1413,0.0412,0.9867
294,0.1412,0.04,0.9871
295,0.159,0.0409,0.9865
296,0.1314,0.0406,0.9865
297,0.146,0.0398,0.9873
298,0.1376,0.0409,0.9866
299,0.1324,0.0413,0.9867
300,0.1349,0.0401,0.9867
301,0.1518,0.0394,0.9869
302,0.1426,0.0408,0.9874
303,0.131,0.0398,0.9872
304,0.1384,0.0401,0.9873
305,0.1397,0.0399,0.9866
306,0.1583,0.0397,0.9872
307,0.1464,0.0398,0.9869
308,0.1445,0.0392,0.9871
309,0.1403,0.039,0.9883
310,0.1596,0.0395,0.9878
311,0.1443,0.0391,0.9878
312,0.1472,0.0394,0.9877
313,0.1374,0.0387,0.9879
314,0.1471,0.0395,0.987
315,0.1315,0.0384,0.9877
316,0.1332,0.0387,0.9879
317,0.1493,0.0395,0.9878
318,0.1477,0.0375,0.9883
319,0.1485,0.0378,0.9878
320,0.1162,0.0398,0.9877
321,0.1374,0.0404,0.9866
322,0.1351,0.039,0.987
323,0.1399,0.0389,0.9875
324,0.1436,0.039,0.9872
325,0.1547,0.0393,0.9871
326,0.1328,0.0383,0.9875
327,0.141,0.0376,0.9873
328,0.1547,0.0375,0.9871
329,0.131,0.0384,0.9869
330,0.1516,0.0383,0.9873
331,0.1367,0.0379,0.987
332,0.1348,0.0382,0.9876
333,0.15,0.0386,0.987
334,0.1207,0.0387,0.9878
335,0.1259,0.0384,0.9877
336,0.1348,0.0385,0.9882
337,0.1441,0.0366,0.9883
338,0.1554,0.0383,0.9875
339,0.1354,0.0369,0.9881
340,0.1289,0.0364,0.9886
341,0.1284,0.0375,0.9882
342,0.138,0.0375,0.9885
343,0.1377,0.0381,0.9876
344,0.1264,0.037,0.9875
345,0.1135,0.0383,0.9877
346,0.1432,0.0395,0.987
347,0.1303,0.0375,0.9886
348,0.1264,0.0378,0.9878
349,0.1403,0.0367,0.9885
350,0.1351,0.0369,0.9885
351,0.1282,0.0379,0.9879
352,0.1372,0.0375,0.9879
353,0.1303,0.0361,0.9884
354,0.1263,0.0361,0.9881
355,0.1265,0.0373,0.9883
356,0.123,0.0371,0.9878
357,0.1535,0.0364,0.9877
358,0.1376,0.0378,0.9875
359,0.14,0.0375,0.9881
360,0.1172,0.037,0.9875
361,0.132,0.0368,0.9878
362,0.1354,0.037,0.9872
363,0.1288,0.0361,0.9877
364,0.1327,0.0365,0.9876
365,0.1401,0.0363,0.9872
366,0.1276,0.0368,0.9873
367,0.1289,0.037,0.988
368,0.1359,0.0369,0.9882
369,0.1468,0.0379,0.9876
370,0.1373,0.0381,0.9866
371,0.1363,0.0379,0.987
372,0.135,0.0372,0.987
373,0.1431,0.0375,0.9878
374,0.1328,0.0383,0.9873
375,0.1273,0.0379,0.9874
376,0.1364,0.0368,0.9876
377,0.1194,0.0384,0.9874
378,0.1326,0.0374,0.9879
379,0.1248,0.0367,0.9874
380,0.1427,0.0369,0.9873
381,0.1151,0.0366,0.9868
382,0.1489,0.037,0.9872
383,0.1288,0.037,0.9878
384,0.1414,0.0357,0.9883
385,0.1404,0.0363,0.9874
386,0.1306,0.0364,0.9878
387,0.1278,0.0374,0.9877
388,0.1254,0.0364,0.9875
389,0.1256,0.0374,0.9873
390,0.1445,0.0366,0.9875
391,0.1295,0.036,0.9868
392,0.1249,0.0366,0.9874
393,0.135,0.0368,0.9876
394,0.1298,0.0363,0.9876
395,0.1382,0.0362,0.9879
396,0.1305,0.0368,0.9872
397,0.1371,0.0372,0.9871
398,0.136,0.036,0.9875
399,0.1269,0.0375,0.9867
400,0.128,0.0374,0.9875
401,0.1344,0.0367,0.9874
402,0.1273,0.0358,0.9884
403,0.1438,0.0361,0.9878
404,0.1198,0.0377,0.9871
405,0.1232,0.0368,0.9876
406,0.131,0.0366,0.9877
407,0.1277,0.0375,0.9878
408,0.1129,0.0364,0.9877
409,0.1369,0.0367,0.9878
410,0.1158,0.0365,0.9879
411,0.1295,0.0381,0.9873
412,0.1221,0.0369,0.9872
413,0.138,0.0376,0.9873
414,0.1257,0.0374,0.9868
415,0.131,0.0375,0.9872
416,0.1196,0.0358,0.988
417,0.1355,0.0353,0.9885
418,0.1269,0.0363,0.9877
419,0.1242,0.0353,0.9888
420,0.1305,0.0363,0.9876
421,0.1158,0.038,0.987
422,0.1375,0.0355,0.9875
423,0.1196,0.0366,0.9874
424,0.1229,0.0357,0.9877
425,0.1124,0.0367,0.9873
426,0.1489,0.0357,0.9878
427,0.1426,0.0365,0.9873
428,0.1202,0.0357,0.9877
429,0.1327,0.0354,0.9883
430,0.132,0.0363,0.9877
431,0.1357,0.037,0.9874
432,0.1134,0.0372,0.988
433,0.1229,0.0369,0.987
434,0.1285,0.0374,0.9869
435,0.1136,0.0362,0.9878
436,0.1175,0.0359,0.9878
437,0.128,0.0359,0.9875
438,0.1325,0.0371,0.9873
439,0.1007,0.0361,0.9878
440,0.1149,0.0356,0.9878
441,0.1364,0.0356,0.9885
442,0.1069,0.0348,0.9888
443,0.1278,0.0363,0.9876
444,0.1166,0.0355,0.9883
445,0.1214,0.035,0.9887
446,0.1247,0.0356,0.9881
447,0.1279,0.0351,0.9887
448,0.1265,0.0356,0.988
449,0.1282,0.0349,0.9885
450,0.1277,0.0355,0.9879
451,0.142,0.0357,0.988
452,0.1296,0.0348,0.9889
453,0.1265,0.0347,0.9885
454,0.1336,0.0342,0.9886
455,0.1323,0.0341,0.9885
456,0.1228,0.0341,0.9884
457,0.1239,0.0349,0.988
458,0.1162,0.034,0.9892
459,0.1088,0.0351,0.989
460,0.1341,0.0358,0.9887
461,0.1168,0.0356,0.9885
462,0.1094,0.0357,0.9881
463,0.1358,0.0359,0.9875
464,0.1297,0.0354,0.9887
465,0.12,0.0363,0.9881
466,0.1233,0.0359,0.9877
467,0.1145,0.0359,0.9879
468,0.1204,0.0362,0.9874
469,0.1113,0.0357,0.9882
470,0.1339,0.0347,0.9884
471,0.104,0.0339,0.9886
472,0.1152,0.0362,0.9881
473,0.1339,0.0358,0.9888
474,0.1248,0.0354,0.9885
475,0.124,0.0357,0.9883
476,0.1325,0.0355,0.9884
477,0.1222,0.035,0.9881
478,0.1135,0.035,0.9886
479,0.127,0.0357,0.9886
480,0.1114,0.0363,0.988
481,0.1149,0.0363,0.9881
482,0.1239,0.0355,0.9883
483,0.1262,0.0357,0.9884
484,0.1422,0.0345,0.9887
485,0.113,0.0338,0.9894
486,0.1276,0.0346,0.9886
487,0.1252,0.0347,0.9883
488,0.1315,0.0344,0.9884
489,0.1281,0.0348,0.988
490,0.1111,0.0352,0.9882
491,0.1227,0.035,0.9882
492,0.1052,0.035,0.9885
493,0.1312,0.0346,0.9888
494,0.117,0.0355,0.9878
495,0.1251,0.0357,0.9878
496,0.1226,0.0347,0.9882
497,0.117,0.0343,0.988
498,0.139,0.0342,0.9885
499,0.1429,0.0334,0.9892
500,0.1074,0.034,0.9879
501,0.1096,0.034,0.9892
502,0.1226,0.0333,0.9886
503,0.1194,0.0346,0.9883
504,0.1118,0.0347,0.988
505,0.1159,0.0348,0.9884
506,0.1151,0.0348,0.9884
507,0.121,0.0342,0.9884
508,0.1168,0.0343,0.9886
509,0.1187,0.0347,0.988
510,0.1192,0.0335,0.9885
511,0.1048,0.0336,0.9882
512,0.1223,0.0344,0.9883
513,0.1187,0.0349,0.9882
514,0.1124,0.0338,0.9887
515,0.1234,0.0337,0.9886
516,0.1057,0.035,0.9886
517,0.114,0.0336,0.9877
518,0.1312,0.034,0.9882
519,0.1105,0.0342,0.9888
520,0.1243,0.0342,0.9881
521,0.1164,0.0353,0.9881
522,0.1408,0.0343,0.9882
523,0.1132,0.034,0.9886
524,0.1117,0.0343,0.9879
525,0.123,0.0344,0.988
526,0.1239,0.0345,0.9886
527,0.1251,0.0336,0.989
528,0.1163,0.0333,0.9895
529,0.1273,0.0325,0.99
530,0.1128,0.0324,0.9892
531,0.1123,0.0333,0.9885
532,0.1257,0.0334,0.9883
533,0.1245,0.0327,0.9886
534,0.121,0.0331,0.9893
535,0.1031,0.0359,0.9879
536,0.1206,0.0338,0.988
537,0.1284,0.0336,0.9885
538,0.1095,0.0338,0.9884
539,0.1146,0.0356,0.9876
540,0.1272,0.0332,0.9887
541,0.1121,0.0341,0.9884
542,0.1281,0.0336,0.9883
543,0.1106,0.0345,0.9882
544,0.1091,0.0341,0.9881
545,0.1274,0.0342,0.988
546,0.1265,0.0344,0.9883
547,0.1177,0.0353,0.9883
548,0.1149,0.0358,0.9876
549,0.1304,0.0342,0.9885
550,0.1161,0.034,0.9886
551,0.1262,0.0344,0.9887
552,0.1219,0.0353,0.9886
553,0.1235,0.0343,0.9887
554,0.1119,0.0344,0.988
555,0.1149,0.035,0.9884
556,0.1053,0.0342,0.9883
557,0.1175,0.0337,0.9883
558,0.1145,0.0349,0.9882
559,0.1179,0.0326,0.9888
560,0.1178,0.0327,0.9885
561,0.1233,0.0333,0.9886
562,0.1182,0.0338,0.9883
563,0.1238,0.0336,0.988
564,0.1142,0.0334,0.9883
565,0.1136,0.0342,0.9886
566,0.1071,0.0345,0.9887
567,0.1103,0.0338,0.9879
568,0.1166,0.0333,0.9885
569,0.1199,0.033,0.9886
570,0.129,0.0336,0.9884
571,0.1295,0.0338,0.9884
572,0.1083,0.0331,0.9891
573,0.1316,0.0334,0.9879
574,0.1108,0.0335,0.9886
575,0.1217,0.032,0.9893
576,0.1076,0.032,0.989
577,0.1135,0.0327,0.9894
578,0.115,0.0322,0.9893
579,0.103,0.0323,0.9889
580,0.1068,0.0339,0.9887
581,0.1029,0.0343,0.9885
582,0.1188,0.033,0.9894
583,0.1206,0.0336,0.9891
584,0.1201,0.0324,0.9892
585,0.1193,0.0326,0.9889
586,0.1149,0.0342,0.9884
587,0.1016,0.0333,0.9887
588,0.1249,0.0344,0.9885
589,0.1087,0.0333,0.9891
590,0.1259,0.0333,0.989
591,0.123,0.0334,0.9891
592,0.1068,0.034,0.9886
593,0.1152,0.034,0.989
594,0.1239,0.0327,0.9889
595,0.1131,0.0333,0.9891
596,0.1265,0.0338,0.989
597,0.1268,0.0337,0.9884
598,0.1027,0.0334,0.9887
599,0.1087,0.0334,0.9888
600,0.1106,0.0335,0.9886
601,0.126,0.033,0.9881
602,0.1153,0.0329,0.9888
603,0.1001,0.033,0.9887
604,0.1081,0.0337,0.9883
605,0.1376,0.0338,0.9884
606,0.1265,0.0325,0.9888
607,0.1017,0.0322,0.9894
608,0.1067,0.0325,0.9895
609,0.1077,0.032,0.9896
610,0.13,0.0329,0.9888
611,0.1136,0.0331,0.989
612,0.114,0.0328,0.9888
613,0.1044,0.0331,0.9891
614,0.115,0.0329,0.9889
615,0.1075,0.0329,0.9891
616,0.1117,0.0334,0.9891
617,0.1272,0.0328,0.9891
618,0.0966,0.0338,0.9892
619,0.1289,0.0327,0.9899
620,0.1217,0.0331,0.9896
621,0.1077,0.0318,0.9894
622,0.1097,0.0333,0.9892
623,0.1166,0.0326,0.9888
624,0.1094,0.0321,0.9885
