Epoch,Training loss,Test loss,Test acc
94,0.0918,0.0447,0.9877
95,0.0864,0.0448,0.9875
96,0.0826,0.0454,0.988
97,0.082,0.0458,0.9878
98,0.0823,0.0445,0.9874
99,0.0802,0.0441,0.9882
100,0.0876,0.0427,0.9879
101,0.0891,0.0432,0.988
102,0.0962,0.0424,0.988
103,0.088,0.0426,0.9884
104,0.0872,0.0425,0.9877
105,0.0827,0.043,0.9878
106,0.0888,0.0417,0.9887
107,0.0811,0.0423,0.988
108,0.0857,0.0423,0.9883
109,0.0849,0.0437,0.9884
110,0.0811,0.0429,0.988
111,0.0834,0.0422,0.9889
112,0.0821,0.042,0.9888
113,0.0726,0.0427,0.9886
114,0.0817,0.0407,0.9888
115,0.0818,0.0408,0.9894
116,0.0855,0.0409,0.9887
117,0.0859,0.041,0.9886
118,0.0802,0.0415,0.9887
119,0.0757,0.041,0.9893
120,0.0775,0.042,0.9888
121,0.0836,0.0412,0.9888
122,0.0828,0.0394,0.9889
123,0.0824,0.0412,0.9889
124,0.0734,0.041,0.9891
125,0.0808,0.0415,0.9894
126,0.0732,0.0414,0.9891
127,0.0741,0.0424,0.9885
128,0.0814,0.0396,0.989
129,0.0746,0.0408,0.9885
130,0.0822,0.0396,0.9891
131,0.0765,0.0387,0.989
132,0.0736,0.0391,0.9886
133,0.0742,0.0407,0.9888
134,0.0766,0.0397,0.9889
135,0.0768,0.0398,0.9889
136,0.0773,0.0415,0.9886
137,0.0715,0.0402,0.9885
138,0.0714,0.0415,0.9884
139,0.0749,0.0406,0.9887
140,0.0729,0.0389,0.9893
141,0.0735,0.039,0.9893
142,0.0724,0.0385,0.9891
143,0.071,0.0398,0.9894
144,0.0736,0.0388,0.9896
145,0.0795,0.0377,0.9892
146,0.0747,0.038,0.9892
147,0.0749,0.0376,0.9892
148,0.0702,0.0381,0.9893
149,0.0723,0.038,0.9892
150,0.0698,0.038,0.9893
151,0.0703,0.0382,0.9895
152,0.0747,0.0379,0.9895
153,0.074,0.0377,0.9891
154,0.072,0.0363,0.9901
155,0.0707,0.0384,0.9897
156,0.0709,0.0399,0.9896
157,0.0674,0.0386,0.9892
158,0.068,0.039,0.9894
159,0.0738,0.0381,0.9896
160,0.0668,0.038,0.9893
161,0.0747,0.038,0.9899
162,0.0739,0.0362,0.9898
163,0.0712,0.0371,0.9893
164,0.0715,0.0376,0.9897
165,0.0693,0.0375,0.9897
166,0.0708,0.0379,0.9894
167,0.0638,0.038,0.9893
168,0.0661,0.0379,0.9895
169,0.0639,0.0389,0.989
170,0.0723,0.0384,0.9891
171,0.0723,0.0363,0.9895
172,0.0779,0.0357,0.9892
173,0.0653,0.0377,0.9891
174,0.071,0.0372,0.9891
175,0.0713,0.0364,0.9895
176,0.0752,0.035,0.9898
177,0.0723,0.0349,0.9897
178,0.0697,0.0354,0.9897
179,0.0674,0.0361,0.9899
180,0.0702,0.0359,0.99
181,0.0655,0.0349,0.9896
182,0.0664,0.036,0.9902
183,0.0614,0.0353,0.9899
184,0.0641,0.0363,0.9902
185,0.0646,0.0369,0.9899
186,0.0728,0.0349,0.9899
187,0.0718,0.0348,0.9901
188,0.0654,0.0351,0.9898
189,0.0707,0.0345,0.9901
190,0.0653,0.0384,0.9897
191,0.0657,0.0372,0.9897
192,0.0677,0.0353,0.9895
193,0.0693,0.0346,0.9899
194,0.0681,0.0351,0.9897
195,0.0662,0.0359,0.9901
196,0.0679,0.0357,0.9895
197,0.068,0.0349,0.99
198,0.0715,0.0345,0.9896
199,0.0697,0.0343,0.9898
200,0.0745,0.0339,0.9896
201,0.0669,0.035,0.9895
202,0.0631,0.0345,0.9902
203,0.0672,0.0354,0.99
204,0.0642,0.0355,0.9899
205,0.0675,0.0347,0.9896
206,0.0696,0.0356,0.9898
207,0.0676,0.0359,0.9898
208,0.0679,0.036,0.9894
209,0.0687,0.0358,0.9898
210,0.0656,0.035,0.99
211,0.0655,0.0358,0.9894
212,0.0706,0.0345,0.9896
213,0.0649,0.0344,0.99
214,0.057,0.0348,0.9905
215,0.0692,0.0336,0.9908
216,0.0628,0.0328,0.9905
217,0.0666,0.0332,0.9902
218,0.0704,0.0324,0.9904
219,0.0695,0.0338,0.99
220,0.0619,0.0343,0.9905
221,0.0675,0.0322,0.9904
222,0.0637,0.0346,0.9904
223,0.0621,0.0334,0.9911
224,0.066,0.0323,0.991
225,0.065,0.0336,0.9906
226,0.067,0.0341,0.9902
227,0.0609,0.0326,0.991
228,0.0625,0.0334,0.9905
229,0.065,0.0327,0.9904
230,0.0597,0.0333,0.9906
231,0.0638,0.0322,0.9909
232,0.0626,0.0337,0.9903
233,0.0623,0.0328,0.9907
234,0.0639,0.032,0.9906
235,0.0615,0.0317,0.9908
236,0.0625,0.032,0.9911
237,0.059,0.0322,0.9907
238,0.0649,0.0325,0.9908
239,0.0605,0.0313,0.9914
240,0.0603,0.0337,0.9906
241,0.0647,0.0329,0.9909
242,0.0598,0.0325,0.9907
243,0.0608,0.0326,0.9909
244,0.0674,0.0321,0.9905
245,0.0692,0.0316,0.9901
246,0.0625,0.0314,0.991
247,0.057,0.0319,0.9912
248,0.065,0.0301,0.9914
249,0.0597,0.0323,0.9913
250,0.0603,0.0327,0.9909
251,0.0639,0.0329,0.9905
252,0.058,0.0326,0.9911
253,0.063,0.0314,0.9911
254,0.0568,0.0326,0.9908
255,0.0659,0.0307,0.9907
256,0.0597,0.032,0.991
257,0.0609,0.0321,0.9905
258,0.0566,0.0322,0.9911
259,0.0652,0.0315,0.9915
260,0.062,0.0311,0.9914
261,0.0578,0.0302,0.9917
262,0.0624,0.0311,0.9915
263,0.0665,0.0312,0.9909
264,0.0631,0.0317,0.9909
265,0.0629,0.0299,0.9921
266,0.0548,0.0314,0.991
267,0.0648,0.0305,0.9915
268,0.065,0.0306,0.9913
269,0.0611,0.0307,0.9914
270,0.059,0.0312,0.9912
271,0.0551,0.0322,0.9912
272,0.063,0.031,0.9907
273,0.0628,0.0313,0.991
274,0.0608,0.0325,0.9913
275,0.0565,0.0318,0.9915
276,0.0626,0.0317,0.9914
277,0.0585,0.0319,0.9914
278,0.0601,0.0318,0.9911
279,0.0616,0.032,0.9906
280,0.0656,0.0309,0.9912
281,0.0622,0.032,0.9908
282,0.0628,0.0307,0.9913
283,0.0604,0.0312,0.9912
284,0.0545,0.0306,0.9914
285,0.058,0.0317,0.9913
286,0.0591,0.0313,0.9909
287,0.0611,0.0307,0.9912
288,0.0613,0.0299,0.9915
289,0.0613,0.0305,0.9916
290,0.0613,0.0317,0.9908
291,0.0629,0.0317,0.9911
292,0.0582,0.0315,0.9917
293,0.0574,0.0304,0.9914
294,0.059,0.0298,0.9915
295,0.0638,0.0301,0.9913
296,0.0619,0.0303,0.9913
297,0.0592,0.0307,0.9909
298,0.0601,0.0301,0.9912
299,0.0565,0.0316,0.9909
300,0.0576,0.031,0.9914
301,0.0604,0.0301,0.9914
302,0.0524,0.0314,0.9911
303,0.0538,0.0315,0.9912
304,0.0587,0.0301,0.9917
305,0.0563,0.0313,0.9913
306,0.0596,0.0331,0.9912
307,0.0614,0.0308,0.991
308,0.0593,0.03,0.9919
309,0.0585,0.03,0.9923
310,0.0605,0.0309,0.9916
311,0.0573,0.0308,0.9917
312,0.0622,0.0295,0.9924
313,0.0587,0.0295,0.9922
314,0.0587,0.0307,0.9919
315,0.0536,0.0306,0.9923
316,0.0568,0.03,0.9917
317,0.0592,0.0289,0.9914
318,0.0606,0.0288,0.9916
319,0.0547,0.0301,0.9918
320,0.0564,0.0309,0.9913
321,0.0611,0.0303,0.9913
322,0.0548,0.0314,0.9915
323,0.0607,0.0302,0.9911
324,0.0619,0.0296,0.9914
325,0.0663,0.0297,0.9915
326,0.0556,0.0301,0.9912
327,0.053,0.0311,0.9906
328,0.0543,0.0307,0.9915
329,0.0557,0.0306,0.9914
330,0.0563,0.0305,0.9918
331,0.0575,0.0299,0.9917
332,0.062,0.0298,0.992
333,0.0588,0.0293,0.9919
334,0.0577,0.0298,0.9918
335,0.0489,0.0299,0.9915
336,0.0573,0.0297,0.9918
337,0.0553,0.0302,0.9919
338,0.0547,0.0313,0.9914
339,0.0543,0.0297,0.9917
340,0.0527,0.0324,0.9912
341,0.0612,0.0323,0.991
342,0.0543,0.0325,0.9909
343,0.0587,0.0316,0.9911
344,0.0536,0.0309,0.9907
345,0.0567,0.0316,0.9911
346,0.0536,0.029,0.9915
347,0.0513,0.0304,0.991
348,0.0563,0.0304,0.9915
349,0.0602,0.0305,0.9911
350,0.0545,0.0302,0.9913
351,0.0603,0.0304,0.9915
352,0.0585,0.0302,0.9912
353,0.0588,0.0316,0.9918
354,0.0559,0.0319,0.9911
355,0.058,0.0295,0.992
356,0.0534,0.0312,0.9917
357,0.0594,0.0298,0.9914
358,0.0504,0.0322,0.9912
359,0.0615,0.0298,0.9917
360,0.0567,0.0299,0.9915
361,0.0567,0.0296,0.991
362,0.0559,0.0301,0.9916
363,0.0556,0.03,0.9917
364,0.0541,0.0303,0.9916
365,0.0552,0.0299,0.9917
366,0.0524,0.0301,0.9919
367,0.0565,0.0311,0.9913
368,0.0551,0.0308,0.9911
369,0.0558,0.0308,0.9912
370,0.0588,0.0286,0.992
371,0.0537,0.0299,0.992
372,0.0527,0.0306,0.9918
373,0.057,0.0299,0.9921
374,0.0605,0.0289,0.9922
375,0.0526,0.0296,0.9916
376,0.0584,0.0283,0.9918
377,0.0557,0.0305,0.9917
378,0.0569,0.0288,0.9919
379,0.055,0.0294,0.9916
380,0.058,0.0294,0.9918
381,0.0571,0.0289,0.9916
382,0.0556,0.0296,0.9918
383,0.0495,0.0305,0.9913
384,0.0527,0.0307,0.9916
385,0.054,0.0297,0.9918
386,0.0527,0.0304,0.9914
387,0.0585,0.0299,0.9918
388,0.056,0.0297,0.9918
389,0.0512,0.0311,0.9916
390,0.0502,0.0296,0.9918
391,0.0567,0.0297,0.992
392,0.0536,0.0303,0.9914
393,0.0506,0.0298,0.9916
394,0.0544,0.0292,0.9919
395,0.0544,0.0309,0.9913
396,0.0606,0.0291,0.9915
397,0.0537,0.0309,0.9918
398,0.0572,0.0289,0.9916
399,0.0533,0.0291,0.9919
400,0.0583,0.0294,0.992
401,0.053,0.0304,0.992
402,0.0522,0.03,0.9922
403,0.0504,0.0283,0.9919
404,0.0558,0.0278,0.9928
405,0.0532,0.029,0.9921
406,0.0553,0.0287,0.9923
407,0.051,0.0305,0.9918
408,0.0559,0.029,0.9923
409,0.0591,0.0286,0.9918
410,0.0517,0.0289,0.9923
411,0.0537,0.0305,0.9916
412,0.0546,0.0302,0.9921
413,0.0545,0.0293,0.9918
414,0.0513,0.0317,0.9916
415,0.0574,0.029,0.992
416,0.0524,0.0293,0.992
417,0.0496,0.0293,0.9921
418,0.051,0.0307,0.9917
419,0.0459,0.0305,0.9913
420,0.0538,0.0301,0.9916
421,0.0575,0.0312,0.9914
422,0.0524,0.0302,0.9913
423,0.0549,0.0301,0.9914
424,0.0538,0.0303,0.9914
425,0.0532,0.0302,0.9916
426,0.051,0.0304,0.9912
427,0.0563,0.0297,0.9919
428,0.0548,0.0299,0.9917
429,0.0475,0.0323,0.9915
430,0.0523,0.0294,0.9923
431,0.0511,0.0297,0.992
432,0.0572,0.0294,0.9916
433,0.0547,0.0296,0.9917
434,0.0543,0.0293,0.9922
435,0.052,0.0303,0.9916
436,0.0525,0.0304,0.9915
437,0.0525,0.0289,0.9922
438,0.0521,0.029,0.992
439,0.0495,0.0289,0.9926
440,0.0533,0.0294,0.9919
441,0.0511,0.0299,0.9917
442,0.0529,0.0291,0.9919
443,0.0492,0.0299,0.9917
444,0.0513,0.0296,0.9916
445,0.0531,0.0295,0.9922
446,0.0485,0.03,0.9919
447,0.054,0.0286,0.9922
448,0.0576,0.0282,0.9925
449,0.0586,0.0303,0.9914
450,0.0545,0.0287,0.9923
451,0.0544,0.0294,0.9924
452,0.0464,0.0307,0.9917
453,0.0474,0.0287,0.9921
454,0.0507,0.0297,0.992
455,0.0542,0.0287,0.9916
456,0.051,0.0288,0.9921
457,0.0525,0.0286,0.9923
458,0.0492,0.0288,0.9921
459,0.0555,0.0279,0.9924
460,0.0471,0.0299,0.9921
461,0.0553,0.0284,0.9922
462,0.055,0.0282,0.9916
463,0.0487,0.03,0.9908
464,0.0482,0.0296,0.9915
465,0.0551,0.0278,0.9925
466,0.0571,0.029,0.9922
467,0.0505,0.0285,0.9924
468,0.0515,0.0287,0.9925
469,0.0484,0.0287,0.9924
470,0.0507,0.0305,0.9918
471,0.0561,0.0294,0.9919
472,0.0526,0.0279,0.992
473,0.0562,0.0285,0.9922
474,0.0529,0.0284,0.9921
475,0.053,0.028,0.9925
476,0.0494,0.0282,0.9927
477,0.0482,0.0285,0.9923
478,0.0526,0.0299,0.9925
479,0.0514,0.0289,0.9924
480,0.0483,0.0304,0.9923
481,0.0543,0.0277,0.9922
482,0.0516,0.0289,0.9924
483,0.0475,0.0289,0.9925
484,0.0504,0.029,0.9919
485,0.0535,0.0292,0.9919
486,0.0471,0.0293,0.9918
487,0.051,0.0291,0.9921
488,0.0495,0.0288,0.9919
489,0.0564,0.0289,0.9918
490,0.0536,0.0292,0.9919
491,0.0498,0.0301,0.9918
492,0.0475,0.0283,0.9922
493,0.0515,0.0293,0.9921
494,0.0499,0.0281,0.9922
495,0.0545,0.0288,0.9924
496,0.0523,0.0285,0.9926
497,0.0503,0.0283,0.9923
498,0.0516,0.0282,0.9927
499,0.0515,0.0291,0.9926
500,0.051,0.0283,0.9929
501,0.0524,0.0287,0.9926
502,0.0573,0.0278,0.9923
503,0.0536,0.0274,0.9927
504,0.0524,0.0278,0.9926
505,0.0531,0.0283,0.9919
506,0.0554,0.0285,0.9921
507,0.0502,0.0271,0.9922
508,0.0482,0.027,0.9928
509,0.0484,0.0279,0.9924
510,0.0507,0.028,0.9922
511,0.0591,0.0276,0.9925
512,0.0493,0.0279,0.992
513,0.0499,0.028,0.9924
514,0.0534,0.0273,0.9926
515,0.0486,0.0286,0.9925
516,0.0478,0.0291,0.992
517,0.0473,0.0296,0.992
518,0.0519,0.0289,0.9922
519,0.0514,0.0291,0.9921
520,0.0542,0.0272,0.9921
521,0.0465,0.0281,0.9923
522,0.0515,0.0275,0.9927
523,0.0442,0.0288,0.9926
524,0.0542,0.0279,0.9921
525,0.0519,0.0278,0.9924
526,0.0537,0.0279,0.9921
527,0.0532,0.0281,0.9925
528,0.0517,0.0268,0.9928
529,0.0467,0.0284,0.9919
530,0.0522,0.0277,0.9924
531,0.0498,0.0283,0.9924
532,0.0513,0.0277,0.9922
533,0.0479,0.0271,0.9925
534,0.0464,0.0277,0.9931
535,0.0515,0.0274,0.9929
536,0.0518,0.0266,0.9931
537,0.0542,0.0273,0.9925
538,0.0512,0.0277,0.9922
539,0.0502,0.0276,0.9923
540,0.0459,0.0276,0.9927
541,0.0521,0.0283,0.9922
542,0.0473,0.0285,0.9928
543,0.0462,0.0272,0.9927
544,0.0505,0.0265,0.9926
545,0.048,0.0269,0.9924
546,0.0488,0.0273,0.9923
547,0.0506,0.0273,0.9923
548,0.0513,0.0278,0.993
549,0.046,0.028,0.9922
550,0.0498,0.0297,0.9923
551,0.0493,0.0292,0.9917
552,0.0477,0.0282,0.9925
553,0.0458,0.0276,0.9924
554,0.0473,0.0272,0.9925
555,0.0454,0.028,0.9923
556,0.0516,0.0283,0.9923
557,0.0496,0.0277,0.9923
558,0.0514,0.0289,0.9924
559,0.0445,0.0292,0.9926
560,0.0501,0.0284,0.9925
561,0.0478,0.0276,0.9928
562,0.0469,0.0289,0.9926
563,0.0504,0.0284,0.9925
564,0.0525,0.027,0.9929
565,0.0439,0.0285,0.9927
566,0.049,0.0286,0.9924
567,0.0502,0.0287,0.9927
568,0.0527,0.0275,0.9925
569,0.0492,0.0277,0.9923
570,0.0469,0.0294,0.9921
571,0.0426,0.0289,0.9921
572,0.0496,0.029,0.9916
573,0.0504,0.0299,0.9924
574,0.0443,0.0293,0.9923
575,0.0477,0.0281,0.9921
576,0.0464,0.0278,0.9924
577,0.0453,0.0288,0.9917
578,0.0516,0.0277,0.9924
579,0.0513,0.0286,0.9924
580,0.0475,0.0284,0.9926
581,0.0548,0.0273,0.9926
582,0.0451,0.0287,0.9924
583,0.0498,0.0282,0.9925
584,0.0513,0.0279,0.9922
585,0.0481,0.0285,0.9923
586,0.0483,0.0297,0.992
587,0.0482,0.0288,0.9927
588,0.0467,0.0293,0.9919
589,0.0531,0.029,0.9919
590,0.0477,0.0273,0.9927
591,0.0437,0.0288,0.9926
592,0.0463,0.0288,0.9921
593,0.0488,0.0296,0.9923
594,0.0515,0.0305,0.9922
595,0.0455,0.0292,0.9919
596,0.0453,0.0294,0.9921
597,0.0547,0.0282,0.9923
598,0.0495,0.028,0.9922
599,0.0464,0.0288,0.9926
600,0.047,0.0293,0.992
601,0.0525,0.0273,0.9927
602,0.0459,0.0265,0.9929
603,0.0472,0.0288,0.9923
604,0.0482,0.0283,0.9928
605,0.0504,0.0278,0.993
606,0.047,0.0283,0.9927
607,0.0481,0.0281,0.9922
608,0.0482,0.0288,0.992
609,0.0475,0.0292,0.9923
610,0.0459,0.0294,0.9925
611,0.0473,0.0294,0.9923
612,0.0489,0.0288,0.9924
613,0.0511,0.0286,0.992
614,0.0503,0.0289,0.9922
615,0.053,0.0276,0.9926
616,0.0489,0.0276,0.9927
617,0.0526,0.0274,0.9931
618,0.0441,0.0283,0.9926
619,0.051,0.0274,0.9925
620,0.047,0.0289,0.9925
621,0.0478,0.0277,0.9929
622,0.0509,0.0289,0.9927
623,0.0513,0.0269,0.9931
624,0.0495,0.0284,0.9926
625,0.0478,0.0295,0.9923
626,0.0515,0.0278,0.9928
627,0.0483,0.0284,0.9926
628,0.0459,0.0289,0.9926
629,0.0511,0.0277,0.9929
630,0.0464,0.029,0.9925
631,0.0469,0.0283,0.9926
632,0.0463,0.0278,0.9926
633,0.047,0.0287,0.9925
634,0.0516,0.0272,0.9926
635,0.0447,0.0289,0.9929
636,0.0525,0.0277,0.9927
637,0.0465,0.0278,0.9929
638,0.0487,0.0287,0.9932
639,0.0472,0.0285,0.9927
640,0.0521,0.029,0.9924
641,0.0476,0.0274,0.9926
642,0.0464,0.0276,0.9928
643,0.0449,0.0275,0.9926
644,0.0496,0.0284,0.9929
645,0.048,0.0291,0.9923
646,0.0489,0.0284,0.9922
647,0.0458,0.0295,0.9924
648,0.0488,0.0296,0.9926
649,0.0523,0.0276,0.9926
650,0.0443,0.0296,0.9927
651,0.0448,0.0289,0.9922
652,0.0511,0.028,0.9923
653,0.0533,0.0275,0.9926
654,0.0482,0.0271,0.9929
655,0.0473,0.0282,0.9928
656,0.0498,0.0275,0.9927
657,0.046,0.0275,0.9925
658,0.0466,0.028,0.9929
659,0.0446,0.0274,0.9927
660,0.0476,0.0271,0.9934
661,0.0505,0.0275,0.9927
662,0.0498,0.0269,0.993
663,0.0489,0.0276,0.9924
664,0.049,0.0272,0.9929
665,0.0523,0.0268,0.9925
666,0.0462,0.0275,0.9926
667,0.0505,0.0276,0.9925
668,0.0473,0.0271,0.9931
669,0.044,0.0296,0.9921
670,0.0511,0.0282,0.9922
671,0.0475,0.0284,0.9928
672,0.0502,0.0279,0.9924
673,0.0506,0.0268,0.9928
674,0.0476,0.0276,0.9935
675,0.0498,0.0278,0.9926
676,0.0469,0.0269,0.9934
677,0.0471,0.0271,0.9932
678,0.0488,0.0283,0.9929
679,0.0466,0.0268,0.9931
680,0.0478,0.0271,0.9929
681,0.0469,0.0272,0.9929
682,0.0439,0.0282,0.9926
683,0.0493,0.0281,0.9925
684,0.0461,0.0286,0.9926
685,0.0437,0.0288,0.9925
686,0.0436,0.0285,0.9925
687,0.0473,0.0284,0.9929
688,0.0489,0.0276,0.9929
689,0.0511,0.0276,0.9927
690,0.048,0.0279,0.9928
691,0.0496,0.0271,0.9932
692,0.0495,0.0276,0.9931
693,0.0443,0.0289,0.9925
694,0.0511,0.0286,0.9928
695,0.0466,0.0277,0.9926
696,0.0477,0.0285,0.9928
697,0.044,0.0281,0.9923
698,0.0458,0.0281,0.9926
699,0.0438,0.028,0.993
700,0.0509,0.0266,0.993
701,0.048,0.0268,0.9934
702,0.0497,0.027,0.9926
703,0.0457,0.0282,0.9928
704,0.0483,0.0282,0.9928
705,0.0413,0.0304,0.9923
706,0.0493,0.029,0.9925
707,0.0489,0.0277,0.9929
708,0.0499,0.0277,0.9927
709,0.0485,0.0284,0.9931
710,0.0461,0.0283,0.9932
711,0.0475,0.0273,0.993
712,0.0434,0.027,0.9932
713,0.0448,0.0281,0.9929
714,0.0503,0.0276,0.9925
715,0.0453,0.0289,0.9926
716,0.0466,0.0285,0.9926
717,0.0421,0.0291,0.9929
718,0.0459,0.0279,0.9928
719,0.0447,0.0277,0.9933
720,0.0388,0.0285,0.993
721,0.0501,0.0274,0.9925
722,0.0461,0.0286,0.9926
723,0.0432,0.0283,0.9928
724,0.0499,0.0263,0.993
725,0.0462,0.0271,0.993
726,0.0464,0.0272,0.9926
727,0.046,0.0271,0.993
728,0.0452,0.0274,0.993
729,0.0483,0.0267,0.9931
730,0.0493,0.0276,0.9928
731,0.0422,0.0286,0.9925
732,0.0458,0.0283,0.9928
733,0.0445,0.0273,0.9927
734,0.0465,0.0288,0.9921
735,0.0483,0.0277,0.9928
736,0.0437,0.0287,0.9925
737,0.0442,0.0293,0.9924
738,0.0462,0.0281,0.9928
739,0.044,0.0278,0.9932
740,0.05,0.0284,0.993
741,0.0441,0.0277,0.9931
742,0.0421,0.0278,0.9932
743,0.0484,0.0278,0.9932
744,0.045,0.0277,0.9934
745,0.0484,0.0279,0.9932
746,0.0462,0.0277,0.9932
747,0.0446,0.0268,0.9938
748,0.0431,0.0284,0.9935
749,0.048,0.0263,0.9932
750,0.0465,0.0286,0.9929
751,0.0476,0.0279,0.9924
752,0.0453,0.0274,0.9933
753,0.0472,0.0273,0.9927
754,0.0467,0.0284,0.993
755,0.0521,0.0282,0.9926
756,0.0465,0.0285,0.992
757,0.0446,0.0278,0.9929
758,0.0495,0.0273,0.9931
759,0.0457,0.0284,0.9924
760,0.0478,0.0279,0.9926
761,0.0436,0.0281,0.9926
762,0.0486,0.0273,0.993
763,0.0466,0.0275,0.9928
764,0.0408,0.0274,0.9925
765,0.0469,0.0268,0.9927
766,0.0441,0.0278,0.9928
767,0.0481,0.0278,0.9928
768,0.0465,0.0276,0.9931
769,0.048,0.0276,0.9926
770,0.0454,0.0284,0.9931
771,0.0426,0.0289,0.9925
772,0.0427,0.029,0.9928
773,0.0417,0.0284,0.9928
774,0.0459,0.0287,0.993
775,0.0449,0.0296,0.993
776,0.0456,0.0286,0.9931
777,0.042,0.0283,0.9929
778,0.0457,0.0282,0.9931
779,0.0489,0.028,0.9931
780,0.05,0.0278,0.993
781,0.0465,0.0291,0.993
782,0.0475,0.028,0.9926
783,0.0426,0.0279,0.9929
784,0.0436,0.0281,0.993
785,0.0446,0.028,0.9929
786,0.0462,0.0289,0.9931
787,0.0454,0.0284,0.9932
788,0.0457,0.0289,0.9931
789,0.0443,0.0284,0.993
790,0.0486,0.0267,0.9928
791,0.0461,0.0275,0.9933
792,0.0469,0.0273,0.9927
793,0.0459,0.0279,0.993
794,0.0448,0.0275,0.9928
795,0.0452,0.0282,0.9931
796,0.0424,0.0283,0.993
797,0.0442,0.0278,0.9928
798,0.0462,0.0288,0.9924
799,0.0491,0.0281,0.9929
800,0.0453,0.0292,0.9927
801,0.0467,0.0285,0.9925
802,0.0456,0.0295,0.9927
803,0.0507,0.0281,0.9928
804,0.0501,0.0285,0.9928
805,0.0439,0.029,0.9929
806,0.0458,0.0278,0.9929
807,0.0459,0.0284,0.993
808,0.0493,0.0274,0.9931
809,0.0465,0.0282,0.9927
810,0.0428,0.0274,0.9934
811,0.047,0.0286,0.9927
812,0.0448,0.0282,0.9928
813,0.0467,0.0293,0.9932
814,0.0454,0.0294,0.9929
815,0.0464,0.0295,0.9926
816,0.0446,0.0285,0.9929
817,0.044,0.0296,0.993
818,0.0436,0.0292,0.9933
819,0.0459,0.0289,0.9929
820,0.046,0.0291,0.9931
821,0.0454,0.0289,0.9931
822,0.0494,0.0284,0.9927
823,0.0465,0.0279,0.9931
824,0.0418,0.0284,0.993
825,0.0465,0.0287,0.9935
826,0.0441,0.0281,0.9934
827,0.0468,0.0291,0.9928
828,0.0418,0.0284,0.9933
829,0.0435,0.0281,0.9928
830,0.0456,0.0294,0.993
831,0.0457,0.0286,0.9927
832,0.0447,0.0286,0.9933
833,0.049,0.0284,0.9932
834,0.0419,0.0296,0.993
835,0.0434,0.0283,0.9933
